TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,63.0,57.9,84,29.67,10.0,SSW,10.4,-,N/A,,Overcast,200,2014-04-08 04:51:00
1:05 AM,62.6,57.2,82,29.66,10.0,SSW,11.5,20.7,N/A,,Overcast,200,2014-04-08 05:05:00
1:51 AM,63.0,57.9,84,29.65,10.0,SSW,10.4,20.7,N/A,,Overcast,200,2014-04-08 05:51:00
2:51 AM,63.0,59.0,87,29.63,10.0,SSW,15.0,23.0,0.00,Rain,Light Rain,210,2014-04-08 06:51:00
3:51 AM,63.0,60.1,90,29.61,6.0,SW,17.3,-,0.00,,Light Drizzle,220,2014-04-08 07:51:00
4:51 AM,63.0,60.1,90,29.61,6.0,SW,9.2,-,0.01,,Light Drizzle,230,2014-04-08 08:51:00
5:51 AM,63.0,60.1,90,29.60,10.0,SW,9.2,-,0.00,,Overcast,220,2014-04-08 09:51:00
6:09 AM,62.6,60.8,94,29.59,10.0,SSW,10.4,-,N/A,,Overcast,210,2014-04-08 10:09:00
6:22 AM,62.6,60.8,94,29.59,10.0,WSW,9.2,-,N/A,,Overcast,240,2014-04-08 10:22:00
6:51 AM,63.0,60.1,90,29.60,10.0,SW,12.7,-,N/A,,Overcast,220,2014-04-08 10:51:00
7:51 AM,63.0,60.1,90,29.61,10.0,SW,11.5,-,N/A,,Overcast,220,2014-04-08 11:51:00
8:34 AM,62.6,60.8,94,29.62,10.0,SW,10.4,-,N/A,,Overcast,230,2014-04-08 12:34:00
8:51 AM,64.0,61.0,90,29.61,10.0,SW,10.4,-,N/A,,Overcast,230,2014-04-08 12:51:00
9:09 AM,64.4,60.8,88,29.62,10.0,WSW,11.5,-,N/A,,Overcast,250,2014-04-08 13:09:00
9:51 AM,64.9,59.0,81,29.62,10.0,WSW,6.9,-,N/A,,Overcast,240,2014-04-08 13:51:00
10:51 AM,64.0,51.1,63,29.63,10.0,Variable,3.5,-,N/A,,Overcast,0,2014-04-08 14:51:00
11:51 AM,63.0,46.0,54,29.63,10.0,NW,6.9,-,N/A,,Mostly Cloudy,310,2014-04-08 15:51:00
12:51 PM,62.1,46.0,56,29.63,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2014-04-08 16:51:00
1:51 PM,62.1,44.1,52,29.62,10.0,North,4.6,-,N/A,,Mostly Cloudy,360,2014-04-08 17:51:00
2:51 PM,63.0,44.1,50,29.62,10.0,NNW,5.8,-,N/A,,Mostly Cloudy,330,2014-04-08 18:51:00
3:51 PM,64.9,43.0,45,29.60,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-04-08 19:51:00
4:51 PM,64.9,44.1,47,29.60,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,2014-04-08 20:51:00
5:51 PM,64.9,44.1,47,29.61,10.0,West,3.5,-,N/A,,Mostly Cloudy,280,2014-04-08 21:51:00
6:51 PM,63.0,46.0,54,29.62,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-04-08 22:51:00
7:51 PM,62.1,44.1,52,29.63,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,2014-04-08 23:51:00
8:51 PM,61.0,41.0,48,29.67,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-04-09 00:51:00
9:51 PM,59.0,41.0,51,29.67,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-04-09 01:51:00
10:51 PM,57.0,37.9,49,29.69,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-04-09 02:51:00
11:51 PM,55.9,37.0,49,29.68,10.0,North,4.6,-,N/A,,Mostly Cloudy,10,2014-04-09 03:51:00
