TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,63.0,60.1,90,29.74,10.0,South,9.2,-,0.00,,Overcast,170,2014-11-24 05:51:00
1:51 AM,64.0,60.1,87,29.75,10.0,South,12.7,-,N/A,,Mostly Cloudy,170,2014-11-24 06:51:00
2:30 AM,64.4,60.8,88,29.77,10.0,SSW,15.0,20.7,N/A,,Mostly Cloudy,200,2014-11-24 07:30:00
2:51 AM,64.9,60.1,84,29.78,10.0,SSW,13.8,21.9,N/A,,Mostly Cloudy,200,2014-11-24 07:51:00
3:51 AM,63.0,59.0,87,29.77,10.0,SSW,11.5,-,N/A,,Scattered Clouds,200,2014-11-24 08:51:00
4:51 AM,62.1,57.9,86,29.78,10.0,SSW,10.4,-,N/A,,Partly Cloudy,200,2014-11-24 09:51:00
5:51 AM,61.0,57.9,90,29.79,10.0,SSW,9.2,-,N/A,,Scattered Clouds,210,2014-11-24 10:51:00
6:34 AM,60.8,57.2,88,29.80,10.0,SSW,10.4,-,N/A,,Scattered Clouds,210,2014-11-24 11:34:00
6:51 AM,61.0,57.0,87,29.80,10.0,SSW,10.4,-,N/A,,Scattered Clouds,210,2014-11-24 11:51:00
7:51 AM,61.0,57.0,87,29.81,10.0,SSW,12.7,-,N/A,,Partly Cloudy,210,2014-11-24 12:51:00
8:51 AM,63.0,55.9,78,29.83,10.0,SSW,17.3,27.6,N/A,,Partly Cloudy,210,2014-11-24 13:51:00
9:51 AM,64.0,55.9,75,29.84,10.0,SW,16.1,26.5,N/A,,Mostly Cloudy,220,2014-11-24 14:51:00
10:51 AM,68.0,57.9,70,29.83,10.0,SW,17.3,-,N/A,,Mostly Cloudy,220,2014-11-24 15:51:00
11:18 AM,69.8,57.2,64,29.82,10.0,SW,15.0,23.0,N/A,,Mostly Cloudy,230,2014-11-24 16:18:00
11:51 AM,70.0,57.9,65,29.80,10.0,SW,21.9,27.6,N/A,,Mostly Cloudy,220,2014-11-24 16:51:00
12:51 PM,70.0,59.0,68,29.78,10.0,SSW,17.3,-,N/A,,Mostly Cloudy,210,2014-11-24 17:51:00
1:13 PM,71.6,59.0,64,29.78,10.0,SSW,12.7,24.2,N/A,,Mostly Cloudy,210,2014-11-24 18:13:00
1:51 PM,72.0,60.1,66,29.77,10.0,SSW,18.4,-,N/A,,Mostly Cloudy,210,2014-11-24 18:51:00
2:51 PM,71.1,61.0,70,29.76,10.0,SSW,11.5,25.3,N/A,,Mostly Cloudy,210,2014-11-24 19:51:00
3:51 PM,70.0,60.1,71,29.78,10.0,SSW,15.0,21.9,N/A,,Mostly Cloudy,210,2014-11-24 20:51:00
4:11 PM,69.8,60.8,73,29.78,10.0,SSW,13.8,-,N/A,Thunderstorm,Thunderstorm,210,2014-11-24 21:11:00
4:37 PM,68.0,60.8,78,29.74,10.0,SSE,6.9,-,0.01,,Mostly Cloudy,150,2014-11-24 21:37:00
4:51 PM,68.0,61.0,78,29.77,10.0,South,9.2,-,0.01,,Mostly Cloudy,180,2014-11-24 21:51:00
5:51 PM,68.0,60.1,76,29.80,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,200,2014-11-24 22:51:00
6:51 PM,66.9,60.1,79,29.80,10.0,South,10.4,-,0.00,,Mostly Cloudy,190,2014-11-24 23:51:00
7:51 PM,66.0,60.1,81,29.89,10.0,SW,16.1,25.3,N/A,,Mostly Cloudy,220,2014-11-25 00:51:00
8:16 PM,66.2,60.8,83,29.91,10.0,SW,19.6,26.5,N/A,,Mostly Cloudy,220,2014-11-25 01:16:00
8:33 PM,66.2,60.8,83,29.89,10.0,SW,16.1,-,N/A,,Mostly Cloudy,230,2014-11-25 01:33:00
8:51 PM,66.0,61.0,84,29.83,8.0,South,6.9,-,0.00,Rain,Light Rain,190,2014-11-25 01:51:00
9:51 PM,64.9,61.0,87,29.89,10.0,SSW,11.5,-,0.00,Rain,Light Rain,210,2014-11-25 02:51:00
10:25 PM,64.4,60.8,88,29.91,10.0,SSW,10.4,-,0.00,Rain,Light Rain,210,2014-11-25 03:25:00
10:43 PM,64.4,60.8,88,29.89,10.0,SSW,10.4,-,0.00,,Overcast,210,2014-11-25 03:43:00
10:51 PM,64.9,61.0,87,29.89,10.0,SSW,9.2,-,0.00,,Overcast,210,2014-11-25 03:51:00
11:41 PM,64.4,60.8,88,29.92,10.0,SSW,10.4,-,N/A,,Overcast,210,2014-11-25 04:41:00
11:51 PM,64.9,60.1,84,29.91,10.0,SSW,13.8,-,0.00,Rain,Light Rain,210,2014-11-25 04:51:00
