TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.0,32.0,54,30.18,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 04:51:00
1:51 AM,50.0,32.0,50,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 05:51:00
2:51 AM,52.0,32.0,47,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 06:51:00
3:51 AM,50.0,33.1,52,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 07:51:00
4:51 AM,52.0,33.1,49,30.15,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 08:51:00
5:51 AM,50.0,34.0,54,30.17,10.0,SW,4.6,-,N/A,,Overcast,220,2015-03-09 09:51:00
6:51 AM,50.0,35.1,57,30.19,10.0,SW,6.9,-,N/A,,Overcast,230,2015-03-09 10:51:00
7:51 AM,53.1,33.1,47,30.19,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 11:51:00
8:51 AM,52.0,36.0,54,30.20,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-09 12:51:00
9:51 AM,55.9,36.0,47,30.25,10.0,WSW,10.4,-,N/A,,Overcast,240,2015-03-09 13:51:00
10:51 AM,60.1,34.0,38,30.25,10.0,West,5.8,-,N/A,,Overcast,260,2015-03-09 14:51:00
11:51 AM,61.0,34.0,36,30.26,10.0,WSW,8.1,-,N/A,,Overcast,240,2015-03-09 15:51:00
12:51 PM,64.0,33.1,31,30.25,10.0,WSW,4.6,-,N/A,,Overcast,250,2015-03-09 16:51:00
1:51 PM,64.9,34.0,32,30.23,10.0,SW,4.6,-,N/A,,Overcast,220,2015-03-09 17:51:00
2:51 PM,64.0,34.0,33,30.21,10.0,West,8.1,-,N/A,,Mostly Cloudy,270,2015-03-09 18:51:00
3:51 PM,64.0,36.0,35,30.22,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2015-03-09 19:51:00
4:51 PM,64.0,37.9,38,30.23,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2015-03-09 20:51:00
5:51 PM,63.0,37.0,38,30.22,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2015-03-09 21:51:00
6:51 PM,60.1,39.0,46,30.22,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-03-09 22:51:00
7:51 PM,60.1,37.9,44,30.23,10.0,South,3.5,-,N/A,,Mostly Cloudy,190,2015-03-09 23:51:00
8:51 PM,57.9,39.0,49,30.24,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-10 00:51:00
9:51 PM,55.9,39.0,53,30.24,10.0,SW,3.5,-,N/A,,Mostly Cloudy,220,2015-03-10 01:51:00
10:51 PM,57.0,39.0,51,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-10 02:51:00
11:51 PM,55.9,39.0,53,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-10 03:51:00
