TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,77.0,71.1,82,30.02,10.0,WSW,4.6,-,N/A,,Partly Cloudy,240,2015-07-10 04:51:00
1:51 AM,75.9,71.1,85,30.03,10.0,WSW,5.8,-,N/A,,Partly Cloudy,240,2015-07-10 05:51:00
2:51 AM,75.0,70.0,84,30.03,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2015-07-10 06:51:00
3:51 AM,73.9,70.0,87,30.04,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2015-07-10 07:51:00
4:51 AM,73.9,69.1,85,30.04,10.0,WSW,3.5,-,N/A,,Partly Cloudy,250,2015-07-10 08:51:00
5:51 AM,73.9,69.1,85,30.05,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-10 09:51:00
6:51 AM,73.0,69.1,87,30.06,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2015-07-10 10:51:00
7:51 AM,77.0,69.1,76,30.07,10.0,WSW,4.6,-,N/A,,Partly Cloudy,240,2015-07-10 11:51:00
8:51 AM,82.9,70.0,65,30.09,10.0,West,6.9,-,N/A,,Partly Cloudy,260,2015-07-10 12:51:00
9:51 AM,86.0,70.0,59,30.09,10.0,West,4.6,-,N/A,,Partly Cloudy,260,2015-07-10 13:51:00
10:51 AM,88.0,70.0,55,30.09,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2015-07-10 14:51:00
11:51 AM,90.0,70.0,52,30.09,10.0,NW,8.1,-,N/A,,Scattered Clouds,310,2015-07-10 15:51:00
12:51 PM,91.0,69.1,48,30.08,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2015-07-10 16:51:00
1:51 PM,93.0,70.0,47,30.06,10.0,NW,9.2,-,N/A,,Scattered Clouds,320,2015-07-10 17:51:00
2:51 PM,93.9,72.0,49,30.05,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2015-07-10 18:51:00
3:51 PM,91.9,71.1,50,30.04,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2015-07-10 19:51:00
4:51 PM,93.0,72.0,50,30.02,10.0,WSW,11.5,-,N/A,,Scattered Clouds,250,2015-07-10 20:51:00
5:51 PM,93.0,72.0,50,30.01,10.0,WSW,9.2,-,N/A,,Scattered Clouds,250,2015-07-10 21:51:00
6:51 PM,91.0,70.0,50,30.01,10.0,West,5.8,-,N/A,,Scattered Clouds,260,2015-07-10 22:51:00
7:51 PM,88.0,70.0,55,30.01,10.0,West,4.6,-,N/A,,Scattered Clouds,260,2015-07-10 23:51:00
8:51 PM,82.9,70.0,65,30.02,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-11 00:51:00
9:51 PM,81.0,71.1,72,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2015-07-11 01:51:00
10:51 PM,80.1,71.1,74,30.05,10.0,Calm,Calm,-,N/A,,Clear,0,2015-07-11 02:51:00
11:51 PM,78.1,71.1,79,30.04,10.0,ENE,4.6,-,N/A,,Clear,60,2015-07-11 03:51:00
