TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
6:51 AM,77.0,70.0,79,30.07,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-17 10:51:00
7:51 AM,80.1,69.1,69,30.08,10.0,NE,9.2,-,N/A,,Scattered Clouds,40,2015-06-17 11:51:00
8:51 AM,82.9,68.0,60,30.09,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2015-06-17 12:51:00
9:51 AM,84.9,66.9,55,30.09,10.0,ENE,5.8,-,N/A,,Scattered Clouds,70,2015-06-17 13:51:00
10:51 AM,87.1,66.9,51,30.10,10.0,East,5.8,-,N/A,,Scattered Clouds,100,2015-06-17 14:51:00
11:51 AM,90.0,68.0,48,30.10,10.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2015-06-17 15:51:00
12:51 PM,91.9,68.0,45,30.09,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2015-06-17 16:51:00
1:51 PM,93.9,68.0,43,30.07,10.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2015-06-17 17:51:00
2:51 PM,91.9,66.9,44,30.05,10.0,ENE,4.6,-,N/A,,Scattered Clouds,70,2015-06-17 18:51:00
3:51 PM,93.0,68.0,44,30.04,10.0,NE,6.9,-,N/A,,Mostly Cloudy,50,2015-06-17 19:51:00
4:51 PM,93.0,68.0,44,30.02,10.0,East,5.8,-,N/A,,Scattered Clouds,90,2015-06-17 20:51:00
5:51 PM,93.9,66.9,41,30.01,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-17 21:51:00
6:51 PM,93.9,68.0,43,30.01,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-17 22:51:00
7:51 PM,91.0,68.0,47,30.01,10.0,ESE,5.8,-,N/A,,Scattered Clouds,110,2015-06-17 23:51:00
8:51 PM,88.0,69.1,53,30.02,10.0,ESE,4.6,-,N/A,,Scattered Clouds,110,2015-06-18 00:51:00
9:51 PM,86.0,70.0,59,30.03,10.0,East,3.5,-,0.00,Rain,Light Rain,80,2015-06-18 01:51:00
9:55 PM,84.2,71.6,66,30.05,7.0,Variable,3.5,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2015-06-18 01:55:00
10:12 PM,78.8,73.4,83,30.08,2.0,Calm,Calm,-,0.27,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2015-06-18 02:12:00
10:29 PM,75.2,71.6,89,30.05,5.0,East,9.2,-,0.51,Rain-Thunderstorm,Light Thunderstorms and Rain,90,2015-06-18 02:29:00
10:51 PM,78.1,73.9,87,30.06,10.0,ESE,6.9,-,0.51,Thunderstorm,Thunderstorm,110,2015-06-18 02:51:00
11:51 PM,73.9,69.1,85,30.06,10.0,ESE,5.8,-,N/A,Thunderstorm,Thunderstorm,120,2015-06-18 03:51:00
