TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.0,21.9,78,30.36,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 05:51:00
1:51 AM,28.9,23.0,78,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 06:51:00
2:51 AM,28.0,24.1,85,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 07:51:00
3:51 AM,27.0,23.0,85,30.32,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 08:51:00
4:51 AM,27.0,21.9,81,30.32,9.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 09:51:00
5:51 AM,25.0,21.0,85,30.33,9.0,SW,3.5,-,N/A,,Partly Cloudy,230,2015-01-01 10:51:00
6:51 AM,24.1,19.9,84,30.33,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 11:51:00
7:51 AM,26.1,21.0,81,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 12:51:00
8:51 AM,30.0,25.0,82,30.35,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-01 13:51:00
9:51 AM,36.0,25.0,64,30.36,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-01 14:51:00
10:51 AM,42.1,21.0,43,30.35,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2015-01-01 15:51:00
11:51 AM,45.0,27.0,49,30.31,10.0,SW,9.2,-,N/A,,Partly Cloudy,230,2015-01-01 16:51:00
12:51 PM,48.9,26.1,41,30.28,10.0,West,10.4,-,N/A,,Partly Cloudy,260,2015-01-01 17:51:00
1:51 PM,50.0,28.9,44,30.25,10.0,SW,10.4,-,N/A,,Partly Cloudy,230,2015-01-01 18:51:00
2:51 PM,51.1,30.0,44,30.22,10.0,SW,10.4,-,N/A,,Scattered Clouds,220,2015-01-01 19:51:00
3:51 PM,50.0,30.9,48,30.23,10.0,SW,12.7,-,N/A,,Scattered Clouds,230,2015-01-01 20:51:00
4:51 PM,48.9,32.0,52,30.22,10.0,SW,9.2,-,N/A,,Scattered Clouds,220,2015-01-01 21:51:00
5:51 PM,43.0,30.9,62,30.22,10.0,SSW,5.8,-,N/A,,Scattered Clouds,200,2015-01-01 22:51:00
6:51 PM,41.0,30.0,65,30.24,10.0,SW,4.6,-,N/A,,Scattered Clouds,220,2015-01-01 23:51:00
7:51 PM,43.0,32.0,65,30.22,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2015-01-02 00:51:00
8:51 PM,41.0,32.0,70,30.23,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-01-02 01:51:00
9:51 PM,42.1,33.1,70,30.23,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-01-02 02:51:00
10:51 PM,42.1,33.1,70,30.24,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-01-02 03:51:00
11:51 PM,42.1,34.0,73,30.24,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-01-02 04:51:00
