TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,34.0,24.1,67,29.90,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-02 05:51:00
1:51 AM,32.0,24.1,73,29.92,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-02 06:51:00
2:51 AM,30.0,24.1,79,29.90,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-03-02 07:51:00
3:51 AM,28.9,23.0,78,29.89,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-02 08:51:00
4:51 AM,28.9,24.1,82,29.89,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-02 09:51:00
5:51 AM,27.0,23.0,85,29.88,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-02 10:51:00
6:51 AM,27.0,24.1,89,29.90,10.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2013-03-02 11:51:00
7:51 AM,30.9,26.1,82,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-02 12:51:00
8:51 AM,35.1,28.0,76,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-03-02 13:51:00
9:51 AM,41.0,26.1,55,29.89,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-03-02 14:51:00
10:51 AM,44.1,24.1,45,29.88,10.0,West,5.8,-,N/A,,Mostly Cloudy,280,2013-03-02 15:51:00
11:51 AM,45.0,23.0,42,29.86,10.0,North,6.9,-,N/A,,Mostly Cloudy,350,2013-03-02 16:51:00
12:51 PM,46.0,21.9,39,29.84,10.0,NW,9.2,-,N/A,,Mostly Cloudy,320,2013-03-02 17:51:00
1:51 PM,46.0,21.9,39,29.83,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-03-02 18:51:00
2:51 PM,46.0,23.0,40,29.83,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,2013-03-02 19:51:00
3:51 PM,45.0,23.0,42,29.82,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-03-02 20:51:00
4:51 PM,45.0,23.0,42,29.82,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-03-02 21:51:00
5:51 PM,43.0,23.0,45,29.84,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,20,2013-03-02 22:51:00
6:51 PM,42.1,24.1,49,29.86,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-03-02 23:51:00
7:51 PM,39.0,23.0,53,29.88,10.0,North,4.6,-,N/A,,Scattered Clouds,10,2013-03-03 00:51:00
8:51 PM,37.9,19.0,47,29.91,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-03-03 01:51:00
9:51 PM,35.1,18.0,50,29.92,10.0,NNW,6.9,-,N/A,,Scattered Clouds,330,2013-03-03 02:51:00
10:51 PM,34.0,17.1,50,29.92,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-03-03 03:51:00
11:51 PM,33.1,17.1,52,29.92,10.0,WNW,3.5,-,N/A,,Partly Cloudy,300,2013-03-03 04:51:00
