TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,59.0,55.0,87,30.05,10.0,ENE,4.6,-,N/A,,Clear,70,2013-09-27 04:51:00
1:51 AM,57.0,54.0,89,30.06,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-27 05:51:00
2:51 AM,55.9,54.0,93,30.06,10.0,North,3.5,-,N/A,,Clear,10,2013-09-27 06:51:00
3:51 AM,55.0,53.1,93,30.06,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-27 07:51:00
4:51 AM,54.0,53.1,97,30.06,10.0,North,3.5,-,N/A,,Clear,360,2013-09-27 08:51:00
5:51 AM,53.1,52.0,96,30.08,10.0,NE,3.5,-,N/A,,Clear,40,2013-09-27 09:51:00
6:51 AM,54.0,53.1,97,30.09,10.0,NE,5.8,-,N/A,,Clear,40,2013-09-27 10:51:00
7:13 AM,55.4,53.6,94,30.11,10.0,NNE,3.5,-,N/A,,Partly Cloudy,30,2013-09-27 11:13:00
7:51 AM,55.9,54.0,93,30.13,10.0,NNE,3.5,-,N/A,,Partly Cloudy,20,2013-09-27 11:51:00
8:27 AM,57.2,55.4,94,30.15,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2013-09-27 12:27:00
8:51 AM,59.0,55.9,90,30.15,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2013-09-27 12:51:00
9:09 AM,60.8,57.2,88,30.15,10.0,NE,5.8,-,N/A,,Scattered Clouds,40,2013-09-27 13:09:00
9:51 AM,64.0,59.0,84,30.16,10.0,NE,6.9,-,N/A,,Partly Cloudy,50,2013-09-27 13:51:00
10:51 AM,68.0,57.9,70,30.16,10.0,NE,10.4,-,N/A,,Scattered Clouds,50,2013-09-27 14:51:00
11:51 AM,71.1,57.0,61,30.17,10.0,ENE,12.7,18.4,N/A,,Scattered Clouds,70,2013-09-27 15:51:00
12:51 PM,72.0,55.0,55,30.16,10.0,NE,10.4,-,N/A,,Mostly Cloudy,50,2013-09-27 16:51:00
1:51 PM,73.0,54.0,51,30.14,10.0,East,13.8,19.6,N/A,,Mostly Cloudy,90,2013-09-27 17:51:00
2:51 PM,73.0,54.0,51,30.12,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-09-27 18:51:00
3:51 PM,73.0,54.0,51,30.12,10.0,NE,10.4,-,N/A,,Mostly Cloudy,50,2013-09-27 19:51:00
4:51 PM,72.0,55.0,55,30.12,10.0,NE,8.1,-,N/A,,Mostly Cloudy,40,2013-09-27 20:51:00
5:51 PM,70.0,54.0,57,30.13,10.0,NE,9.2,-,N/A,,Mostly Cloudy,50,2013-09-27 21:51:00
6:51 PM,66.9,55.9,68,30.14,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2013-09-27 22:51:00
7:51 PM,63.0,55.0,75,30.15,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-09-27 23:51:00
8:51 PM,60.1,54.0,80,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-28 00:51:00
9:51 PM,59.0,53.1,81,30.17,10.0,NE,4.6,-,N/A,,Clear,50,2013-09-28 01:51:00
10:51 PM,57.9,53.1,84,30.19,10.0,ENE,5.8,-,N/A,,Clear,70,2013-09-28 02:51:00
11:51 PM,57.0,52.0,83,30.20,10.0,NNE,3.5,-,N/A,,Clear,30,2013-09-28 03:51:00
