TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,68.0,63.0,84,29.98,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-08 04:51:00
1:51 AM,69.1,63.0,81,29.98,10.0,South,3.5,-,N/A,,Mostly Cloudy,180,2013-09-08 05:51:00
2:51 AM,66.9,63.0,87,29.97,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,240,2013-09-08 06:51:00
3:51 AM,66.0,61.0,84,29.95,10.0,WSW,3.5,-,N/A,,Scattered Clouds,240,2013-09-08 07:51:00
4:51 AM,66.0,61.0,84,29.94,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-09-08 08:51:00
5:51 AM,64.9,61.0,87,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 09:51:00
6:51 AM,64.0,61.0,90,29.96,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 10:51:00
7:51 AM,66.0,63.0,90,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 11:51:00
8:51 AM,71.1,64.9,81,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 12:51:00
9:51 AM,75.9,61.0,60,29.96,10.0,North,5.8,-,N/A,,Scattered Clouds,360,2013-09-08 13:51:00
10:51 AM,78.1,60.1,54,29.96,10.0,NNE,5.8,-,N/A,,Scattered Clouds,30,2013-09-08 14:51:00
11:51 AM,80.1,59.0,48,29.96,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-09-08 15:51:00
12:51 PM,82.9,61.0,47,29.95,10.0,NE,3.5,-,N/A,,Partly Cloudy,50,2013-09-08 16:51:00
1:51 PM,84.0,59.0,43,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 17:51:00
2:51 PM,86.0,60.1,41,29.93,10.0,NNE,8.1,-,N/A,,Partly Cloudy,30,2013-09-08 18:51:00
3:51 PM,86.0,57.9,38,29.92,10.0,NNE,3.5,-,N/A,,Partly Cloudy,30,2013-09-08 19:51:00
4:51 PM,86.0,57.9,38,29.92,10.0,Variable,5.8,-,N/A,,Scattered Clouds,0,2013-09-08 20:51:00
5:51 PM,84.0,62.1,47,29.92,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-08 21:51:00
6:51 PM,82.9,63.0,51,29.92,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-08 22:51:00
7:51 PM,75.9,66.0,71,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-08 23:51:00
8:51 PM,75.0,66.0,73,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-09 00:51:00
9:51 PM,71.1,64.9,81,29.97,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-09 01:51:00
10:51 PM,72.0,64.9,78,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-09 02:51:00
11:51 PM,69.1,64.9,87,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-09 03:51:00
