TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,72.0,64.0,76,30.06,10.0,SE,6.9,-,N/A,,Partly Cloudy,130,2013-07-27 04:51:00
1:51 AM,71.1,64.9,81,30.06,10.0,South,4.6,-,N/A,,Partly Cloudy,170,2013-07-27 05:51:00
2:51 AM,71.1,66.0,84,30.04,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-07-27 06:51:00
3:51 AM,69.1,66.0,90,30.03,10.0,SSE,3.5,-,N/A,,Partly Cloudy,160,2013-07-27 07:51:00
4:51 AM,69.1,66.9,93,30.03,9.0,South,3.5,-,N/A,,Partly Cloudy,170,2013-07-27 08:51:00
5:51 AM,69.1,66.9,93,30.03,7.0,SSE,4.6,-,N/A,,Scattered Clouds,150,2013-07-27 09:51:00
6:51 AM,69.1,66.9,93,30.04,6.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2013-07-27 10:51:00
7:51 AM,72.0,69.1,91,30.05,7.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2013-07-27 11:51:00
8:51 AM,75.9,70.0,82,30.05,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-07-27 12:51:00
9:51 AM,77.0,68.0,74,30.04,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2013-07-27 13:51:00
10:51 AM,81.0,66.9,62,30.04,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-07-27 14:51:00
11:51 AM,84.0,66.9,56,30.02,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-07-27 15:51:00
12:51 PM,82.9,64.0,53,30.01,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,150,2013-07-27 16:51:00
1:51 PM,84.0,64.9,53,29.99,10.0,South,5.8,-,N/A,,Mostly Cloudy,170,2013-07-27 17:51:00
2:51 PM,84.9,63.0,48,29.96,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2013-07-27 18:51:00
3:51 PM,84.0,64.0,51,29.96,10.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,2013-07-27 19:51:00
4:51 PM,82.9,66.0,56,29.96,10.0,South,4.6,-,N/A,,Overcast,180,2013-07-27 20:51:00
5:51 PM,73.9,64.9,73,29.99,10.0,WNW,9.2,17.3,N/A,,Overcast,300,2013-07-27 21:51:00
6:51 PM,71.1,68.0,90,29.98,5.0,Calm,Calm,-,0.07,Rain,Rain,0,2013-07-27 22:51:00
7:51 PM,71.1,69.1,93,29.96,10.0,SW,3.5,-,0.05,,Overcast,220,2013-07-27 23:51:00
8:51 PM,71.1,69.1,93,29.95,10.0,ESE,3.5,-,0.01,,Mostly Cloudy,110,2013-07-28 00:51:00
9:51 PM,71.1,70.0,96,29.97,10.0,SE,3.5,-,N/A,,Mostly Cloudy,130,2013-07-28 01:51:00
10:51 PM,71.1,69.1,93,29.97,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-28 02:51:00
11:51 PM,71.1,70.0,96,29.95,5.0,Calm,Calm,-,N/A,,Overcast,0,2013-07-28 03:51:00
