TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.0,39.9,74,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2014-10-23 04:51:00
1:51 AM,46.9,39.9,77,30.02,10.0,West,3.5,-,N/A,,Clear,260,2014-10-23 05:51:00
2:51 AM,44.1,39.0,82,30.02,10.0,WSW,4.6,-,N/A,,Clear,240,2014-10-23 06:51:00
3:51 AM,44.6,39.2,81,30.01,10.0,Calm,Calm,-,N/A,,Clear,0,2014-10-23 07:51:00
4:51 AM,46.0,39.9,79,30.00,10.0,Calm,Calm,-,N/A,,Clear,0,2014-10-23 08:51:00
5:51 AM,46.0,39.0,76,30.00,10.0,Variable,3.5,-,N/A,,Clear,0,2014-10-23 09:51:00
6:51 AM,45.0,39.0,80,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2014-10-23 10:51:00
7:51 AM,43.0,37.9,82,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2014-10-23 11:51:00
8:51 AM,51.1,39.9,66,30.02,10.0,WNW,4.6,-,N/A,,Clear,300,2014-10-23 12:51:00
9:51 AM,55.0,39.9,57,30.02,10.0,NW,10.4,19.6,N/A,,Clear,310,2014-10-23 13:51:00
10:51 AM,57.9,41.0,53,30.02,10.0,Variable,5.8,-,N/A,,Clear,0,2014-10-23 14:51:00
11:51 AM,62.1,42.1,48,30.02,10.0,Variable,3.5,-,N/A,,Clear,0,2014-10-23 15:51:00
12:51 PM,64.0,42.1,45,29.99,10.0,WNW,6.9,-,N/A,,Clear,300,2014-10-23 16:51:00
1:51 PM,66.0,42.1,42,29.96,10.0,WNW,8.1,-,N/A,,Clear,290,2014-10-23 17:51:00
2:51 PM,68.0,43.0,40,29.93,10.0,WNW,5.8,20.7,N/A,,Clear,290,2014-10-23 18:51:00
3:51 PM,69.1,44.1,40,29.92,10.0,WNW,8.1,-,N/A,,Clear,290,2014-10-23 19:51:00
4:51 PM,69.1,44.1,40,29.92,10.0,NNW,8.1,-,N/A,,Clear,330,2014-10-23 20:51:00
5:51 PM,66.9,44.1,44,29.93,10.0,NW,3.5,-,N/A,,Clear,310,2014-10-23 21:51:00
6:51 PM,63.0,43.0,48,29.96,10.0,WNW,4.6,-,N/A,,Partly Cloudy,300,2014-10-23 22:51:00
7:51 PM,61.0,43.0,52,29.97,10.0,WNW,4.6,-,N/A,,Partly Cloudy,300,2014-10-23 23:51:00
8:51 PM,59.0,42.1,53,29.99,10.0,NW,4.6,-,N/A,,Partly Cloudy,320,2014-10-24 00:51:00
9:51 PM,57.9,41.0,53,30.01,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2014-10-24 01:51:00
10:51 PM,55.9,41.0,57,30.02,10.0,Variable,4.6,-,N/A,,Clear,0,2014-10-24 02:51:00
11:51 PM,54.0,41.0,62,30.02,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-10-24 03:51:00
