TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,19.0,10.0,68,30.22,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-01-31 05:51:00
1:51 AM,17.1,9.0,71,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-01-31 06:51:00
2:51 AM,15.1,9.0,77,30.21,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-01-31 07:51:00
3:51 AM,17.1,10.0,74,30.20,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 08:51:00
4:51 AM,15.1,10.0,80,30.19,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 09:51:00
5:51 AM,15.1,10.0,80,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 10:51:00
6:51 AM,16.0,10.0,77,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 11:51:00
7:51 AM,17.1,10.9,77,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 12:51:00
8:51 AM,25.0,15.1,66,30.23,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-31 13:51:00
9:51 AM,32.0,16.0,52,30.24,10.0,SSW,5.8,-,N/A,,Scattered Clouds,210,2014-01-31 14:51:00
10:51 AM,39.0,12.9,34,30.23,10.0,SW,6.9,-,N/A,,Mostly Cloudy,220,2014-01-31 15:51:00
11:51 AM,43.0,14.0,31,30.21,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,200,2014-01-31 16:51:00
12:51 PM,46.9,14.0,27,30.19,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2014-01-31 17:51:00
1:51 PM,48.9,12.9,24,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-31 18:51:00
2:51 PM,51.1,10.9,20,30.16,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-01-31 19:51:00
3:51 PM,52.0,15.1,23,30.16,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,200,2014-01-31 20:51:00
4:51 PM,48.9,14.0,25,30.16,10.0,SW,4.6,-,N/A,,Mostly Cloudy,220,2014-01-31 21:51:00
5:51 PM,44.1,14.0,30,30.17,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2014-01-31 22:51:00
6:51 PM,42.1,15.1,34,30.19,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,160,2014-01-31 23:51:00
7:51 PM,37.9,14.0,38,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-01 00:51:00
8:51 PM,34.0,15.1,46,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-01 01:51:00
9:51 PM,32.0,17.1,54,30.22,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-01 02:51:00
10:51 PM,30.9,17.1,57,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-01 03:51:00
11:51 PM,30.9,18.0,59,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-01 04:51:00
