TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,37.0,34.0,89,30.13,4.0,Variable,4.6,-,0.02,Rain,Light Rain,0,2014-12-09 05:51:00
1:51 AM,37.0,34.0,89,30.10,10.0,NNW,3.5,-,0.01,,Overcast,340,2014-12-09 06:51:00
2:51 AM,36.0,33.1,89,30.09,5.0,Variable,4.6,-,0.00,,Light Drizzle,0,2014-12-09 07:51:00
3:51 AM,35.1,33.1,92,30.06,4.0,NNW,4.6,-,0.00,,Light Drizzle,340,2014-12-09 08:51:00
4:51 AM,35.1,32.0,89,30.04,10.0,Variable,4.6,-,0.01,,Overcast,0,2014-12-09 09:51:00
5:51 AM,35.1,33.1,92,30.04,10.0,Variable,4.6,-,N/A,,Overcast,0,2014-12-09 10:51:00
6:51 AM,36.0,33.1,89,30.02,3.0,North,5.8,-,0.00,,Light Drizzle,10,2014-12-09 11:51:00
7:29 AM,35.6,33.8,93,29.99,1.5,NNE,6.9,-,0.00,,Light Drizzle,30,2014-12-09 12:29:00
7:51 AM,37.0,34.0,89,29.99,1.5,Variable,4.6,-,0.00,,Light Drizzle,0,2014-12-09 12:51:00
8:10 AM,37.4,33.8,87,29.99,7.0,Variable,5.8,-,0.00,,Overcast,0,2014-12-09 13:10:00
8:56 AM,37.4,35.6,93,29.98,10.0,NNE,4.6,-,N/A,,Overcast,20,2014-12-09 13:56:00
9:51 AM,39.9,37.0,89,29.99,7.0,North,4.6,-,N/A,Rain,Light Rain,10,2014-12-09 14:51:00
10:51 AM,41.0,37.9,89,29.99,10.0,Variable,6.9,-,0.02,Rain,Light Rain,0,2014-12-09 15:51:00
11:51 AM,42.1,39.0,89,29.96,5.0,Calm,Calm,-,0.03,Rain,Light Rain,0,2014-12-09 16:51:00
12:51 PM,44.1,39.9,85,29.93,10.0,North,5.8,-,0.01,,Overcast,350,2014-12-09 17:51:00
1:32 PM,44.6,39.2,81,29.92,10.0,WNW,5.8,-,N/A,,Overcast,300,2014-12-09 18:32:00
1:51 PM,44.1,39.0,82,29.92,10.0,Variable,4.6,-,0.00,Rain,Light Rain,0,2014-12-09 18:51:00
2:51 PM,42.1,39.0,89,29.92,6.0,Variable,5.8,-,0.05,Rain,Rain,0,2014-12-09 19:51:00
3:28 PM,42.8,37.4,81,29.92,4.0,Variable,5.8,-,0.09,Rain,Rain,0,2014-12-09 20:28:00
3:51 PM,42.1,39.0,89,29.93,4.0,Variable,3.5,-,0.14,Rain,Rain,0,2014-12-09 20:51:00
4:17 PM,42.8,39.2,87,29.93,5.0,Calm,Calm,-,0.04,Rain,Light Rain,0,2014-12-09 21:17:00
4:51 PM,42.1,39.0,89,29.94,5.0,Calm,Calm,-,0.08,Rain,Light Rain,0,2014-12-09 21:51:00
5:51 PM,43.0,39.9,89,29.95,6.0,NW,5.8,-,0.06,Rain,Light Rain,310,2014-12-09 22:51:00
6:51 PM,44.1,41.0,89,29.96,5.0,Calm,Calm,-,0.08,Rain,Light Rain,0,2014-12-09 23:51:00
7:51 PM,44.1,41.0,89,29.96,7.0,Calm,Calm,-,0.03,Rain,Light Rain,0,2014-12-10 00:51:00
8:51 PM,43.0,41.0,93,29.95,8.0,West,3.5,-,0.00,Rain,Light Rain,260,2014-12-10 01:51:00
9:51 PM,43.0,39.9,89,29.95,8.0,Calm,Calm,-,0.00,,Overcast,0,2014-12-10 02:51:00
10:51 PM,43.0,39.0,86,29.95,10.0,NW,3.5,-,N/A,,Overcast,310,2014-12-10 03:51:00
11:51 PM,42.1,37.0,82,29.95,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2014-12-10 04:51:00
