TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,37.0,19.9,50,30.13,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-25 05:51:00
1:51 AM,36.0,16.0,44,30.12,10.0,ENE,4.6,-,N/A,,Partly Cloudy,70,2014-02-25 06:51:00
2:51 AM,35.1,15.1,44,30.09,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-25 07:51:00
3:51 AM,33.1,19.0,56,30.07,10.0,NE,3.5,-,N/A,,Partly Cloudy,40,2014-02-25 08:51:00
4:51 AM,35.1,14.0,42,30.07,10.0,ENE,3.5,-,N/A,,Partly Cloudy,60,2014-02-25 09:51:00
5:51 AM,33.1,17.1,52,30.08,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-25 10:51:00
6:51 AM,30.0,19.9,66,30.09,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-25 11:51:00
7:51 AM,36.0,18.0,48,30.08,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-25 12:51:00
8:51 AM,43.0,17.1,35,30.06,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,2014-02-25 13:51:00
9:51 AM,42.1,21.0,43,30.05,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2014-02-25 14:51:00
10:51 AM,45.0,21.9,40,30.04,10.0,NE,4.6,-,N/A,,Overcast,50,2014-02-25 15:51:00
11:51 AM,46.0,21.0,37,30.04,10.0,Variable,6.9,-,N/A,,Overcast,0,2014-02-25 16:51:00
12:51 PM,50.0,17.1,27,30.00,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2014-02-25 17:51:00
1:51 PM,51.1,18.0,27,29.98,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2014-02-25 18:51:00
2:51 PM,52.0,19.9,28,29.96,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2014-02-25 19:51:00
3:51 PM,50.0,24.1,36,29.97,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2014-02-25 20:51:00
4:51 PM,48.0,19.9,33,29.98,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2014-02-25 21:51:00
5:51 PM,46.0,17.1,31,29.98,10.0,NE,4.6,-,N/A,,Scattered Clouds,40,2014-02-25 22:51:00
6:51 PM,44.1,19.9,38,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-25 23:51:00
7:51 PM,39.9,21.9,49,29.99,10.0,NNE,3.5,-,N/A,,Scattered Clouds,20,2014-02-26 00:51:00
8:51 PM,37.9,21.0,51,29.99,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-26 01:51:00
9:51 PM,39.0,19.9,46,30.01,10.0,NE,8.1,-,N/A,,Partly Cloudy,40,2014-02-26 02:51:00
10:51 PM,37.0,19.0,48,30.01,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-26 03:51:00
11:51 PM,37.0,21.0,52,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-26 04:51:00
