TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,57.9,41.0,53,29.67,9.0,Calm,Calm,-,N/A,,Overcast,0,2014-03-12 04:51:00
1:51 AM,57.9,41.0,53,29.65,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-03-12 05:51:00
2:51 AM,57.0,41.0,55,29.62,10.0,SW,4.6,-,N/A,,Overcast,230,2014-03-12 06:51:00
3:51 AM,59.0,44.1,58,29.60,10.0,SW,8.1,-,N/A,,Overcast,220,2014-03-12 07:51:00
4:51 AM,62.1,46.0,56,29.58,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2014-03-12 08:51:00
5:51 AM,62.1,46.9,58,29.58,10.0,SW,9.2,-,N/A,,Overcast,230,2014-03-12 09:51:00
6:51 AM,62.1,48.0,60,29.57,10.0,SW,9.2,-,N/A,,Overcast,230,2014-03-12 10:51:00
7:51 AM,62.1,48.9,62,29.57,10.0,SW,12.7,-,N/A,,Overcast,220,2014-03-12 11:51:00
8:51 AM,63.0,50.0,63,29.55,10.0,SW,12.7,-,N/A,,Overcast,220,2014-03-12 12:51:00
9:51 AM,63.0,52.0,67,29.54,10.0,SW,13.8,-,0.00,Rain,Light Rain,220,2014-03-12 13:51:00
10:51 AM,66.0,53.1,63,29.50,10.0,SW,17.3,-,0.00,,Mostly Cloudy,230,2014-03-12 14:51:00
11:51 AM,66.0,53.1,63,29.46,10.0,SW,19.6,29.9,N/A,,Overcast,230,2014-03-12 15:51:00
12:30 PM,62.6,55.4,77,29.47,7.0,SW,20.7,27.6,0.00,Rain,Light Rain,230,2014-03-12 16:30:00
12:51 PM,64.9,57.0,75,29.44,10.0,SSW,13.8,-,0.00,,Mostly Cloudy,210,2014-03-12 16:51:00
1:43 PM,64.4,55.4,73,29.40,10.0,SW,20.7,27.6,N/A,,Overcast,220,2014-03-12 17:43:00
1:51 PM,64.0,55.0,73,29.39,10.0,SW,21.9,29.9,N/A,,Overcast,230,2014-03-12 17:51:00
2:51 PM,64.0,55.0,73,29.34,10.0,SW,17.3,26.5,N/A,,Overcast,230,2014-03-12 18:51:00
3:51 PM,64.0,55.0,73,29.31,10.0,SW,17.3,27.6,0.00,,Light Drizzle,230,2014-03-12 19:51:00
4:51 PM,64.9,55.0,70,29.28,10.0,SW,18.4,26.5,0.00,,Overcast,230,2014-03-12 20:51:00
5:20 PM,66.2,55.4,68,29.26,10.0,SSW,15.0,26.5,N/A,,Mostly Cloudy,210,2014-03-12 21:20:00
5:51 PM,66.9,55.9,68,29.24,10.0,SW,19.6,27.6,N/A,,Scattered Clouds,220,2014-03-12 21:51:00
6:51 PM,61.0,55.0,81,29.27,1.0,WNW,11.5,33.4,0.07,Rain-Thunderstorm,Heavy Thunderstorms and Rain,300,2014-03-12 22:51:00
6:56 PM,59.0,55.4,88,29.28,3.0,West,12.7,33.4,0.09,Rain-Thunderstorm,Light Thunderstorms and Rain,260,2014-03-12 22:56:00
7:19 PM,57.2,55.4,94,29.32,2.5,West,12.7,-,0.17,Rain-Thunderstorm,Thunderstorms and Rain,260,2014-03-12 23:19:00
7:35 PM,57.2,53.6,88,29.33,2.5,West,12.7,21.9,0.25,Rain,Rain,260,2014-03-12 23:35:00
7:43 PM,57.2,53.6,88,29.33,7.0,West,9.2,18.4,0.25,Rain,Light Rain,280,2014-03-12 23:43:00
7:51 PM,57.9,54.0,87,29.34,5.0,West,6.9,-,0.26,Rain,Light Rain,280,2014-03-12 23:51:00
8:51 PM,54.0,41.0,62,29.41,10.0,WNW,13.8,26.5,0.02,Rain,Light Rain,300,2014-03-13 00:51:00
9:51 PM,48.0,30.0,50,29.52,10.0,NW,15.0,23.0,0.00,,Mostly Cloudy,310,2014-03-13 01:51:00
10:51 PM,45.0,27.0,49,29.57,10.0,WNW,9.2,17.3,N/A,,Scattered Clouds,300,2014-03-13 02:51:00
11:51 PM,44.1,25.0,47,29.62,10.0,WNW,16.1,27.6,N/A,,Partly Cloudy,300,2014-03-13 03:51:00
