TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,43.0,25.0,49,30.45,10.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-01-10 05:51:00
1:51 AM,43.0,26.1,51,30.44,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2014-01-10 06:51:00
2:51 AM,42.1,27.0,55,30.41,10.0,East,6.9,-,N/A,,Mostly Cloudy,80,2014-01-10 07:51:00
3:03 AM,41.0,26.6,57,30.39,10.0,ENE,4.6,-,N/A,,Mostly Cloudy,70,2014-01-10 08:03:00
3:51 AM,41.0,28.0,60,30.40,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-10 08:51:00
4:51 AM,39.9,32.0,73,30.39,10.0,NNE,3.5,-,0.00,Rain,Light Rain,30,2014-01-10 09:51:00
5:51 AM,39.9,32.0,73,30.37,10.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-01-10 10:51:00
6:51 AM,39.0,30.9,73,30.38,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2014-01-10 11:51:00
7:51 AM,39.9,30.0,68,30.38,10.0,North,3.5,-,N/A,,Overcast,10,2014-01-10 12:51:00
8:51 AM,39.9,30.0,68,30.40,8.0,Variable,4.6,-,0.00,,Light Drizzle,0,2014-01-10 13:51:00
9:51 AM,39.9,35.1,83,30.39,6.0,NE,8.1,-,0.02,Rain,Light Rain,40,2014-01-10 14:51:00
10:46 AM,41.0,35.6,81,30.36,2.0,NNE,6.9,-,0.00,Rain,Light Rain,20,2014-01-10 15:46:00
10:51 AM,41.0,36.0,82,30.37,2.0,NNE,6.9,-,0.00,Rain,Light Rain,20,2014-01-10 15:51:00
10:58 AM,41.0,37.4,87,30.36,6.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-01-10 15:58:00
11:51 AM,41.0,37.9,89,30.33,3.0,North,3.5,-,0.02,Rain,Light Rain,10,2014-01-10 16:51:00
12:16 PM,42.8,39.2,87,30.31,3.0,NNE,3.5,-,0.00,Rain,Light Rain,20,2014-01-10 17:16:00
12:21 PM,41.0,39.2,93,30.31,2.0,NNE,4.6,-,0.00,Rain,Light Rain,30,2014-01-10 17:21:00
12:51 PM,43.0,41.0,93,30.29,2.0,NE,4.6,-,0.01,,Overcast,40,2014-01-10 17:51:00
1:51 PM,45.0,42.1,90,30.26,2.0,NE,6.9,-,N/A,,Overcast,40,2014-01-10 18:51:00
2:37 PM,44.6,42.8,93,30.23,1.5,NE,6.9,-,0.00,Rain,Light Rain,40,2014-01-10 19:37:00
2:51 PM,44.1,42.1,93,30.25,1.5,Calm,Calm,-,0.01,Rain,Light Rain,0,2014-01-10 19:51:00
3:01 PM,44.6,42.8,93,30.23,0.5,NNE,4.6,-,0.02,Rain,Light Rain,20,2014-01-10 20:01:00
3:33 PM,44.6,42.8,93,30.23,1.5,North,4.6,-,0.02,Rain,Light Rain,360,2014-01-10 20:33:00
3:51 PM,44.1,42.1,93,30.24,1.5,NE,5.8,-,0.03,Rain,Light Rain,40,2014-01-10 20:51:00
4:24 PM,44.6,42.8,93,30.23,1.0,NE,5.8,-,0.07,Rain,Light Rain,40,2014-01-10 21:24:00
4:49 PM,44.6,42.8,93,30.21,1.5,NE,5.8,-,0.11,Rain,Light Rain,40,2014-01-10 21:49:00
4:51 PM,44.1,42.1,93,30.22,1.5,NE,5.8,-,0.12,Rain,Light Rain,40,2014-01-10 21:51:00
5:06 PM,44.6,42.8,93,30.23,0.5,WNW,4.6,-,0.01,Rain,Light Rain,290,2014-01-10 22:06:00
5:17 PM,44.6,42.8,93,30.21,1.0,Calm,Calm,-,0.03,Rain,Light Rain,0,2014-01-10 22:17:00
5:51 PM,44.1,43.0,96,30.22,1.0,NNW,3.5,-,0.06,Rain,Light Rain,330,2014-01-10 22:51:00
6:04 PM,44.6,42.8,93,30.22,0.2,North,3.5,-,0.02,Rain,Light Rain,350,2014-01-10 23:04:00
6:23 PM,42.8,42.8,100,30.21,1.0,NE,5.8,-,0.03,Rain,Light Rain,50,2014-01-10 23:23:00
6:51 PM,44.1,42.1,93,30.20,1.0,NNE,5.8,-,0.16,Rain,Rain,20,2014-01-10 23:51:00
7:02 PM,42.8,42.8,100,30.20,0.2,North,5.8,-,0.01,Rain,Light Rain,350,2014-01-11 00:02:00
7:17 PM,42.8,42.8,100,30.19,1.5,NNE,4.6,-,0.02,Rain,Light Rain,30,2014-01-11 00:17:00
7:51 PM,43.0,42.1,97,30.19,0.5,Calm,Calm,-,0.03,Rain,Light Rain,0,2014-01-11 00:51:00
8:05 PM,42.8,41.0,93,30.17,1.0,NNE,3.5,-,0.00,,Light Drizzle,20,2014-01-11 01:05:00
8:45 PM,42.8,41.0,93,30.17,0.2,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-01-11 01:45:00
8:51 PM,43.0,41.0,93,30.17,0.2,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-01-11 01:51:00
9:51 PM,43.0,41.0,93,30.14,0.2,ENE,4.6,-,0.00,Rain,Light Rain,70,2014-01-11 02:51:00
10:51 PM,44.1,43.0,96,30.13,0.2,Calm,Calm,-,0.05,Rain,Light Rain,0,2014-01-11 03:51:00
11:51 PM,45.0,44.1,97,30.09,4.0,WNW,4.6,-,0.06,Rain,Light Rain,290,2014-01-11 04:51:00
