TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,63.0,46.9,56,30.09,10.0,SSW,11.5,-,N/A,,Mostly Cloudy,210,2014-10-07 04:51:00
1:51 AM,63.0,48.0,58,30.09,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2014-10-07 05:51:00
2:51 AM,62.1,48.9,62,30.11,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2014-10-07 06:51:00
3:51 AM,61.0,50.0,67,30.09,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,210,2014-10-07 07:51:00
4:51 AM,59.0,50.0,72,30.10,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,2014-10-07 08:51:00
5:51 AM,57.9,50.0,75,30.10,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-10-07 09:51:00
6:51 AM,57.0,50.0,77,30.09,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-10-07 10:51:00
7:51 AM,57.9,51.1,78,30.09,10.0,South,3.5,-,N/A,,Mostly Cloudy,180,2014-10-07 11:51:00
8:51 AM,59.0,52.0,78,30.12,10.0,West,4.6,-,N/A,,Mostly Cloudy,260,2014-10-07 12:51:00
9:51 AM,64.0,54.0,70,30.14,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2014-10-07 13:51:00
10:51 AM,68.0,55.0,63,30.13,10.0,SW,11.5,-,N/A,,Mostly Cloudy,220,2014-10-07 14:51:00
11:51 AM,73.0,54.0,51,30.11,10.0,WSW,12.7,18.4,N/A,,Scattered Clouds,250,2014-10-07 15:51:00
12:51 PM,75.9,54.0,46,30.08,10.0,SW,11.5,-,N/A,,Scattered Clouds,230,2014-10-07 16:51:00
1:51 PM,77.0,52.0,42,30.06,10.0,SSW,15.0,-,N/A,,Scattered Clouds,210,2014-10-07 17:51:00
2:51 PM,79.0,52.0,39,30.01,10.0,SW,9.2,16.1,N/A,,Scattered Clouds,220,2014-10-07 18:51:00
3:51 PM,80.1,55.0,42,30.00,10.0,South,10.4,19.6,N/A,,Scattered Clouds,190,2014-10-07 19:51:00
4:51 PM,78.1,55.0,45,30.00,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,200,2014-10-07 20:51:00
5:51 PM,75.0,55.9,51,30.00,10.0,SSW,15.0,19.6,N/A,,Mostly Cloudy,200,2014-10-07 21:51:00
6:51 PM,73.0,54.0,51,30.00,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,2014-10-07 22:51:00
7:51 PM,70.0,55.0,59,30.00,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,200,2014-10-07 23:51:00
8:51 PM,70.0,55.9,61,30.00,10.0,South,10.4,-,N/A,,Mostly Cloudy,190,2014-10-08 00:51:00
9:51 PM,70.0,55.9,61,30.01,10.0,SSW,10.4,-,N/A,,Scattered Clouds,210,2014-10-08 01:51:00
10:51 PM,69.1,57.0,65,30.01,10.0,SW,13.8,-,N/A,,Mostly Cloudy,220,2014-10-08 02:51:00
11:51 PM,68.0,57.0,68,30.00,10.0,SSW,15.0,-,N/A,,Mostly Cloudy,210,2014-10-08 03:51:00
