TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.0,61.0,90,30.06,8.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-29 04:51:00
1:51 AM,64.0,61.0,90,30.05,9.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-29 05:51:00
2:51 AM,64.0,61.0,90,30.04,9.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-29 06:51:00
3:51 AM,64.0,61.0,90,30.03,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-09-29 07:51:00
4:51 AM,64.0,61.0,90,30.02,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-09-29 08:51:00
5:51 AM,64.9,62.1,90,30.03,8.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 09:51:00
6:51 AM,64.0,61.0,90,30.04,7.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 10:51:00
7:51 AM,64.9,62.1,90,30.05,8.0,NNE,3.5,-,0.00,,Overcast,30,2014-09-29 11:51:00
8:51 AM,64.9,62.1,90,30.05,8.0,NNE,4.6,-,0.00,Rain,Light Rain,30,2014-09-29 12:51:00
9:51 AM,66.0,61.0,84,30.04,10.0,Variable,3.5,-,0.00,,Overcast,0,2014-09-29 13:51:00
10:51 AM,68.0,60.1,76,30.04,10.0,NE,4.6,-,N/A,,Overcast,50,2014-09-29 14:51:00
11:51 AM,69.1,60.1,73,30.04,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-29 15:51:00
12:51 PM,71.1,60.1,68,30.03,10.0,North,3.5,-,N/A,,Overcast,350,2014-09-29 16:51:00
1:51 PM,72.0,59.0,64,30.01,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-29 17:51:00
2:51 PM,71.1,61.0,70,29.99,10.0,West,4.6,-,0.00,Rain,Light Rain,260,2014-09-29 18:51:00
3:51 PM,68.0,64.0,87,29.98,6.0,Calm,Calm,-,0.01,Rain,Light Rain,0,2014-09-29 19:51:00
4:38 PM,66.2,62.6,88,29.98,8.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 20:38:00
4:51 PM,66.9,62.1,84,29.97,8.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 20:51:00
5:51 PM,68.0,62.1,81,29.97,10.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 21:51:00
6:51 PM,66.9,63.0,87,29.97,10.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-29 22:51:00
7:51 PM,66.0,63.0,90,29.98,8.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-09-29 23:51:00
8:51 PM,64.9,62.1,90,29.99,8.0,Calm,Calm,-,0.00,,Light Drizzle,0,2014-09-30 00:51:00
9:51 PM,64.9,62.1,90,29.98,6.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-09-30 01:51:00
10:51 PM,64.9,62.1,90,29.98,6.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-09-30 02:51:00
11:51 PM,64.9,62.1,90,29.98,5.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-09-30 03:51:00
