TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.9,64.0,71,30.12,10.0,SW,5.8,-,N/A,,Partly Cloudy,220,2014-05-13 04:51:00
1:51 AM,71.1,64.0,78,30.10,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2014-05-13 05:51:00
2:51 AM,70.0,64.9,84,30.10,10.0,SSW,4.6,-,N/A,,Partly Cloudy,200,2014-05-13 06:51:00
3:51 AM,71.1,64.9,81,30.11,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-05-13 07:51:00
4:51 AM,69.8,64.4,83,30.12,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-05-13 08:51:00
5:51 AM,66.9,64.0,90,30.11,6.0,WSW,4.6,-,N/A,,Partly Cloudy,240,2014-05-13 09:51:00
6:51 AM,68.0,64.9,90,30.12,7.0,WSW,5.8,-,N/A,,Partly Cloudy,240,2014-05-13 10:51:00
7:51 AM,71.1,66.0,84,30.13,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2014-05-13 11:51:00
8:51 AM,75.2,66.2,73,30.16,10.0,SW,6.9,-,N/A,,Partly Cloudy,230,2014-05-13 12:51:00
9:51 AM,79.0,66.9,66,30.15,10.0,WSW,4.6,-,N/A,,Partly Cloudy,250,2014-05-13 13:51:00
10:51 AM,84.0,69.1,61,30.14,10.0,SW,5.8,-,N/A,,Partly Cloudy,230,2014-05-13 14:51:00
11:51 AM,87.8,69.8,55,30.16,10.0,SW,6.9,-,N/A,,Scattered Clouds,220,2014-05-13 15:51:00
12:51 PM,88.0,66.0,48,30.13,10.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2014-05-13 16:51:00
1:51 PM,90.0,64.9,43,30.12,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2014-05-13 17:51:00
2:51 PM,91.0,64.0,41,30.11,10.0,West,9.2,16.1,N/A,,Scattered Clouds,260,2014-05-13 18:51:00
3:51 PM,91.9,64.0,39,30.09,10.0,SSW,9.2,-,N/A,,Scattered Clouds,210,2014-05-13 19:51:00
4:51 PM,91.0,61.0,36,30.07,10.0,SSW,8.1,-,N/A,,Scattered Clouds,210,2014-05-13 20:51:00
5:51 PM,90.0,62.1,39,30.07,10.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2014-05-13 21:51:00
6:51 PM,87.1,63.0,44,30.07,10.0,SSE,9.2,-,N/A,,Scattered Clouds,160,2014-05-13 22:51:00
7:51 PM,84.0,63.0,49,30.08,10.0,South,5.8,-,N/A,,Scattered Clouds,180,2014-05-13 23:51:00
8:51 PM,81.0,63.0,54,30.09,10.0,South,4.6,-,N/A,,Scattered Clouds,170,2014-05-14 00:51:00
9:51 PM,80.1,63.0,56,30.11,10.0,South,5.8,-,N/A,,Scattered Clouds,180,2014-05-14 01:51:00
10:51 PM,77.0,64.0,64,30.13,10.0,South,4.6,-,N/A,,Scattered Clouds,170,2014-05-14 02:51:00
11:51 PM,77.0,64.9,66,30.13,10.0,SSW,8.1,-,N/A,,Scattered Clouds,210,2014-05-14 03:51:00
