TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
1:51 AM,75.0,71.1,87,29.97,10.0,WSW,4.6,-,N/A,,Scattered Clouds,240,2014-09-07 05:51:00
2:51 AM,75.0,70.0,84,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-09-07 06:51:00
3:51 AM,73.0,70.0,90,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-09-07 07:51:00
4:51 AM,75.0,70.0,84,29.97,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-09-07 08:51:00
5:51 AM,75.0,69.1,82,29.98,10.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-09-07 09:51:00
6:51 AM,73.0,69.1,87,30.00,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2014-09-07 10:51:00
7:51 AM,73.9,68.0,82,30.01,10.0,NE,3.5,-,N/A,,Mostly Cloudy,40,2014-09-07 11:51:00
8:51 AM,75.2,69.8,83,30.04,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2014-09-07 12:51:00
9:29 AM,75.2,69.8,83,30.05,10.0,NE,10.4,-,N/A,,Mostly Cloudy,40,2014-09-07 13:29:00
9:51 AM,77.0,69.1,76,30.04,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,20,2014-09-07 13:51:00
10:22 AM,77.0,69.8,78,30.06,10.0,NE,11.5,-,N/A,,Mostly Cloudy,40,2014-09-07 14:22:00
10:51 AM,77.0,69.1,76,30.06,10.0,NE,10.4,-,N/A,,Overcast,40,2014-09-07 14:51:00
11:51 AM,78.1,69.1,74,30.06,10.0,ENE,12.7,-,N/A,,Overcast,60,2014-09-07 15:51:00
12:51 PM,77.0,68.0,74,30.07,8.0,ENE,11.5,-,N/A,,Overcast,60,2014-09-07 16:51:00
1:51 PM,75.9,68.0,76,30.06,8.0,NE,6.9,-,N/A,,Overcast,40,2014-09-07 17:51:00
2:13 PM,78.8,69.8,74,30.08,9.0,NE,8.1,-,N/A,,Overcast,50,2014-09-07 18:13:00
2:51 PM,78.1,69.1,74,30.05,10.0,NE,10.4,-,N/A,,Overcast,50,2014-09-07 18:51:00
3:51 PM,78.1,68.0,71,30.04,10.0,ENE,9.2,-,N/A,,Overcast,70,2014-09-07 19:51:00
4:51 PM,77.0,68.0,74,30.05,10.0,ENE,11.5,-,N/A,,Overcast,60,2014-09-07 20:51:00
5:51 PM,75.0,66.9,76,30.06,10.0,ENE,12.7,-,N/A,,Overcast,70,2014-09-07 21:51:00
6:51 PM,73.9,66.0,76,30.07,10.0,ENE,12.7,-,N/A,,Overcast,70,2014-09-07 22:51:00
7:51 PM,73.0,66.0,79,30.07,10.0,ENE,9.2,17.3,N/A,,Overcast,60,2014-09-07 23:51:00
8:51 PM,73.0,64.9,76,30.09,10.0,ENE,9.2,-,N/A,,Overcast,70,2014-09-08 00:51:00
9:51 PM,73.0,64.9,76,30.10,10.0,ENE,8.1,-,N/A,,Overcast,70,2014-09-08 01:51:00
10:20 PM,71.6,64.4,78,30.12,8.0,East,9.2,-,0.00,Rain,Light Rain,80,2014-09-08 02:20:00
10:51 PM,71.6,64.4,78,30.11,10.0,East,5.8,-,N/A,,Overcast,80,2014-09-08 02:51:00
11:51 PM,72.0,64.0,76,30.11,10.0,East,9.2,-,N/A,,Overcast,80,2014-09-08 03:51:00
