TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,41.0,37.9,89,30.04,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2014-02-22 05:51:00
1:51 AM,37.9,35.1,89,30.06,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2014-02-22 06:51:00
2:51 AM,36.0,34.0,93,30.08,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-22 07:51:00
3:51 AM,39.0,32.0,76,30.09,10.0,NW,4.6,-,N/A,,Partly Cloudy,320,2014-02-22 08:51:00
4:51 AM,41.0,28.0,60,30.09,10.0,North,3.5,-,N/A,,Scattered Clouds,350,2014-02-22 09:51:00
5:51 AM,39.9,28.9,65,30.13,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 10:51:00
6:51 AM,37.9,30.9,76,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 11:51:00
7:51 AM,37.9,34.0,86,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 12:51:00
8:51 AM,46.0,33.1,61,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 13:51:00
9:51 AM,51.1,28.9,43,30.21,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,2014-02-22 14:51:00
10:51 AM,55.0,26.1,33,30.19,10.0,North,3.5,-,N/A,,Mostly Cloudy,350,2014-02-22 15:51:00
11:51 AM,57.0,26.1,30,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 16:51:00
12:51 PM,57.9,21.9,25,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-22 17:51:00
1:51 PM,60.1,24.1,25,30.13,10.0,ESE,3.5,-,N/A,,Partly Cloudy,120,2014-02-22 18:51:00
2:51 PM,62.1,21.9,21,30.11,10.0,ENE,3.5,-,N/A,,Partly Cloudy,60,2014-02-22 19:51:00
3:51 PM,63.0,21.0,20,30.10,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2014-02-22 20:51:00
4:51 PM,63.0,19.9,19,30.10,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-22 21:51:00
5:51 PM,59.0,21.9,24,30.11,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-22 22:51:00
6:51 PM,52.0,30.0,43,30.12,10.0,SSE,3.5,-,N/A,,Scattered Clouds,160,2014-02-22 23:51:00
7:51 PM,51.1,28.9,43,30.13,10.0,South,3.5,-,N/A,,Scattered Clouds,170,2014-02-23 00:51:00
8:51 PM,48.0,30.9,52,30.14,10.0,South,3.5,-,N/A,,Scattered Clouds,170,2014-02-23 01:51:00
9:51 PM,48.9,27.0,43,30.13,10.0,South,5.8,-,N/A,,Scattered Clouds,180,2014-02-23 02:51:00
10:51 PM,48.9,26.1,41,30.13,10.0,South,3.5,-,N/A,,Scattered Clouds,180,2014-02-23 03:51:00
11:51 PM,46.0,27.0,47,30.12,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-23 04:51:00
