TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.9,52.0,87,30.05,10.0,South,3.5,-,0.00,,Overcast,170,2012-02-02 05:51:00
1:51 AM,55.0,52.0,89,30.03,10.0,Calm,Calm,-,0.00,,Overcast,0,2012-02-02 06:51:00
2:51 AM,54.0,52.0,93,30.04,7.0,WSW,3.5,-,0.01,Rain,Light Rain,240,2012-02-02 07:51:00
3:39 AM,55.4,51.8,88,30.02,10.0,SSW,6.9,-,0.01,Rain,Light Rain,210,2012-02-02 08:39:00
3:51 AM,55.0,52.0,89,30.01,9.0,SW,6.9,-,0.01,Rain,Light Rain,220,2012-02-02 08:51:00
4:24 AM,53.6,51.8,94,30.01,8.0,SW,5.8,-,0.00,,Mostly Cloudy,230,2012-02-02 09:24:00
4:51 AM,55.0,52.0,89,30.00,9.0,SW,11.5,-,0.00,,Mostly Cloudy,230,2012-02-02 09:51:00
5:51 AM,55.9,53.1,90,30.00,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,2012-02-02 10:51:00
6:51 AM,55.9,53.1,90,30.00,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2012-02-02 11:51:00
7:51 AM,55.9,53.1,90,30.04,8.0,WSW,9.2,-,N/A,,Mostly Cloudy,250,2012-02-02 12:51:00
8:51 AM,57.0,53.1,87,30.04,9.0,West,8.1,16.1,N/A,,Scattered Clouds,270,2012-02-02 13:51:00
9:51 AM,60.1,52.0,75,30.06,10.0,WNW,10.4,16.1,N/A,,Scattered Clouds,300,2012-02-02 14:51:00
10:51 AM,64.0,50.0,60,30.07,10.0,WNW,9.2,-,N/A,,Partly Cloudy,290,2012-02-02 15:51:00
11:51 AM,64.4,48.2,56,30.07,10.0,NNW,13.8,-,N/A,,Scattered Clouds,340,2012-02-02 16:51:00
12:51 PM,66.2,44.6,46,30.06,10.0,North,15.0,-,N/A,,Scattered Clouds,350,2012-02-02 17:51:00
1:51 PM,68.0,42.8,40,30.06,10.0,North,13.8,-,N/A,,Scattered Clouds,350,2012-02-02 18:51:00
2:51 PM,68.0,39.0,35,30.06,10.0,North,10.4,18.4,N/A,,Scattered Clouds,350,2012-02-02 19:51:00
3:51 PM,69.1,36.0,30,30.07,10.0,NW,5.8,-,N/A,,Scattered Clouds,310,2012-02-02 20:51:00
4:51 PM,66.9,36.0,32,30.10,10.0,Variable,6.9,-,N/A,,Partly Cloudy,0,2012-02-02 21:51:00
5:51 PM,64.0,32.0,30,30.13,10.0,NW,5.8,-,N/A,,Scattered Clouds,320,2012-02-02 22:51:00
6:51 PM,60.1,32.0,35,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-02 23:51:00
7:51 PM,59.0,30.0,33,30.22,10.0,Variable,5.8,-,N/A,,Clear,0,2012-02-03 00:51:00
8:51 PM,55.9,28.9,36,30.25,10.0,Variable,3.5,-,N/A,,Clear,0,2012-02-03 01:51:00
9:51 PM,54.0,28.9,38,30.27,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2012-02-03 02:51:00
10:51 PM,51.8,28.4,41,30.29,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-03 03:51:00
11:51 PM,48.9,28.0,44,30.31,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-03 04:51:00
