TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,59.0,39.9,49,29.96,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2012-04-09 04:51:00
1:51 AM,60.1,36.0,41,29.96,10.0,NW,5.8,-,N/A,,Partly Cloudy,320,2012-04-09 05:51:00
2:51 AM,61.0,32.0,34,29.98,10.0,NNW,4.6,-,N/A,,Scattered Clouds,340,2012-04-09 06:51:00
3:51 AM,57.9,32.0,37,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-04-09 07:51:00
4:51 AM,55.0,33.1,43,30.01,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-04-09 08:51:00
5:51 AM,51.1,33.1,50,30.03,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-04-09 09:51:00
6:51 AM,48.0,35.1,61,30.05,10.0,SE,3.5,-,N/A,,Scattered Clouds,130,2012-04-09 10:51:00
7:51 AM,48.0,36.0,63,30.06,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-04-09 11:51:00
8:51 AM,55.9,36.0,47,30.05,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-04-09 12:51:00
9:51 AM,61.0,35.1,38,30.05,10.0,West,3.5,-,N/A,,Partly Cloudy,270,2012-04-09 13:51:00
10:51 AM,64.0,33.1,31,30.05,10.0,West,5.8,-,N/A,,Clear,260,2012-04-09 14:51:00
11:51 AM,66.9,34.0,30,30.03,10.0,Variable,3.5,18.4,N/A,,Clear,0,2012-04-09 15:51:00
12:51 PM,69.8,35.6,28,30.00,10.0,WSW,15.0,23.0,N/A,,Partly Cloudy,250,2012-04-09 16:51:00
1:51 PM,71.1,33.1,25,29.96,10.0,West,9.2,24.2,N/A,,Clear,270,2012-04-09 17:51:00
2:51 PM,72.0,36.0,27,29.94,10.0,WSW,16.1,28.8,N/A,,Partly Cloudy,240,2012-04-09 18:51:00
3:51 PM,73.0,36.0,26,29.91,10.0,West,13.8,18.4,N/A,,Partly Cloudy,260,2012-04-09 19:51:00
4:51 PM,72.0,34.0,25,29.88,10.0,West,9.2,20.7,N/A,,Partly Cloudy,260,2012-04-09 20:51:00
5:51 PM,72.0,32.0,23,29.86,10.0,WSW,11.5,19.6,N/A,,Clear,250,2012-04-09 21:51:00
6:51 PM,69.8,32.0,25,29.84,10.0,WSW,12.7,-,N/A,,Clear,250,2012-04-09 22:51:00
7:51 PM,63.0,37.0,38,29.84,10.0,SW,9.2,-,N/A,,Clear,230,2012-04-09 23:51:00
8:51 PM,60.1,37.0,42,29.85,10.0,WSW,8.1,-,N/A,,Clear,240,2012-04-10 00:51:00
9:51 PM,57.9,37.9,47,29.86,10.0,SW,10.4,-,N/A,,Clear,230,2012-04-10 01:51:00
10:51 PM,57.9,37.9,47,29.87,10.0,WSW,8.1,-,N/A,,Clear,240,2012-04-10 02:51:00
11:51 PM,59.0,36.0,42,29.87,10.0,WSW,3.5,-,N/A,,Clear,250,2012-04-10 03:51:00
