TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
1:51 AM,48.9,45.0,86,30.32,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 05:51:00
2:51 AM,48.0,45.0,89,30.30,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 06:51:00
3:51 AM,46.9,45.0,93,30.29,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 07:51:00
4:51 AM,46.0,43.0,89,30.28,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 08:51:00
5:51 AM,44.1,42.1,93,30.28,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 09:51:00
6:51 AM,44.6,42.8,93,30.28,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-10-14 10:51:00
7:51 AM,45.0,44.1,97,30.29,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-10-14 11:51:00
8:51 AM,52.0,48.9,89,30.30,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-10-14 12:51:00
9:51 AM,59.0,52.0,78,30.30,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-10-14 13:51:00
10:51 AM,66.0,51.1,59,30.28,10.0,South,4.6,-,N/A,,Scattered Clouds,180,2012-10-14 14:51:00
11:51 AM,71.1,55.9,59,30.26,10.0,SSW,4.6,-,N/A,,Scattered Clouds,210,2012-10-14 15:51:00
12:51 PM,73.9,59.0,59,30.23,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2012-10-14 16:51:00
1:51 PM,73.9,55.9,53,30.19,10.0,SW,9.2,17.3,N/A,,Scattered Clouds,230,2012-10-14 17:51:00
2:51 PM,75.0,55.9,51,30.17,10.0,WSW,8.1,16.1,N/A,,Mostly Cloudy,240,2012-10-14 18:51:00
3:51 PM,75.0,57.0,53,30.14,10.0,SW,9.2,-,N/A,,Overcast,230,2012-10-14 19:51:00
4:51 PM,73.0,55.9,55,30.13,10.0,SW,6.9,-,N/A,,Overcast,230,2012-10-14 20:51:00
5:51 PM,72.0,57.9,61,30.11,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2012-10-14 21:51:00
6:51 PM,69.1,57.9,68,30.10,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2012-10-14 22:51:00
7:51 PM,64.9,57.9,78,30.10,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-10-14 23:51:00
8:51 PM,66.0,57.0,73,30.08,10.0,South,3.5,-,N/A,,Mostly Cloudy,190,2012-10-15 00:51:00
9:51 PM,64.9,57.0,75,30.07,10.0,South,4.6,-,N/A,,Mostly Cloudy,180,2012-10-15 01:51:00
10:51 PM,66.0,57.0,73,30.04,10.0,South,4.6,-,N/A,,Mostly Cloudy,190,2012-10-15 02:51:00
11:51 PM,66.9,55.9,68,30.02,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,2012-10-15 03:51:00
