TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,39.0,34.0,82,30.29,7.0,NNE,13.8,-,0.05,Rain,Light Rain,30,2012-12-13 05:51:00
1:51 AM,37.9,35.1,89,30.33,7.0,NNE,4.6,-,0.05,Rain,Light Rain,30,2012-12-13 06:51:00
2:51 AM,37.9,35.1,89,30.32,6.0,NNE,6.9,-,0.02,Rain,Light Rain,20,2012-12-13 07:51:00
3:51 AM,37.0,34.0,89,30.31,4.0,NNE,11.5,17.3,0.02,,Light Drizzle,30,2012-12-13 08:51:00
4:51 AM,37.9,34.0,86,30.31,10.0,NNE,5.8,-,0.00,,Mostly Cloudy,30,2012-12-13 09:51:00
5:51 AM,37.9,33.1,83,30.32,10.0,North,6.9,-,N/A,,Mostly Cloudy,10,2012-12-13 10:51:00
6:51 AM,37.9,32.0,79,30.33,10.0,NE,9.2,-,N/A,,Mostly Cloudy,40,2012-12-13 11:51:00
7:51 AM,39.0,30.9,73,30.36,10.0,NNE,8.1,-,N/A,,Overcast,20,2012-12-13 12:51:00
8:51 AM,39.9,30.9,70,30.38,10.0,NNE,5.8,-,N/A,,Overcast,20,2012-12-13 13:51:00
9:51 AM,42.1,30.9,65,30.40,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2012-12-13 14:51:00
10:51 AM,43.0,32.0,65,30.39,10.0,NNE,10.4,-,N/A,,Mostly Cloudy,30,2012-12-13 15:51:00
11:51 AM,46.0,33.1,61,30.38,10.0,NNE,8.1,17.3,N/A,,Scattered Clouds,20,2012-12-13 16:51:00
12:51 PM,46.9,33.1,59,30.37,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,2012-12-13 17:51:00
1:51 PM,48.9,34.0,56,30.34,10.0,NE,8.1,-,N/A,,Partly Cloudy,40,2012-12-13 18:51:00
2:51 PM,50.0,35.1,57,30.34,10.0,NE,10.4,-,N/A,,Partly Cloudy,50,2012-12-13 19:51:00
3:51 PM,51.1,35.1,54,30.33,10.0,NNE,8.1,-,N/A,,Clear,20,2012-12-13 20:51:00
4:51 PM,48.0,34.0,58,30.33,10.0,NNE,5.8,-,N/A,,Clear,30,2012-12-13 21:51:00
7:51 PM,39.9,33.1,77,30.36,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-14 00:51:00
8:51 PM,37.9,32.0,79,30.37,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-14 01:51:00
9:51 PM,36.0,30.9,82,30.38,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-14 02:51:00
10:51 PM,33.1,30.0,89,30.36,10.0,NE,4.6,-,N/A,,Clear,50,2012-12-14 03:51:00
11:51 PM,34.0,30.0,85,30.36,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-14 04:51:00
