TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,45.0,30.0,56,30.01,10.0,West,3.5,-,N/A,,Overcast,270,2015-02-05 05:51:00
1:51 AM,43.0,30.0,60,29.99,10.0,SW,5.8,-,0.00,,Overcast,220,2015-02-05 06:51:00
2:51 AM,43.0,28.9,58,29.96,10.0,WSW,3.5,-,N/A,,Overcast,240,2015-02-05 07:51:00
3:51 AM,42.1,28.9,60,29.93,10.0,SSW,3.5,-,N/A,,Overcast,210,2015-02-05 08:51:00
4:51 AM,41.0,28.9,62,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-02-05 09:51:00
5:51 AM,42.1,27.0,55,29.93,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-05 10:51:00
6:51 AM,42.1,26.1,53,29.93,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-05 11:51:00
7:51 AM,42.1,25.0,51,29.94,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-05 12:51:00
8:51 AM,45.0,23.0,42,29.97,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2015-02-05 13:51:00
9:51 AM,46.9,24.1,41,29.99,10.0,NNW,9.2,-,N/A,,Mostly Cloudy,340,2015-02-05 14:51:00
10:51 AM,48.9,25.0,39,30.00,10.0,North,15.0,24.2,N/A,,Mostly Cloudy,360,2015-02-05 15:51:00
11:51 AM,50.0,21.9,33,30.01,10.0,NNW,10.4,20.7,N/A,,Mostly Cloudy,340,2015-02-05 16:51:00
12:51 PM,46.9,19.0,33,30.02,10.0,North,9.2,20.7,N/A,,Scattered Clouds,360,2015-02-05 17:51:00
1:51 PM,46.9,19.0,33,30.02,10.0,NNW,11.5,23.0,N/A,,Scattered Clouds,330,2015-02-05 18:51:00
2:51 PM,46.0,12.9,26,30.05,10.0,North,11.5,20.7,N/A,,Scattered Clouds,360,2015-02-05 19:51:00
3:51 PM,43.0,12.0,28,30.10,10.0,NNW,10.4,20.7,N/A,,Scattered Clouds,330,2015-02-05 20:51:00
4:51 PM,39.9,7.0,26,30.14,10.0,North,10.4,19.6,N/A,,Partly Cloudy,360,2015-02-05 21:51:00
5:51 PM,37.0,5.0,26,30.18,10.0,NW,8.1,-,N/A,,Partly Cloudy,320,2015-02-05 22:51:00
6:51 PM,35.1,5.0,28,30.22,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2015-02-05 23:51:00
7:51 PM,34.0,3.9,28,30.24,10.0,North,9.2,-,N/A,,Clear,350,2015-02-06 00:51:00
8:51 PM,32.0,3.0,29,30.27,10.0,North,5.8,-,N/A,,Clear,360,2015-02-06 01:51:00
9:51 PM,30.0,1.9,30,30.29,10.0,NNE,6.9,-,N/A,,Clear,20,2015-02-06 02:51:00
10:51 PM,28.9,3.0,33,30.31,10.0,NNE,5.8,-,N/A,,Clear,30,2015-02-06 03:51:00
11:51 PM,27.0,3.0,36,30.33,10.0,North,3.5,-,N/A,,Clear,360,2015-02-06 04:51:00
