TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,41.0,37.9,89,29.85,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-28 04:51:00
1:51 AM,41.0,39.0,93,29.86,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-28 05:51:00
2:51 AM,42.1,37.9,85,29.87,10.0,NNW,4.6,-,N/A,,Overcast,340,2015-03-28 06:51:00
3:51 AM,41.0,33.1,73,29.88,10.0,North,6.9,-,N/A,,Overcast,360,2015-03-28 07:51:00
4:51 AM,39.9,33.1,77,29.90,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2015-03-28 08:51:00
5:51 AM,37.9,28.0,68,29.92,10.0,NW,4.6,-,N/A,,Scattered Clouds,320,2015-03-28 09:51:00
6:51 AM,36.0,27.0,70,29.95,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-28 10:51:00
7:51 AM,37.0,27.0,67,29.99,10.0,NW,5.8,-,N/A,,Scattered Clouds,320,2015-03-28 11:51:00
8:51 AM,37.9,21.9,53,30.02,10.0,North,8.1,-,N/A,,Partly Cloudy,350,2015-03-28 12:51:00
9:51 AM,37.9,19.0,47,30.04,10.0,NW,8.1,17.3,N/A,,Scattered Clouds,320,2015-03-28 13:51:00
10:51 AM,39.0,17.1,41,30.05,10.0,West,12.7,19.6,N/A,,Partly Cloudy,280,2015-03-28 14:51:00
11:51 AM,39.9,17.1,40,30.07,10.0,WNW,11.5,20.7,N/A,,Scattered Clouds,300,2015-03-28 15:51:00
12:51 PM,39.9,15.1,36,30.06,10.0,NW,11.5,20.7,N/A,,Partly Cloudy,310,2015-03-28 16:51:00
1:51 PM,42.1,15.1,34,30.06,10.0,NNW,8.1,19.6,N/A,,Partly Cloudy,340,2015-03-28 17:51:00
2:51 PM,44.1,12.9,28,30.06,10.0,Variable,6.9,19.6,N/A,,Partly Cloudy,0,2015-03-28 18:51:00
3:51 PM,45.0,12.9,27,30.05,10.0,Variable,5.8,16.1,N/A,,Partly Cloudy,0,2015-03-28 19:51:00
4:51 PM,45.0,12.0,26,30.06,10.0,WNW,11.5,20.7,N/A,,Partly Cloudy,300,2015-03-28 20:51:00
5:51 PM,46.0,10.9,24,30.07,10.0,Variable,6.9,20.7,N/A,,Partly Cloudy,0,2015-03-28 21:51:00
6:51 PM,44.1,8.1,23,30.11,10.0,NW,6.9,-,N/A,,Partly Cloudy,320,2015-03-28 22:51:00
7:51 PM,39.9,9.0,28,30.16,10.0,Variable,5.8,-,N/A,,Clear,0,2015-03-28 23:51:00
8:51 PM,37.9,12.0,35,30.20,10.0,Variable,4.6,-,N/A,,Clear,0,2015-03-29 00:51:00
9:51 PM,36.0,10.0,34,30.23,10.0,North,4.6,-,N/A,,Clear,360,2015-03-29 01:51:00
10:51 PM,34.0,10.0,37,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-29 02:51:00
11:51 PM,33.1,10.0,38,30.28,10.0,NNE,6.9,-,N/A,,Clear,30,2015-03-29 03:51:00
