TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,26.1,10.0,51,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-10 05:51:00
1:51 AM,27.0,10.9,51,30.37,10.0,NW,3.5,-,N/A,,Partly Cloudy,310,2015-01-10 06:51:00
2:51 AM,28.0,10.0,47,30.40,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 07:51:00
3:51 AM,27.0,8.1,45,30.42,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 08:51:00
4:51 AM,27.0,8.1,45,30.44,10.0,Variable,3.5,-,N/A,,Clear,0,2015-01-10 09:51:00
5:51 AM,26.1,6.1,43,30.48,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 10:51:00
6:51 AM,25.0,5.0,43,30.51,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 11:51:00
7:51 AM,23.0,6.1,48,30.54,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 12:51:00
8:51 AM,26.1,6.1,43,30.59,10.0,NNE,3.5,-,N/A,,Clear,30,2015-01-10 13:51:00
9:51 AM,27.0,3.0,36,30.61,10.0,Variable,4.6,-,N/A,,Clear,0,2015-01-10 14:51:00
10:51 AM,30.9,3.0,31,30.61,10.0,NNE,8.1,-,N/A,,Clear,30,2015-01-10 15:51:00
11:51 AM,33.1,1.0,26,30.58,10.0,Variable,5.8,-,N/A,,Clear,0,2015-01-10 16:51:00
12:51 PM,34.0,1.0,25,30.56,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 17:51:00
1:51 PM,37.0,1.0,22,30.54,10.0,NNE,8.1,-,N/A,,Clear,30,2015-01-10 18:51:00
2:51 PM,39.0,-0.0,19,30.54,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 19:51:00
3:51 PM,37.9,-0.9,19,30.54,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 20:51:00
4:51 PM,36.0,-2.0,20,30.55,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 21:51:00
5:51 PM,30.9,1.9,29,30.56,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-10 22:51:00
6:51 PM,27.0,3.0,36,30.58,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-10 23:51:00
7:51 PM,26.1,5.0,41,30.60,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-11 00:51:00
8:51 PM,26.1,5.0,41,30.61,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-11 01:51:00
9:51 PM,24.1,10.0,55,30.62,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-11 02:51:00
10:51 PM,23.0,7.0,50,30.62,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-11 03:51:00
11:51 PM,21.9,9.0,58,30.61,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-11 04:51:00
