TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,43.0,32.0,65,29.70,10.0,South,4.6,-,N/A,,Overcast,180,2014-02-15 05:51:00
1:51 AM,42.1,32.0,67,29.66,10.0,South,3.5,-,N/A,,Overcast,180,2014-02-15 06:51:00
2:51 AM,43.0,33.1,68,29.66,10.0,SSW,9.2,-,N/A,,Overcast,210,2014-02-15 07:51:00
3:51 AM,39.9,35.1,83,29.63,10.0,South,3.5,-,0.01,,Overcast,180,2014-02-15 08:51:00
4:51 AM,41.0,35.1,79,29.60,6.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2014-02-15 09:51:00
5:51 AM,39.0,37.0,93,29.58,6.0,Calm,Calm,-,0.02,,Overcast,0,2014-02-15 10:51:00
6:51 AM,37.9,36.0,93,29.56,4.0,Calm,Calm,-,0.01,,Overcast,0,2014-02-15 11:51:00
7:28 AM,39.2,37.4,93,29.56,2.0,Calm,Calm,-,0.02,Rain,Light Rain,0,2014-02-15 12:28:00
7:51 AM,39.9,37.9,93,29.55,2.0,Calm,Calm,-,0.04,Rain,Light Rain,0,2014-02-15 12:51:00
8:51 AM,39.0,37.0,93,29.57,2.0,WNW,3.5,-,0.08,Rain,Light Rain,290,2014-02-15 13:51:00
9:51 AM,39.9,37.9,93,29.58,2.0,Variable,5.8,-,0.09,Rain,Light Rain,0,2014-02-15 14:51:00
10:26 AM,39.2,37.4,93,29.60,2.0,WNW,11.5,20.7,0.01,Rain,Light Rain,300,2014-02-15 15:26:00
10:51 AM,41.0,37.0,86,29.62,2.0,NW,9.2,21.9,0.02,Rain,Light Rain,310,2014-02-15 15:51:00
11:10 AM,41.0,37.4,87,29.63,2.0,NW,8.1,19.6,0.00,,Overcast,320,2014-02-15 16:10:00
11:18 AM,41.0,37.4,87,29.63,10.0,WNW,8.1,18.4,0.00,,Overcast,300,2014-02-15 16:18:00
11:51 AM,43.0,36.0,76,29.65,10.0,WNW,9.2,17.3,0.00,,Mostly Cloudy,290,2014-02-15 16:51:00
12:51 PM,44.1,28.9,55,29.68,10.0,WNW,13.8,27.6,N/A,,Mostly Cloudy,290,2014-02-15 17:51:00
1:51 PM,45.0,25.0,46,29.72,10.0,WNW,15.0,25.3,N/A,,Scattered Clouds,300,2014-02-15 18:51:00
2:51 PM,45.0,23.0,42,29.78,10.0,WNW,13.8,25.3,N/A,,Scattered Clouds,300,2014-02-15 19:51:00
3:51 PM,43.0,16.0,34,29.83,10.0,NW,13.8,25.3,N/A,,Partly Cloudy,320,2014-02-15 20:51:00
4:51 PM,41.0,14.0,33,29.89,10.0,NW,11.5,25.3,N/A,,Clear,310,2014-02-15 21:51:00
5:51 PM,39.0,12.0,33,29.93,10.0,WNW,10.4,20.7,N/A,,Clear,300,2014-02-15 22:51:00
6:51 PM,37.0,12.9,37,29.99,10.0,WNW,6.9,-,N/A,,Partly Cloudy,290,2014-02-15 23:51:00
7:51 PM,35.1,12.9,40,30.01,10.0,WNW,8.1,-,N/A,,Partly Cloudy,300,2014-02-16 00:51:00
8:51 PM,34.0,12.9,42,30.05,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2014-02-16 01:51:00
9:51 PM,33.1,12.9,43,30.05,10.0,NNW,3.5,-,N/A,,Mostly Cloudy,330,2014-02-16 02:51:00
10:51 PM,32.0,14.0,48,30.05,10.0,WNW,4.6,-,N/A,,Mostly Cloudy,290,2014-02-16 03:51:00
11:51 PM,32.0,14.0,48,30.04,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-16 04:51:00
