TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,37.0,28.9,73,30.13,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-02 05:51:00
1:51 AM,37.9,30.0,73,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-02 06:51:00
2:51 AM,37.0,30.9,79,30.10,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-02 07:51:00
3:51 AM,37.9,30.9,76,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-02 08:51:00
4:51 AM,39.0,32.0,76,30.04,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-01-02 09:51:00
5:51 AM,39.0,32.0,76,30.01,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-01-02 10:51:00
6:51 AM,39.9,33.1,77,30.00,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-01-02 11:51:00
7:51 AM,41.0,32.0,70,29.98,10.0,South,3.5,-,N/A,,Overcast,190,2014-01-02 12:51:00
8:51 AM,43.0,33.1,68,29.95,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-01-02 13:51:00
9:51 AM,44.1,33.1,65,29.96,10.0,SW,3.5,-,N/A,,Overcast,230,2014-01-02 14:51:00
10:51 AM,45.0,33.1,63,29.91,10.0,WSW,4.6,-,N/A,,Overcast,250,2014-01-02 15:51:00
11:51 AM,46.0,33.1,61,29.85,10.0,South,3.5,-,N/A,,Overcast,190,2014-01-02 16:51:00
12:51 PM,46.9,35.1,63,29.80,10.0,South,5.8,-,N/A,,Overcast,190,2014-01-02 17:51:00
1:51 PM,48.9,39.0,69,29.75,10.0,SSW,9.2,-,N/A,,Overcast,210,2014-01-02 18:51:00
2:51 PM,48.0,43.0,83,29.73,3.0,SW,6.9,-,0.00,Rain,Light Rain,220,2014-01-02 19:51:00
3:04 PM,46.4,44.6,93,29.72,2.0,WSW,4.6,-,0.00,Rain,Light Rain,250,2014-01-02 20:04:00
3:20 PM,46.4,44.6,93,29.71,2.0,WSW,3.5,-,0.01,Rain,Light Rain,250,2014-01-02 20:20:00
3:25 PM,46.4,44.6,93,29.71,1.5,SW,3.5,-,0.02,Rain,Light Rain,230,2014-01-02 20:25:00
3:51 PM,46.0,45.0,96,29.70,1.5,Calm,Calm,-,0.04,Rain,Light Rain,0,2014-01-02 20:51:00
4:16 PM,46.4,44.6,93,29.69,0.8,Calm,Calm,-,0.02,Rain,Light Rain,0,2014-01-02 21:16:00
4:51 PM,46.0,44.1,93,29.66,0.8,Calm,Calm,-,0.04,Rain,Light Rain,0,2014-01-02 21:51:00
5:51 PM,45.0,44.1,97,29.65,1.0,Calm,Calm,-,0.05,Rain,Light Rain,0,2014-01-02 22:51:00
6:04 PM,44.6,44.6,100,29.65,0.5,NW,3.5,-,0.03,Rain,Light Rain,310,2014-01-02 23:04:00
6:51 PM,45.0,44.1,97,29.63,1.2,Calm,Calm,-,0.10,Rain,Light Rain,0,2014-01-02 23:51:00
7:32 PM,44.6,44.6,100,29.62,1.2,WSW,3.5,-,0.02,Rain,Light Rain,240,2014-01-03 00:32:00
7:51 PM,45.0,44.1,97,29.63,1.2,West,3.5,-,0.04,Rain,Light Rain,280,2014-01-03 00:51:00
8:12 PM,44.6,44.6,100,29.62,1.2,WNW,5.8,-,0.02,Rain,Light Rain,290,2014-01-03 01:12:00
8:51 PM,45.0,44.1,97,29.59,1.2,NNE,3.5,-,0.06,Rain,Light Rain,20,2014-01-03 01:51:00
9:27 PM,44.6,44.6,100,29.59,7.0,Calm,Calm,-,0.00,,Overcast,0,2014-01-03 02:27:00
9:51 PM,45.0,43.0,93,29.62,7.0,WNW,5.8,-,0.00,,Overcast,290,2014-01-03 02:51:00
10:51 PM,44.1,42.1,93,29.62,10.0,WNW,8.1,-,0.00,Rain,Light Rain,300,2014-01-03 03:51:00
11:09 PM,44.6,41.0,87,29.63,10.0,WNW,12.7,19.6,0.00,,Mostly Cloudy,290,2014-01-03 04:09:00
11:51 PM,43.0,37.0,80,29.65,10.0,WNW,8.1,18.4,0.00,,Mostly Cloudy,300,2014-01-03 04:51:00
