TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.0,41.0,77,29.97,10.0,South,3.5,-,N/A,,Overcast,190,2014-11-09 05:51:00
1:51 AM,46.9,41.0,80,29.96,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 06:51:00
2:51 AM,46.9,39.9,77,29.96,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 07:51:00
3:51 AM,46.0,39.9,79,29.95,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 08:51:00
4:51 AM,44.1,39.9,85,29.96,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 09:51:00
5:51 AM,44.1,39.9,85,29.98,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 10:51:00
6:51 AM,43.0,39.9,89,29.99,9.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 11:51:00
7:51 AM,44.1,41.0,89,30.00,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 12:51:00
8:51 AM,48.9,43.0,80,30.01,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 13:51:00
9:51 AM,52.0,39.9,63,30.02,10.0,Variable,3.5,-,N/A,,Overcast,0,2014-11-09 14:51:00
10:51 AM,55.9,41.0,57,30.01,10.0,North,4.6,-,N/A,,Overcast,10,2014-11-09 15:51:00
11:51 AM,59.0,39.9,49,29.99,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 16:51:00
12:51 PM,59.0,37.9,46,29.97,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-11-09 17:51:00
1:51 PM,60.1,37.9,44,29.95,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-11-09 18:51:00
2:51 PM,60.1,39.0,46,29.94,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-11-09 19:51:00
3:51 PM,60.1,37.9,44,29.95,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-11-09 20:51:00
4:51 PM,57.9,41.0,53,29.95,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2014-11-09 21:51:00
5:51 PM,50.0,42.1,74,29.97,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-11-09 22:51:00
6:51 PM,46.0,41.0,83,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-11-09 23:51:00
7:51 PM,44.1,39.9,85,30.02,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-10 00:51:00
8:51 PM,44.1,39.9,85,30.02,8.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-10 01:51:00
9:51 PM,42.1,39.0,89,30.04,8.0,Calm,Calm,-,N/A,,Clear,0,2014-11-10 02:51:00
10:51 PM,41.0,37.9,89,30.04,9.0,Calm,Calm,-,N/A,,Clear,0,2014-11-10 03:51:00
11:51 PM,39.9,37.0,89,30.04,8.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2014-11-10 04:51:00
