TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,44.1,39.9,85,30.09,5.0,SW,5.8,-,N/A,,Overcast,220,2014-02-02 05:51:00
1:51 AM,43.0,39.9,89,30.07,5.0,SW,5.8,-,N/A,,Overcast,220,2014-02-02 06:51:00
2:51 AM,43.0,39.9,89,30.06,5.0,WSW,5.8,-,N/A,,Overcast,240,2014-02-02 07:51:00
3:51 AM,43.0,39.9,89,30.07,5.0,SW,8.1,-,N/A,,Overcast,230,2014-02-02 08:51:00
4:51 AM,41.0,39.0,93,30.07,4.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2014-02-02 09:51:00
4:54 AM,42.8,39.2,87,30.07,3.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2014-02-02 09:54:00
5:51 AM,45.0,42.1,90,30.08,4.0,WSW,9.2,-,N/A,,Overcast,240,2014-02-02 10:51:00
6:36 AM,44.6,42.8,93,30.07,0.5,SW,9.2,-,N/A,,Overcast,230,2014-02-02 11:36:00
6:51 AM,44.1,42.1,93,30.08,0.5,SW,8.1,-,N/A,,Overcast,230,2014-02-02 11:51:00
7:01 AM,44.6,42.8,93,30.07,0.1,SW,9.2,-,N/A,,Overcast,230,2014-02-02 12:01:00
7:51 AM,44.1,42.1,93,30.08,0.1,SW,9.2,-,N/A,,Overcast,220,2014-02-02 12:51:00
8:51 AM,44.1,42.1,93,30.10,0.1,SW,9.2,-,N/A,,Overcast,230,2014-02-02 13:51:00
9:05 AM,44.6,42.8,93,30.10,0.5,SW,11.5,-,N/A,,Overcast,230,2014-02-02 14:05:00
9:21 AM,44.6,42.8,93,30.11,1.5,SW,10.4,-,N/A,,Mostly Cloudy,230,2014-02-02 14:21:00
9:36 AM,46.4,42.8,87,30.11,1.5,WSW,8.1,-,N/A,,Mostly Cloudy,250,2014-02-02 14:36:00
9:41 AM,46.4,42.8,87,30.10,7.0,SW,10.4,-,N/A,,Mostly Cloudy,230,2014-02-02 14:41:00
9:51 AM,48.0,43.0,83,30.11,8.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2014-02-02 14:51:00
10:51 AM,53.1,44.1,71,30.10,10.0,SW,16.1,-,N/A,,Mostly Cloudy,230,2014-02-02 15:51:00
11:51 AM,57.0,44.1,62,30.09,10.0,SW,12.7,-,N/A,,Scattered Clouds,230,2014-02-02 16:51:00
12:51 PM,59.0,44.1,58,30.07,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2014-02-02 17:51:00
1:51 PM,61.0,43.0,52,30.05,10.0,SW,9.2,-,N/A,,Mostly Cloudy,220,2014-02-02 18:51:00
2:51 PM,63.0,43.0,48,30.04,10.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2014-02-02 19:51:00
3:51 PM,64.0,44.1,48,30.03,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2014-02-02 20:51:00
4:51 PM,62.1,44.1,52,30.05,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,240,2014-02-02 21:51:00
5:51 PM,57.0,43.0,59,30.06,10.0,West,3.5,-,N/A,,Scattered Clouds,260,2014-02-02 22:51:00
6:51 PM,55.9,45.0,67,30.04,10.0,South,8.1,-,N/A,,Scattered Clouds,170,2014-02-02 23:51:00
7:51 PM,53.1,46.0,77,30.06,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-03 00:51:00
8:51 PM,51.1,45.0,80,30.04,9.0,South,6.9,-,N/A,,Scattered Clouds,170,2014-02-03 01:51:00
9:51 PM,51.1,46.9,86,30.04,8.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2014-02-03 02:51:00
10:51 PM,50.0,46.0,86,30.05,8.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2014-02-03 03:51:00
11:51 PM,51.1,48.0,89,30.03,7.0,South,5.8,-,N/A,,Mostly Cloudy,190,2014-02-03 04:51:00
