TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,66.0,63.0,90,29.99,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2014-05-28 04:51:00
1:51 AM,66.9,64.9,93,29.97,7.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-05-28 05:51:00
2:51 AM,64.9,63.0,93,29.96,7.0,WSW,4.6,-,N/A,,Mostly Cloudy,240,2014-05-28 06:51:00
3:51 AM,66.0,64.0,93,29.96,6.0,West,3.5,-,N/A,,Scattered Clouds,260,2014-05-28 07:51:00
4:51 AM,66.0,64.0,93,29.95,5.0,WSW,3.5,-,N/A,,Scattered Clouds,250,2014-05-28 08:51:00
5:51 AM,64.9,63.0,93,29.96,4.0,SW,3.5,-,N/A,,Scattered Clouds,230,2014-05-28 09:51:00
6:51 AM,66.0,64.0,93,29.97,5.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2014-05-28 10:51:00
7:51 AM,69.1,66.0,90,29.99,7.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2014-05-28 11:51:00
8:51 AM,75.0,66.9,76,29.99,10.0,West,3.5,-,N/A,,Mostly Cloudy,280,2014-05-28 12:51:00
9:51 AM,80.6,68.0,65,30.01,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-05-28 13:51:00
10:51 AM,82.9,66.9,58,30.00,10.0,NW,5.8,-,N/A,,Mostly Cloudy,310,2014-05-28 14:51:00
11:51 AM,86.0,66.9,53,30.01,10.0,NNW,4.6,-,N/A,,Mostly Cloudy,330,2014-05-28 15:51:00
12:51 PM,86.0,66.9,53,30.00,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-05-28 16:51:00
1:51 PM,88.0,64.0,45,29.99,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2014-05-28 17:51:00
2:51 PM,88.0,64.0,45,29.97,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-05-28 18:51:00
3:51 PM,89.1,66.0,46,29.95,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2014-05-28 19:51:00
4:51 PM,89.1,64.9,45,29.94,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2014-05-28 20:51:00
5:51 PM,86.0,66.0,51,29.94,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2014-05-28 21:51:00
6:51 PM,84.0,64.0,51,29.93,10.0,West,4.6,-,N/A,,Mostly Cloudy,270,2014-05-28 22:51:00
7:51 PM,82.0,66.9,60,29.93,10.0,West,3.5,-,N/A,,Mostly Cloudy,260,2014-05-28 23:51:00
8:51 PM,78.1,64.9,64,29.96,10.0,WSW,3.5,-,N/A,,Mostly Cloudy,250,2014-05-29 00:51:00
9:51 PM,75.9,66.0,71,29.98,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-05-29 01:51:00
10:51 PM,75.9,66.0,71,29.98,9.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-05-29 02:51:00
11:51 PM,73.9,66.0,76,29.98,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-05-29 03:51:00
