TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,66.0,60.1,81,29.96,10.0,SSW,16.1,26.5,N/A,,Mostly Cloudy,200,2014-02-21 05:51:00
1:51 AM,66.0,60.1,81,29.95,10.0,SSW,17.3,-,N/A,,Mostly Cloudy,210,2014-02-21 06:51:00
2:51 AM,66.0,60.1,81,29.95,10.0,SSW,13.8,26.5,N/A,,Mostly Cloudy,210,2014-02-21 07:51:00
3:51 AM,66.9,60.1,79,29.94,10.0,SSW,17.3,26.5,N/A,,Mostly Cloudy,210,2014-02-21 08:51:00
4:51 AM,66.0,60.1,81,29.92,10.0,SSW,15.0,23.0,N/A,,Mostly Cloudy,200,2014-02-21 09:51:00
5:03 AM,66.2,60.8,83,29.92,10.0,SSW,12.7,25.3,N/A,,Mostly Cloudy,200,2014-02-21 10:03:00
5:51 AM,66.0,60.1,81,29.91,10.0,SSW,16.1,25.3,N/A,,Mostly Cloudy,200,2014-02-21 10:51:00
6:51 AM,66.0,60.1,81,29.88,10.0,South,16.1,25.3,0.00,,Overcast,190,2014-02-21 11:51:00
7:51 AM,66.0,60.1,81,29.88,10.0,South,20.7,28.8,N/A,,Overcast,190,2014-02-21 12:51:00
8:51 AM,68.0,61.0,78,29.89,10.0,SSW,19.6,32.2,N/A,,Overcast,210,2014-02-21 13:51:00
9:51 AM,70.0,61.0,73,29.85,10.0,SSW,20.7,29.9,N/A,,Overcast,210,2014-02-21 14:51:00
10:51 AM,72.0,61.0,68,29.84,10.0,SW,26.5,40.3,N/A,Thunderstorm,Thunderstorm,220,2014-02-21 15:51:00
11:04 AM,69.8,60.8,73,29.90,1.5,WSW,32.2,41.4,0.00,Rain-Thunderstorm,Heavy Thunderstorms and Rain,250,2014-02-21 16:04:00
11:27 AM,59.0,55.4,88,29.89,4.0,SW,18.4,-,0.24,Rain-Thunderstorm,Light Thunderstorms and Rain,220,2014-02-21 16:27:00
11:51 AM,59.0,55.9,90,29.86,6.0,SW,12.7,19.6,0.28,Rain-Thunderstorm,Light Thunderstorms and Rain,230,2014-02-21 16:51:00
12:51 PM,60.1,55.9,86,29.82,8.0,WSW,12.7,19.6,0.12,Rain-Thunderstorm,Light Thunderstorms and Rain,240,2014-02-21 17:51:00
1:26 PM,60.8,57.2,88,29.81,10.0,SW,11.5,-,0.00,,Overcast,230,2014-02-21 18:26:00
1:51 PM,62.1,57.9,86,29.81,10.0,SW,12.7,-,0.00,,Overcast,230,2014-02-21 18:51:00
2:27 PM,62.6,57.2,82,29.82,10.0,SW,15.0,-,N/A,,Overcast,230,2014-02-21 19:27:00
2:51 PM,63.0,57.9,84,29.82,10.0,SW,16.1,-,N/A,,Overcast,230,2014-02-21 19:51:00
3:26 PM,57.2,51.8,82,29.85,7.0,Variable,5.8,19.6,0.00,Rain,Light Rain,0,2014-02-21 20:26:00
3:51 PM,57.9,48.9,72,29.85,10.0,NW,8.1,17.3,0.00,,Mostly Cloudy,320,2014-02-21 20:51:00
4:04 PM,57.2,46.4,67,29.86,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,300,2014-02-21 21:04:00
4:51 PM,59.0,46.9,64,29.87,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2014-02-21 21:51:00
5:51 PM,57.0,45.0,64,29.91,10.0,West,3.5,-,N/A,,Scattered Clouds,270,2014-02-21 22:51:00
6:51 PM,52.0,44.1,74,29.95,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-21 23:51:00
7:51 PM,48.9,43.0,80,29.97,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-22 00:51:00
8:51 PM,45.0,41.0,86,29.97,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-22 01:51:00
9:51 PM,44.1,39.9,85,29.99,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-22 02:51:00
10:51 PM,43.0,39.9,89,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-22 03:51:00
11:51 PM,42.1,39.0,89,30.04,10.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2014-02-22 04:51:00
