TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,52.0,46.9,83,30.32,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-12-02 05:51:00
1:51 AM,51.1,46.9,86,30.32,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-12-02 06:51:00
2:51 AM,54.0,48.0,80,30.35,10.0,North,4.6,-,N/A,,Mostly Cloudy,10,2014-12-02 07:51:00
3:31 AM,53.6,48.2,82,30.36,10.0,NE,17.3,25.3,N/A,,Mostly Cloudy,50,2014-12-02 08:31:00
3:51 AM,52.0,48.0,86,30.36,10.0,NE,15.0,20.7,N/A,,Overcast,40,2014-12-02 08:51:00
4:51 AM,51.1,46.9,86,30.37,10.0,NE,11.5,-,N/A,,Overcast,50,2014-12-02 09:51:00
5:51 AM,50.0,46.0,86,30.39,3.0,NE,10.4,-,0.00,,Light Drizzle,50,2014-12-02 10:51:00
6:51 AM,48.0,45.0,89,30.43,3.0,NE,9.2,-,0.00,,Light Drizzle,40,2014-12-02 11:51:00
7:12 AM,48.2,44.6,87,30.44,2.0,NE,9.2,-,0.00,,Light Drizzle,50,2014-12-02 12:12:00
7:16 AM,48.2,44.6,87,30.44,1.5,NE,11.5,-,0.00,,Light Drizzle,50,2014-12-02 12:16:00
7:51 AM,46.9,44.1,90,30.45,1.5,NE,6.9,-,0.00,,Light Drizzle,40,2014-12-02 12:51:00
7:58 AM,46.4,44.6,93,30.45,2.5,NE,9.2,-,0.00,,Light Drizzle,50,2014-12-02 12:58:00
8:20 AM,46.4,44.6,93,30.46,1.5,NNE,9.2,-,0.00,,Light Drizzle,30,2014-12-02 13:20:00
8:51 AM,46.9,44.1,90,30.46,1.5,NE,12.7,-,0.00,,Light Drizzle,50,2014-12-02 13:51:00
9:51 AM,46.0,42.1,86,30.47,5.0,ENE,8.1,-,0.00,,Overcast,60,2014-12-02 14:51:00
10:22 AM,46.4,41.0,81,30.46,10.0,ENE,11.5,-,N/A,,Overcast,60,2014-12-02 15:22:00
10:51 AM,48.0,39.9,74,30.45,10.0,NE,11.5,-,N/A,,Overcast,50,2014-12-02 15:51:00
11:51 AM,48.9,39.9,71,30.43,10.0,East,8.1,-,N/A,,Overcast,80,2014-12-02 16:51:00
12:51 PM,50.0,39.9,68,30.41,10.0,NNE,6.9,-,N/A,,Overcast,30,2014-12-02 17:51:00
1:51 PM,51.1,41.0,68,30.38,10.0,ENE,3.5,-,N/A,,Overcast,60,2014-12-02 18:51:00
2:51 PM,52.0,41.0,66,30.37,10.0,ENE,6.9,-,N/A,,Mostly Cloudy,60,2014-12-02 19:51:00
3:51 PM,51.1,41.0,68,30.38,10.0,NE,6.9,-,N/A,,Overcast,40,2014-12-02 20:51:00
4:51 PM,48.9,41.0,74,30.39,10.0,East,5.8,-,N/A,,Overcast,90,2014-12-02 21:51:00
5:51 PM,48.9,41.0,74,30.38,10.0,East,8.1,-,N/A,,Overcast,90,2014-12-02 22:51:00
6:31 PM,48.2,41.0,76,30.39,10.0,East,4.6,-,N/A,,Overcast,80,2014-12-02 23:31:00
6:51 PM,48.0,41.0,77,30.40,10.0,East,4.6,-,N/A,,Overcast,80,2014-12-02 23:51:00
7:51 PM,46.9,42.1,83,30.39,8.0,ENE,4.6,-,N/A,,Overcast,70,2014-12-03 00:51:00
8:32 PM,46.4,42.8,87,30.39,7.0,ENE,3.5,-,N/A,,Overcast,60,2014-12-03 01:32:00
8:51 PM,46.9,42.1,83,30.39,6.0,ENE,4.6,-,N/A,,Overcast,60,2014-12-03 01:51:00
9:51 PM,46.0,43.0,89,30.37,4.0,East,4.6,-,N/A,,Overcast,80,2014-12-03 02:51:00
10:27 PM,46.4,42.8,87,30.37,4.0,Calm,Calm,-,N/A,,Overcast,0,2014-12-03 03:27:00
10:51 PM,46.0,43.0,89,30.36,2.0,Calm,Calm,-,N/A,,Overcast,0,2014-12-03 03:51:00
11:11 PM,46.4,42.8,87,30.35,1.2,Calm,Calm,-,N/A,,Overcast,0,2014-12-03 04:11:00
11:51 PM,46.0,44.1,93,30.34,1.2,Calm,Calm,-,N/A,,Overcast,0,2014-12-03 04:51:00
