TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,34.0,25.0,70,30.32,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 05:51:00
1:51 AM,34.0,26.1,73,30.34,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 06:51:00
2:51 AM,30.9,26.1,82,30.34,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 07:51:00
3:51 AM,30.9,26.1,82,30.36,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 08:51:00
4:51 AM,32.0,27.0,82,30.38,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 09:51:00
5:51 AM,30.0,26.1,85,30.39,10.0,Calm,Calm,-,N/A,,Clear,0,2014-11-03 10:51:00
6:51 AM,30.0,26.1,85,30.40,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-03 11:51:00
7:51 AM,34.0,30.0,85,30.42,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-03 12:51:00
8:51 AM,43.0,32.0,65,30.43,10.0,SSW,3.5,-,N/A,,Clear,210,2014-11-03 13:51:00
9:51 AM,50.0,28.0,43,30.43,10.0,WNW,5.8,-,N/A,,Clear,290,2014-11-03 14:51:00
10:51 AM,53.1,27.0,37,30.43,10.0,NW,5.8,-,N/A,,Clear,310,2014-11-03 15:51:00
11:51 AM,57.9,28.0,32,30.41,10.0,WSW,4.6,-,N/A,,Clear,250,2014-11-03 16:51:00
12:51 PM,61.0,26.1,26,30.38,10.0,WNW,5.8,-,N/A,,Clear,290,2014-11-03 17:51:00
1:51 PM,63.0,28.0,27,30.36,10.0,WSW,5.8,-,N/A,,Clear,240,2014-11-03 18:51:00
2:51 PM,64.0,25.0,23,30.35,10.0,SW,8.1,-,N/A,,Partly Cloudy,220,2014-11-03 19:51:00
3:51 PM,63.0,25.0,24,30.34,10.0,SW,9.2,-,N/A,,Partly Cloudy,220,2014-11-03 20:51:00
4:51 PM,57.9,30.0,35,30.35,10.0,SSW,3.5,-,N/A,,Partly Cloudy,210,2014-11-03 21:51:00
5:51 PM,53.1,33.1,47,30.34,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-03 22:51:00
6:51 PM,52.0,33.1,49,30.35,10.0,South,5.8,-,N/A,,Partly Cloudy,190,2014-11-03 23:51:00
7:51 PM,48.0,33.1,56,30.35,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2014-11-04 00:51:00
8:51 PM,46.0,32.0,58,30.36,10.0,WSW,4.6,-,N/A,,Clear,240,2014-11-04 01:51:00
9:51 PM,46.0,32.0,58,30.36,10.0,WSW,4.6,-,N/A,,Clear,240,2014-11-04 02:51:00
10:51 PM,46.9,30.9,54,30.35,10.0,SW,4.6,-,N/A,,Clear,230,2014-11-04 03:51:00
11:51 PM,43.0,30.9,62,30.35,10.0,WSW,5.8,-,N/A,,Partly Cloudy,240,2014-11-04 04:51:00
