TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.9,61.0,87,30.18,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-06-15 04:51:00
1:51 AM,62.6,60.8,94,30.18,10.0,NNE,3.5,-,N/A,,Partly Cloudy,20,2012-06-15 05:51:00
2:51 AM,62.6,57.2,82,30.17,10.0,ENE,6.9,-,N/A,,Partly Cloudy,60,2012-06-15 06:51:00
3:51 AM,61.0,57.0,87,30.14,10.0,NNE,3.5,-,N/A,,Partly Cloudy,30,2012-06-15 07:51:00
4:51 AM,60.1,55.9,86,30.15,10.0,NE,4.6,-,N/A,,Partly Cloudy,40,2012-06-15 08:51:00
5:51 AM,59.0,55.0,87,30.18,10.0,North,3.5,-,N/A,,Partly Cloudy,350,2012-06-15 09:51:00
6:51 AM,60.1,55.9,86,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-06-15 10:51:00
7:51 AM,63.0,57.9,84,30.21,10.0,NNE,8.1,-,N/A,,Partly Cloudy,30,2012-06-15 11:51:00
8:51 AM,66.0,55.9,70,30.22,10.0,NNE,10.4,-,N/A,,Scattered Clouds,30,2012-06-15 12:51:00
9:51 AM,69.1,57.0,65,30.22,10.0,NE,11.5,-,N/A,,Scattered Clouds,50,2012-06-15 13:51:00
10:51 AM,72.0,57.0,59,30.23,10.0,Variable,5.8,-,N/A,,Scattered Clouds,0,2012-06-15 14:51:00
11:51 AM,73.4,55.4,53,30.23,10.0,ENE,11.5,19.6,N/A,,Scattered Clouds,60,2012-06-15 15:51:00
12:51 PM,75.9,55.9,50,30.22,10.0,ENE,9.2,18.4,N/A,,Partly Cloudy,70,2012-06-15 16:51:00
1:51 PM,77.0,57.0,50,30.20,10.0,NE,11.5,18.4,N/A,,Scattered Clouds,50,2012-06-15 17:51:00
2:51 PM,78.1,57.9,50,30.19,10.0,NE,9.2,18.4,N/A,,Scattered Clouds,50,2012-06-15 18:51:00
3:51 PM,79.0,59.0,50,30.19,10.0,ENE,16.1,20.7,N/A,,Mostly Cloudy,60,2012-06-15 19:51:00
4:51 PM,80.1,60.1,50,30.18,10.0,NE,12.7,18.4,N/A,,Scattered Clouds,40,2012-06-15 20:51:00
5:51 PM,79.0,59.0,50,30.18,10.0,NE,6.9,-,N/A,,Scattered Clouds,40,2012-06-15 21:51:00
6:51 PM,78.1,59.0,52,30.17,10.0,NE,9.2,18.4,N/A,,Scattered Clouds,50,2012-06-15 22:51:00
7:51 PM,73.9,60.1,62,30.19,10.0,NE,6.9,-,N/A,,Mostly Cloudy,50,2012-06-15 23:51:00
8:51 PM,71.1,59.0,66,30.20,10.0,ENE,6.9,-,N/A,,Scattered Clouds,70,2012-06-16 00:51:00
9:51 PM,71.1,57.0,61,30.22,10.0,East,11.5,-,N/A,,Scattered Clouds,90,2012-06-16 01:51:00
10:51 PM,69.1,55.0,61,30.23,10.0,East,9.2,-,N/A,,Partly Cloudy,90,2012-06-16 02:51:00
11:51 PM,66.0,53.1,63,30.24,10.0,ENE,10.4,-,N/A,,Partly Cloudy,70,2012-06-16 03:51:00
