TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.9,48.9,77,30.13,10.0,WNW,3.5,-,N/A,,Clear,300,2012-10-11 04:51:00
1:51 AM,55.9,44.1,64,30.15,10.0,NNW,6.9,-,N/A,,Clear,330,2012-10-11 05:51:00
2:51 AM,55.0,42.1,62,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 06:51:00
3:51 AM,52.0,42.1,69,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 07:51:00
4:51 AM,51.1,41.0,68,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 08:51:00
5:51 AM,48.9,39.9,71,30.21,10.0,NNE,3.5,-,N/A,,Clear,20,2012-10-11 09:51:00
6:51 AM,46.9,39.9,77,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 10:51:00
7:51 AM,48.0,39.9,74,30.26,10.0,NNE,3.5,-,N/A,,Clear,30,2012-10-11 11:51:00
8:51 AM,52.0,39.9,63,30.29,10.0,Variable,5.8,-,N/A,,Clear,0,2012-10-11 12:51:00
9:51 AM,55.0,41.0,59,30.31,10.0,NNE,6.9,-,N/A,,Clear,20,2012-10-11 13:51:00
10:51 AM,57.9,39.0,49,30.31,10.0,NNE,6.9,-,N/A,,Clear,30,2012-10-11 14:51:00
11:51 AM,59.0,39.0,48,30.31,10.0,Variable,4.6,-,N/A,,Clear,0,2012-10-11 15:51:00
12:51 PM,62.6,39.2,42,30.30,10.0,SW,3.5,-,N/A,,Clear,220,2012-10-11 16:51:00
1:51 PM,64.9,43.0,45,30.27,10.0,WSW,5.8,-,N/A,,Clear,240,2012-10-11 17:51:00
2:51 PM,66.0,42.1,42,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 18:51:00
3:51 PM,66.2,42.8,43,30.25,10.0,SW,5.8,-,N/A,,Clear,220,2012-10-11 19:51:00
4:51 PM,66.9,43.0,42,30.24,10.0,SW,4.6,-,N/A,,Clear,220,2012-10-11 20:51:00
5:51 PM,64.9,44.1,47,30.23,10.0,South,5.8,-,N/A,,Clear,180,2012-10-11 21:51:00
6:51 PM,57.9,45.0,62,30.24,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 22:51:00
7:51 PM,54.0,48.0,80,30.24,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-11 23:51:00
8:51 PM,51.8,46.4,82,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-12 00:51:00
9:51 PM,50.0,44.6,82,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-12 01:51:00
10:51 PM,46.9,44.1,90,30.24,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-12 02:51:00
11:51 PM,48.2,44.6,87,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2012-10-12 03:51:00
