TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,32.0,28.0,85,30.27,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 05:51:00
1:51 AM,33.1,28.9,85,30.27,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 06:51:00
2:51 AM,34.0,28.9,82,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 07:51:00
3:51 AM,34.0,30.0,85,30.24,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-15 08:51:00
4:51 AM,35.1,32.0,89,30.22,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 09:51:00
5:51 AM,35.1,30.9,85,30.24,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 10:51:00
6:51 AM,35.1,32.0,89,30.26,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 11:51:00
7:51 AM,36.0,32.0,86,30.27,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-15 12:51:00
8:51 AM,39.9,33.1,77,30.27,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-15 13:51:00
9:51 AM,44.1,34.0,68,30.27,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-15 14:51:00
10:51 AM,46.9,33.1,59,30.27,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 15:51:00
11:51 AM,50.0,32.0,50,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 16:51:00
12:51 PM,53.6,30.2,41,30.21,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2012-12-15 17:51:00
1:51 PM,55.9,28.9,36,30.18,10.0,SSE,5.8,-,N/A,,Scattered Clouds,160,2012-12-15 18:51:00
2:51 PM,55.9,27.0,33,30.18,10.0,SE,8.1,-,N/A,,Scattered Clouds,130,2012-12-15 19:51:00
3:51 PM,55.9,27.0,33,30.17,10.0,South,5.8,-,N/A,,Scattered Clouds,170,2012-12-15 20:51:00
4:51 PM,53.1,28.9,40,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 21:51:00
5:51 PM,51.1,30.9,46,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-15 22:51:00
6:51 PM,52.0,30.9,45,30.15,10.0,SE,4.6,-,N/A,,Overcast,140,2012-12-15 23:51:00
7:51 PM,52.0,32.0,47,30.14,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-16 00:51:00
8:41 PM,51.8,33.8,50,30.13,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-16 01:41:00
8:51 PM,52.0,33.1,49,30.13,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-16 01:51:00
9:51 PM,52.0,34.0,50,30.13,10.0,South,4.6,-,N/A,,Overcast,170,2012-12-16 02:51:00
10:51 PM,52.0,35.1,53,30.11,10.0,SSE,4.6,-,N/A,,Overcast,160,2012-12-16 03:51:00
11:51 PM,52.0,37.0,57,30.11,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-16 04:51:00
