TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,44.1,36.0,73,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 05:51:00
1:51 AM,39.9,35.1,83,30.15,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-07 06:51:00
2:51 AM,37.9,34.0,86,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2012-02-07 07:51:00
3:51 AM,36.0,33.1,89,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-07 08:51:00
4:51 AM,37.0,32.0,82,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-07 09:51:00
5:51 AM,34.0,30.9,89,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-07 10:51:00
6:51 AM,33.1,30.0,89,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-07 11:51:00
7:51 AM,37.9,30.0,73,30.16,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-07 12:51:00
8:51 AM,42.1,30.9,65,30.19,10.0,NNW,4.6,-,N/A,,Scattered Clouds,340,2012-02-07 13:51:00
9:51 AM,46.9,30.9,54,30.19,10.0,NNW,3.5,-,N/A,,Mostly Cloudy,340,2012-02-07 14:51:00
10:51 AM,50.0,30.0,46,30.18,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2012-02-07 15:51:00
11:51 AM,51.1,32.0,48,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 16:51:00
12:51 PM,53.1,32.0,45,30.15,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2012-02-07 17:51:00
1:51 PM,55.0,32.0,42,30.13,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2012-02-07 18:51:00
2:51 PM,55.9,32.0,40,30.13,10.0,ESE,5.8,-,N/A,,Mostly Cloudy,120,2012-02-07 19:51:00
3:51 PM,55.0,30.9,40,30.13,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 20:51:00
4:51 PM,54.0,34.0,47,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 21:51:00
5:51 PM,50.0,33.1,52,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 22:51:00
6:51 PM,46.0,35.1,66,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 23:51:00
7:51 PM,43.0,34.0,71,30.16,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-08 00:51:00
8:51 PM,41.0,33.1,73,30.17,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-08 01:51:00
9:51 PM,39.0,32.0,76,30.17,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-02-08 02:51:00
10:51 PM,37.9,32.0,79,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2012-02-08 03:51:00
11:51 PM,36.0,33.1,89,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2012-02-08 04:51:00
