TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.9,55.0,70,30.04,10.0,SSE,4.6,-,N/A,,Scattered Clouds,160,2012-05-08 04:51:00
1:51 AM,63.0,55.9,78,30.01,10.0,SE,4.6,-,N/A,,Partly Cloudy,140,2012-05-08 05:51:00
2:51 AM,62.1,55.9,80,30.00,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-05-08 06:51:00
3:51 AM,62.1,57.0,84,29.99,10.0,SE,5.8,-,N/A,,Partly Cloudy,130,2012-05-08 07:51:00
4:51 AM,62.1,57.0,84,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-05-08 08:51:00
5:13 AM,62.6,57.2,82,30.00,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-05-08 09:13:00
5:51 AM,61.0,57.0,87,29.99,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2012-05-08 09:51:00
6:22 AM,60.8,57.2,88,30.01,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2012-05-08 10:22:00
6:51 AM,62.1,57.0,84,30.00,10.0,SSE,4.6,-,N/A,,Scattered Clouds,150,2012-05-08 10:51:00
7:51 AM,64.0,57.0,78,30.00,10.0,South,5.8,-,N/A,,Scattered Clouds,170,2012-05-08 11:51:00
8:13 AM,66.2,57.2,73,30.01,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2012-05-08 12:13:00
8:51 AM,66.9,59.0,76,30.01,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2012-05-08 12:51:00
9:51 AM,71.1,60.1,68,29.99,10.0,South,10.4,-,N/A,,Mostly Cloudy,170,2012-05-08 13:51:00
10:51 AM,71.6,60.8,69,30.00,10.0,South,8.1,-,N/A,,Mostly Cloudy,180,2012-05-08 14:51:00
11:51 AM,73.0,61.0,66,29.99,10.0,South,10.4,-,N/A,,Overcast,170,2012-05-08 15:51:00
12:51 PM,73.9,61.0,64,29.97,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2012-05-08 16:51:00
1:51 PM,73.9,61.0,64,29.95,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2012-05-08 17:51:00
2:51 PM,79.0,63.0,58,29.94,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2012-05-08 18:51:00
3:51 PM,79.0,62.1,56,29.90,10.0,SSE,11.5,21.9,N/A,,Mostly Cloudy,160,2012-05-08 19:51:00
4:51 PM,80.1,60.1,50,29.88,10.0,South,12.7,19.6,N/A,,Mostly Cloudy,170,2012-05-08 20:51:00
5:51 PM,79.0,60.1,52,29.86,10.0,South,8.1,-,N/A,,Mostly Cloudy,170,2012-05-08 21:51:00
6:51 PM,77.0,59.0,54,29.85,10.0,South,8.1,-,N/A,,Mostly Cloudy,190,2012-05-08 22:51:00
7:51 PM,75.0,59.0,57,29.86,10.0,South,5.8,-,N/A,,Mostly Cloudy,180,2012-05-08 23:51:00
8:51 PM,73.9,59.0,59,29.86,10.0,South,5.8,-,N/A,,Mostly Cloudy,170,2012-05-09 00:51:00
9:51 PM,73.0,59.0,61,29.88,10.0,South,8.1,-,N/A,,Mostly Cloudy,170,2012-05-09 01:51:00
10:51 PM,71.6,59.0,64,29.89,10.0,South,11.5,-,N/A,,Mostly Cloudy,180,2012-05-09 02:51:00
11:51 PM,70.0,57.9,65,29.88,10.0,South,13.8,19.6,N/A,,Mostly Cloudy,190,2012-05-09 03:51:00
