TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,45.0,32.0,60,30.27,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2012-02-16 05:51:00
1:51 AM,46.9,33.1,59,30.27,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2012-02-16 06:51:00
2:51 AM,48.0,34.0,58,30.24,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2012-02-16 07:51:00
3:51 AM,48.0,36.0,63,30.24,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,160,2012-02-16 08:51:00
4:51 AM,46.0,37.0,71,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-16 09:51:00
5:51 AM,46.9,37.9,71,30.25,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2012-02-16 10:51:00
6:51 AM,46.0,37.0,71,30.26,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2012-02-16 11:51:00
7:51 AM,46.0,39.0,76,30.27,10.0,SE,4.6,-,N/A,,Overcast,130,2012-02-16 12:51:00
8:51 AM,48.0,37.9,68,30.24,10.0,SE,6.9,-,N/A,,Overcast,140,2012-02-16 13:51:00
9:51 AM,50.0,36.0,59,30.18,10.0,SE,9.2,-,N/A,,Overcast,140,2012-02-16 14:51:00
10:51 AM,54.0,35.1,49,30.15,10.0,SSE,10.4,18.4,N/A,,Overcast,150,2012-02-16 15:51:00
11:51 AM,55.0,37.9,53,30.12,10.0,SSE,12.7,19.6,N/A,,Overcast,160,2012-02-16 16:51:00
12:51 PM,57.2,42.8,59,30.10,10.0,SSW,8.1,-,N/A,,Overcast,200,2012-02-16 17:51:00
1:51 PM,55.0,51.1,86,30.06,3.0,South,8.1,-,0.03,Rain,Light Rain,190,2012-02-16 18:51:00
2:12 PM,53.6,51.8,94,30.05,3.0,South,6.9,-,0.02,Rain,Light Rain,170,2012-02-16 19:12:00
2:27 PM,53.6,51.8,94,30.05,3.0,South,3.5,-,0.04,Rain,Light Rain,190,2012-02-16 19:27:00
2:51 PM,54.0,52.0,93,30.05,3.0,West,4.6,-,0.06,Rain,Light Rain,260,2012-02-16 19:51:00
3:01 PM,53.6,51.8,94,30.06,2.0,West,4.6,-,0.01,Rain,Light Rain,280,2012-02-16 20:01:00
3:51 PM,54.0,52.0,93,30.03,2.0,NE,3.5,-,0.07,Rain,Light Rain,50,2012-02-16 20:51:00
4:48 PM,51.8,50.0,94,30.03,1.0,North,6.9,-,0.07,Rain,Light Rain,360,2012-02-16 21:48:00
4:51 PM,52.0,50.0,93,30.03,1.0,Variable,3.5,-,0.07,Rain,Light Rain,0,2012-02-16 21:51:00
5:00 PM,51.8,50.0,94,30.04,1.5,North,5.8,-,0.00,Rain,Light Rain,10,2012-02-16 22:00:00
5:45 PM,51.8,48.2,88,30.03,3.0,NNE,3.5,-,0.01,,Light Drizzle,20,2012-02-16 22:45:00
5:46 PM,51.1,48.9,92,30.03,3.0,Calm,Calm,-,0.02,,Light Drizzle,0,2012-02-16 22:46:00
6:27 PM,51.8,48.2,88,30.02,3.0,NNE,5.8,-,0.00,,Light Drizzle,30,2012-02-16 23:27:00
6:51 PM,51.1,48.9,92,30.02,6.0,East,4.6,-,0.00,,Overcast,80,2012-02-16 23:51:00
7:32 PM,50.0,48.2,94,30.04,4.0,Calm,Calm,-,N/A,,Overcast,0,2012-02-17 00:32:00
7:51 PM,51.1,48.9,92,30.04,4.0,Calm,Calm,-,N/A,,Overcast,0,2012-02-17 00:51:00
8:41 PM,48.2,48.2,100,30.04,0.5,Calm,Calm,-,N/A,Fog,Fog,0,2012-02-17 01:41:00
8:51 PM,48.9,48.0,97,30.04,0.5,Calm,Calm,-,N/A,Fog,Fog,0,2012-02-17 01:51:00
9:24 PM,50.0,48.2,94,30.04,0.2,Calm,Calm,-,N/A,Fog,Fog,0,2012-02-17 02:24:00
9:51 PM,50.0,48.9,96,30.03,0.5,Calm,Calm,-,N/A,Fog,Fog,0,2012-02-17 02:51:00
10:06 PM,50.0,48.2,94,30.04,0.1,WNW,3.5,-,N/A,Fog,Fog,300,2012-02-17 03:06:00
10:51 PM,50.0,48.9,96,30.04,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2012-02-17 03:51:00
11:51 PM,50.0,48.0,93,30.03,0.1,NW,3.5,-,N/A,Fog,Fog,320,2012-02-17 04:51:00
