TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,30.0,12.9,49,30.05,10.0,WNW,6.9,19.6,N/A,,Scattered Clouds,300,2012-01-03 05:51:00
1:51 AM,28.9,10.0,45,30.05,10.0,WNW,8.1,-,N/A,,Scattered Clouds,300,2012-01-03 06:51:00
2:51 AM,28.0,8.1,43,30.06,10.0,WNW,9.2,21.9,N/A,,Partly Cloudy,300,2012-01-03 07:51:00
3:51 AM,27.0,8.1,45,30.06,10.0,Variable,6.9,-,N/A,,Clear,0,2012-01-03 08:51:00
4:51 AM,26.1,7.0,44,30.08,10.0,NW,8.1,-,N/A,,Clear,310,2012-01-03 09:51:00
5:51 AM,26.1,8.1,47,30.10,10.0,NW,6.9,-,N/A,,Clear,310,2012-01-03 10:51:00
6:51 AM,25.0,8.1,49,30.13,10.0,NW,6.9,-,N/A,,Clear,310,2012-01-03 11:51:00
7:51 AM,26.1,8.1,47,30.15,10.0,Variable,6.9,-,N/A,,Clear,0,2012-01-03 12:51:00
8:51 AM,28.0,9.0,45,30.17,10.0,NW,10.4,19.6,N/A,,Partly Cloudy,310,2012-01-03 13:51:00
9:51 AM,30.0,7.0,38,30.18,10.0,NW,12.7,27.6,N/A,,Partly Cloudy,310,2012-01-03 14:51:00
10:51 AM,32.0,6.1,34,30.17,10.0,WNW,16.1,25.3,N/A,,Partly Cloudy,300,2012-01-03 15:51:00
11:51 AM,32.0,3.9,31,30.16,10.0,WNW,15.0,32.2,N/A,,Scattered Clouds,300,2012-01-03 16:51:00
12:51 PM,33.1,3.9,29,30.14,10.0,WNW,9.2,23.0,N/A,,Scattered Clouds,300,2012-01-03 17:51:00
1:51 PM,34.0,5.0,30,30.13,10.0,WNW,11.5,24.2,N/A,,Partly Cloudy,290,2012-01-03 18:51:00
2:51 PM,34.0,3.9,28,30.13,10.0,WNW,15.0,24.2,N/A,,Partly Cloudy,300,2012-01-03 19:51:00
3:51 PM,34.0,3.0,27,30.15,10.0,West,18.4,25.3,N/A,,Partly Cloudy,280,2012-01-03 20:51:00
4:51 PM,33.1,1.9,27,30.18,10.0,NW,12.7,20.7,N/A,,Partly Cloudy,320,2012-01-03 21:51:00
5:51 PM,30.0,1.0,29,30.23,10.0,NW,8.1,-,N/A,,Partly Cloudy,310,2012-01-03 22:51:00
6:51 PM,28.9,1.9,32,30.26,10.0,Variable,4.6,17.3,N/A,,Partly Cloudy,0,2012-01-03 23:51:00
7:51 PM,28.9,3.0,33,30.29,10.0,NNW,11.5,18.4,N/A,,Partly Cloudy,330,2012-01-04 00:51:00
8:51 PM,27.0,3.9,37,30.32,10.0,Variable,4.6,-,N/A,,Clear,0,2012-01-04 01:51:00
9:51 PM,26.1,5.0,41,30.33,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-01-04 02:51:00
10:51 PM,25.0,5.0,43,30.34,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-01-04 03:51:00
11:51 PM,24.1,6.1,46,30.35,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-04 04:51:00
