TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,66.2,64.4,94,30.00,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-09-29 04:51:00
1:51 AM,66.9,64.9,93,29.99,7.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-09-29 05:51:00
2:51 AM,66.9,64.9,93,29.99,9.0,West,3.5,-,N/A,,Mostly Cloudy,260,2012-09-29 06:51:00
3:11 AM,66.2,64.4,94,29.99,8.0,WSW,4.6,-,N/A,Thunderstorm,Thunderstorm,240,2012-09-29 07:11:00
3:51 AM,66.9,64.0,90,29.99,9.0,North,3.5,-,N/A,Thunderstorm,Thunderstorm,360,2012-09-29 07:51:00
4:51 AM,66.0,64.0,93,29.99,3.0,SW,5.8,-,0.16,Rain-Thunderstorm,Thunderstorms and Rain,230,2012-09-29 08:51:00
5:51 AM,66.0,64.0,93,29.97,7.0,Calm,Calm,-,0.13,,Mostly Cloudy,0,2012-09-29 09:51:00
6:06 AM,66.2,64.4,94,29.98,5.0,Calm,Calm,-,N/A,Thunderstorm,Mostly Cloudy,0,2012-09-29 10:06:00
6:51 AM,66.0,64.0,93,29.98,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-09-29 10:51:00
7:51 AM,66.0,64.0,93,30.00,7.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2012-09-29 11:51:00
8:10 AM,66.2,64.4,94,30.00,5.0,East,5.8,-,0.00,Rain,Light Rain,80,2012-09-29 12:10:00
8:51 AM,66.9,64.9,93,29.99,6.0,North,3.5,-,0.01,Rain,Light Rain,350,2012-09-29 12:51:00
9:45 AM,66.2,64.4,94,30.01,2.5,Calm,Calm,-,0.12,Rain,Light Rain,0,2012-09-29 13:45:00
9:51 AM,66.9,64.9,93,30.00,2.5,Calm,Calm,-,0.12,Rain,Light Rain,0,2012-09-29 13:51:00
10:12 AM,66.2,64.4,94,30.01,2.5,South,3.5,-,0.01,Rain,Light Rain,170,2012-09-29 14:12:00
10:51 AM,68.0,64.4,88,30.00,2.5,ENE,3.5,-,N/A,,Overcast,70,2012-09-29 14:51:00
10:59 AM,68.0,64.4,88,30.00,3.0,Calm,Calm,-,N/A,,Overcast,0,2012-09-29 14:59:00
11:41 AM,64.4,62.6,94,30.00,1.5,NNE,9.2,-,0.00,Rain,Light Rain,30,2012-09-29 15:41:00
11:51 AM,64.0,62.1,93,29.99,0.5,NNE,5.8,-,0.00,Fog-Rain,Light Rain,30,2012-09-29 15:51:00
12:51 PM,64.0,62.1,93,29.99,0.5,East,4.6,-,0.01,Fog-Rain,Light Rain,80,2012-09-29 16:51:00
1:38 PM,62.6,60.8,94,29.97,1.5,NE,8.1,-,0.04,Rain,Light Rain,40,2012-09-29 17:38:00
1:51 PM,63.0,61.0,93,29.96,1.5,ENE,9.2,-,0.07,Rain,Light Rain,60,2012-09-29 17:51:00
2:51 PM,62.1,59.0,90,29.95,3.0,East,6.9,-,0.02,,Overcast,90,2012-09-29 18:51:00
3:51 PM,62.1,60.1,93,29.93,1.5,NE,6.9,-,0.04,Rain,Rain,50,2012-09-29 19:51:00
4:51 PM,61.0,59.0,93,29.91,1.5,NE,8.1,-,0.03,Rain,Light Rain,40,2012-09-29 20:51:00
5:37 PM,60.8,57.2,88,29.93,1.5,NNE,3.5,-,0.08,Rain-Thunderstorm,Thunderstorms and Rain,30,2012-09-29 21:37:00
5:51 PM,61.0,59.0,93,29.92,1.5,NNE,5.8,-,0.09,Rain-Thunderstorm,Thunderstorms and Rain,20,2012-09-29 21:51:00
6:36 PM,60.8,57.2,88,29.93,1.5,ENE,5.8,-,0.21,Rain,Rain,70,2012-09-29 22:36:00
6:48 PM,60.8,57.2,88,29.92,5.0,ESE,8.1,-,0.23,Rain,Light Rain,110,2012-09-29 22:48:00
6:51 PM,60.1,57.9,93,29.91,5.0,ESE,8.1,-,0.23,Rain,Light Rain,120,2012-09-29 22:51:00
7:43 PM,60.8,57.2,88,29.93,7.0,North,3.5,-,0.00,,Overcast,10,2012-09-29 23:43:00
7:51 PM,60.1,57.9,93,29.92,7.0,NNE,3.5,-,0.00,,Overcast,30,2012-09-29 23:51:00
8:51 PM,60.1,57.9,93,29.93,6.0,East,4.6,-,0.00,Rain,Rain,80,2012-09-30 00:51:00
9:51 PM,61.0,57.9,90,29.94,8.0,Calm,Calm,-,0.04,Rain,Light Rain,0,2012-09-30 01:51:00
10:51 PM,60.1,57.9,93,29.93,6.0,NE,3.5,-,0.03,,Overcast,40,2012-09-30 02:51:00
11:05 PM,60.8,57.2,88,29.93,6.0,ENE,3.5,-,0.00,Rain,Light Rain,60,2012-09-30 03:05:00
11:51 PM,60.1,57.9,93,29.93,6.0,NE,4.6,-,0.00,,Overcast,40,2012-09-30 03:51:00
