TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,60.8,53.6,77,29.69,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2012-04-02 04:51:00
1:51 AM,59.0,53.1,81,29.66,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2012-04-02 05:51:00
2:51 AM,59.0,54.0,83,29.65,10.0,WSW,6.9,-,N/A,,Clear,240,2012-04-02 06:51:00
3:51 AM,60.1,54.0,80,29.64,10.0,SW,8.1,-,N/A,,Scattered Clouds,230,2012-04-02 07:51:00
4:51 AM,61.0,54.0,78,29.63,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2012-04-02 08:51:00
5:51 AM,62.1,54.0,75,29.64,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2012-04-02 09:51:00
6:51 AM,64.0,54.0,70,29.65,10.0,West,5.8,-,N/A,,Mostly Cloudy,270,2012-04-02 10:51:00
7:51 AM,64.9,55.9,73,29.68,10.0,West,5.8,-,N/A,,Mostly Cloudy,270,2012-04-02 11:51:00
8:51 AM,69.1,57.9,68,29.71,10.0,WNW,6.9,-,N/A,,Scattered Clouds,290,2012-04-02 12:51:00
9:51 AM,72.0,57.9,61,29.72,10.0,NW,9.2,19.6,N/A,,Scattered Clouds,310,2012-04-02 13:51:00
10:51 AM,70.0,57.0,63,29.77,10.0,NNE,17.3,20.7,N/A,,Scattered Clouds,30,2012-04-02 14:51:00
11:51 AM,69.1,52.0,54,29.79,10.0,NE,15.0,18.4,N/A,,Scattered Clouds,50,2012-04-02 15:51:00
12:51 PM,68.0,48.0,49,29.82,10.0,NE,16.1,20.7,N/A,,Scattered Clouds,40,2012-04-02 16:51:00
1:51 PM,69.1,45.0,42,29.83,10.0,NE,15.0,19.6,N/A,,Scattered Clouds,40,2012-04-02 17:51:00
2:51 PM,71.1,45.0,39,29.83,10.0,NE,6.9,-,N/A,,Scattered Clouds,50,2012-04-02 18:51:00
3:51 PM,72.0,42.1,34,29.84,10.0,NE,8.1,19.6,N/A,,Scattered Clouds,40,2012-04-02 19:51:00
4:51 PM,73.4,37.4,27,29.85,10.0,NE,8.1,-,N/A,,Partly Cloudy,40,2012-04-02 20:51:00
5:51 PM,71.1,37.0,29,29.83,10.0,NE,12.7,-,N/A,,Partly Cloudy,50,2012-04-02 21:51:00
6:51 PM,69.1,35.1,29,29.84,10.0,ENE,8.1,-,N/A,,Clear,60,2012-04-02 22:51:00
7:51 PM,64.4,35.6,34,29.87,10.0,SE,5.8,-,N/A,,Partly Cloudy,140,2012-04-02 23:51:00
8:51 PM,59.0,37.4,45,29.89,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-04-03 00:51:00
9:51 PM,59.0,36.0,42,29.91,10.0,SE,4.6,-,N/A,,Clear,140,2012-04-03 01:51:00
10:51 PM,57.9,35.1,42,29.93,10.0,SE,4.6,-,N/A,,Clear,140,2012-04-03 02:51:00
11:51 PM,54.0,35.1,49,29.94,10.0,Calm,Calm,-,N/A,,Clear,0,2012-04-03 03:51:00
