TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.0,61.0,90,29.80,10.0,SSW,9.2,-,0.01,,Mostly Cloudy,210,2012-03-01 05:51:00
1:51 AM,64.0,60.1,87,29.79,10.0,SW,11.5,-,N/A,,Mostly Cloudy,220,2012-03-01 06:51:00
2:51 AM,63.0,59.0,87,29.77,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2012-03-01 07:51:00
3:51 AM,64.0,59.0,84,29.77,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,240,2012-03-01 08:51:00
4:51 AM,64.0,59.0,84,29.77,10.0,WSW,13.8,21.9,N/A,,Scattered Clouds,240,2012-03-01 09:51:00
5:03 AM,64.4,59.0,83,29.79,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,250,2012-03-01 10:03:00
5:51 AM,64.0,59.0,84,29.79,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2012-03-01 10:51:00
6:21 AM,64.4,59.0,83,29.81,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2012-03-01 11:21:00
6:51 AM,62.1,59.0,90,29.80,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2012-03-01 11:51:00
7:51 AM,64.0,60.1,87,29.81,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2012-03-01 12:51:00
8:51 AM,66.9,61.0,81,29.82,10.0,SW,16.1,23.0,N/A,,Scattered Clouds,230,2012-03-01 13:51:00
9:18 AM,68.0,60.8,78,29.83,10.0,WSW,13.8,24.2,N/A,,Mostly Cloudy,240,2012-03-01 14:18:00
9:51 AM,70.0,61.0,73,29.82,10.0,SW,16.1,20.7,N/A,,Mostly Cloudy,230,2012-03-01 14:51:00
10:37 AM,71.6,60.8,69,29.83,10.0,WSW,15.0,19.6,N/A,,Scattered Clouds,250,2012-03-01 15:37:00
10:51 AM,72.0,57.9,61,29.81,10.0,WSW,17.3,26.5,N/A,,Scattered Clouds,240,2012-03-01 15:51:00
11:51 AM,75.0,55.9,51,29.80,10.0,WSW,16.1,29.9,N/A,,Scattered Clouds,250,2012-03-01 16:51:00
12:51 PM,77.0,53.1,43,29.76,10.0,WSW,17.3,24.2,N/A,,Scattered Clouds,250,2012-03-01 17:51:00
1:51 PM,79.0,51.1,38,29.73,10.0,West,15.0,20.7,N/A,,Partly Cloudy,280,2012-03-01 18:51:00
2:51 PM,80.6,48.2,32,29.73,10.0,West,11.5,23.0,N/A,,Partly Cloudy,260,2012-03-01 19:51:00
3:51 PM,79.0,46.0,31,29.71,10.0,West,16.1,28.8,N/A,,Partly Cloudy,260,2012-03-01 20:51:00
4:51 PM,78.1,43.0,29,29.74,10.0,West,11.5,18.4,N/A,,Partly Cloudy,260,2012-03-01 21:51:00
5:51 PM,75.0,39.0,27,29.76,10.0,West,5.8,-,N/A,,Clear,270,2012-03-01 22:51:00
6:51 PM,70.0,39.9,33,29.79,10.0,West,5.8,-,N/A,,Clear,260,2012-03-01 23:51:00
7:51 PM,66.0,39.9,38,29.81,10.0,Calm,Calm,-,N/A,,Clear,0,2012-03-02 00:51:00
8:51 PM,60.1,42.1,51,29.83,10.0,Calm,Calm,-,N/A,,Clear,0,2012-03-02 01:51:00
9:51 PM,59.0,39.2,48,29.85,10.0,Calm,Calm,-,N/A,,Clear,0,2012-03-02 02:51:00
10:51 PM,57.0,41.0,55,29.87,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-03-02 03:51:00
11:51 PM,52.0,39.0,61,29.88,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-03-02 04:51:00
