TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,75.0,73.0,94,29.95,8.0,WSW,5.8,-,0.00,,Mostly Cloudy,240,2012-07-21 04:51:00
1:16 AM,75.2,73.4,94,29.96,8.0,WSW,4.6,-,N/A,,Overcast,250,2012-07-21 05:16:00
1:51 AM,75.0,72.0,90,29.94,8.0,WSW,3.5,-,N/A,,Mostly Cloudy,250,2012-07-21 05:51:00
2:51 AM,75.0,72.0,90,29.95,8.0,SSW,8.1,-,N/A,,Mostly Cloudy,210,2012-07-21 06:51:00
3:51 AM,73.9,72.0,93,29.95,8.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2012-07-21 07:51:00
4:51 AM,73.9,72.0,93,29.95,8.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2012-07-21 08:51:00
5:51 AM,73.9,72.0,93,29.97,8.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2012-07-21 09:51:00
6:51 AM,73.9,71.1,91,29.99,8.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2012-07-21 10:51:00
7:51 AM,75.0,71.1,87,30.01,8.0,WSW,9.2,-,N/A,,Overcast,240,2012-07-21 11:51:00
8:51 AM,75.0,72.0,90,30.01,7.0,WSW,8.1,-,N/A,,Overcast,240,2012-07-21 12:51:00
9:51 AM,77.0,73.0,88,30.01,3.0,West,8.1,-,N/A,,Overcast,260,2012-07-21 13:51:00
10:51 AM,79.0,73.0,82,30.02,8.0,WSW,8.1,-,N/A,,Overcast,250,2012-07-21 14:51:00
11:41 AM,80.6,73.4,79,30.05,8.0,WSW,9.2,-,N/A,,Overcast,240,2012-07-21 15:41:00
11:51 AM,80.1,73.9,81,30.04,7.0,SW,8.1,-,N/A,,Overcast,230,2012-07-21 15:51:00
12:16 PM,82.4,73.4,74,30.05,7.0,SW,9.2,-,N/A,,Overcast,230,2012-07-21 16:16:00
12:51 PM,84.9,73.9,69,30.04,7.0,WSW,8.1,17.3,N/A,,Mostly Cloudy,240,2012-07-21 16:51:00
1:51 PM,88.0,73.0,61,30.02,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2012-07-21 17:51:00
2:51 PM,91.0,73.0,55,29.99,10.0,WSW,10.4,18.4,N/A,,Mostly Cloudy,240,2012-07-21 18:51:00
3:51 PM,91.9,73.0,54,29.97,10.0,WSW,8.1,17.3,N/A,,Mostly Cloudy,240,2012-07-21 19:51:00
4:51 PM,91.9,71.1,50,29.97,10.0,West,8.1,-,N/A,,Mostly Cloudy,260,2012-07-21 20:51:00
5:51 PM,89.1,73.0,59,29.96,10.0,SSW,15.0,24.2,N/A,,Mostly Cloudy,210,2012-07-21 21:51:00
6:51 PM,87.1,73.0,63,29.98,10.0,SW,11.5,-,N/A,,Mostly Cloudy,230,2012-07-21 22:51:00
7:44 PM,82.4,71.6,70,30.02,10.0,Variable,5.8,-,N/A,Thunderstorm,Thunderstorm,0,2012-07-21 23:44:00
7:51 PM,82.9,71.1,67,30.02,10.0,WSW,8.1,-,N/A,Thunderstorm,Thunderstorm,250,2012-07-21 23:51:00
8:06 PM,78.8,69.8,74,30.05,10.0,NNW,10.4,19.6,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,340,2012-07-22 00:06:00
8:14 PM,73.4,69.8,88,30.05,0.2,North,6.9,-,0.36,Fog-Rain-Thunderstorm,Thunderstorms and Rain,10,2012-07-22 00:14:00
8:35 PM,73.4,71.6,94,30.08,1.0,Calm,Calm,-,0.79,Rain-Thunderstorm,Thunderstorms and Rain,0,2012-07-22 00:35:00
8:51 PM,72.0,68.0,87,30.05,2.0,SE,5.8,-,0.99,Rain-Thunderstorm,Thunderstorms and Rain,130,2012-07-22 00:51:00
9:16 PM,71.6,68.0,88,30.08,10.0,Calm,Calm,-,0.00,Thunderstorm,Thunderstorm,0,2012-07-22 01:16:00
9:51 PM,72.0,70.0,93,30.08,9.0,WSW,6.9,-,0.00,Thunderstorm,Thunderstorm,240,2012-07-22 01:51:00
10:18 PM,71.6,69.8,94,30.12,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2012-07-22 02:18:00
10:27 PM,71.6,69.8,94,30.12,10.0,WSW,9.2,-,N/A,Thunderstorm,Thunderstorm,250,2012-07-22 02:27:00
10:51 PM,72.0,70.0,93,30.09,7.0,Calm,Calm,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2012-07-22 02:51:00
11:51 PM,72.0,70.0,93,30.08,7.0,Calm,Calm,-,0.09,Rain,Light Rain,0,2012-07-22 03:51:00
