TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,26.1,19.9,78,29.95,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-18 05:51:00
1:51 AM,24.1,21.0,88,29.93,10.0,ENE,3.5,-,N/A,,Partly Cloudy,60,2015-02-18 06:51:00
2:51 AM,24.1,19.9,84,29.93,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-18 07:51:00
3:51 AM,24.1,19.9,84,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-18 08:51:00
4:51 AM,23.0,19.9,88,29.94,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-18 09:51:00
5:33 AM,21.2,17.6,86,29.93,9.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-18 10:33:00
5:51 AM,21.9,17.1,82,29.96,9.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-18 10:51:00
6:51 AM,21.0,18.0,88,29.96,9.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-18 11:51:00
7:51 AM,21.9,18.0,85,29.97,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-18 12:51:00
8:51 AM,28.9,14.0,54,29.98,10.0,NE,4.6,-,N/A,,Partly Cloudy,40,2015-02-18 13:51:00
9:51 AM,30.9,10.9,43,29.95,10.0,SE,3.5,-,N/A,,Partly Cloudy,130,2015-02-18 14:51:00
10:51 AM,34.0,14.0,44,29.91,10.0,SSE,4.6,-,N/A,,Scattered Clouds,150,2015-02-18 15:51:00
11:51 AM,37.0,19.0,48,29.90,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,210,2015-02-18 16:51:00
12:51 PM,39.0,21.9,50,29.84,10.0,SW,13.8,-,N/A,,Scattered Clouds,230,2015-02-18 17:51:00
1:51 PM,35.1,25.0,67,29.81,10.0,SW,21.9,-,N/A,,Mostly Cloudy,230,2015-02-18 18:51:00
2:51 PM,33.1,25.0,72,29.80,7.0,SW,18.4,24.2,N/A,,Overcast,220,2015-02-18 19:51:00
3:51 PM,33.1,26.1,75,29.79,3.0,SSW,9.2,-,0.00,Snow,Light Snow,210,2015-02-18 20:51:00
3:57 PM,33.8,26.6,75,29.77,2.0,SSW,10.4,-,0.00,Snow,Light Snow,210,2015-02-18 20:57:00
4:46 PM,33.8,26.6,75,29.76,4.0,SSW,9.2,-,0.00,,Mostly Cloudy,210,2015-02-18 21:46:00
4:51 PM,34.0,27.0,75,29.78,4.0,SSW,8.1,-,0.00,,Overcast,200,2015-02-18 21:51:00
5:07 PM,33.8,26.6,75,29.76,2.0,SW,9.2,-,N/A,Snow,Light Snow,220,2015-02-18 22:07:00
5:14 PM,33.8,28.4,81,29.76,1.0,WSW,6.9,-,0.00,Snow,Light Snow,240,2015-02-18 22:14:00
5:20 PM,33.8,28.4,81,29.77,0.8,WSW,5.8,-,N/A,Snow,Light Snow,250,2015-02-18 22:20:00
5:44 PM,32.0,28.4,87,29.80,0.2,WNW,10.4,18.4,0.06,Fog-Snow,Heavy Snow,300,2015-02-18 22:44:00
5:51 PM,30.9,27.0,85,29.81,3.0,Variable,6.9,17.3,0.06,Snow,Light Snow,0,2015-02-18 22:51:00
6:11 PM,30.2,24.8,80,29.80,7.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2015-02-18 23:11:00
6:51 PM,28.9,24.1,82,29.83,7.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2015-02-18 23:51:00
7:51 PM,28.9,24.1,82,29.90,7.0,West,6.9,-,N/A,,Mostly Cloudy,270,2015-02-19 00:51:00
8:51 PM,28.9,18.0,64,29.92,10.0,WNW,5.8,-,N/A,,Mostly Cloudy,300,2015-02-19 01:51:00
9:51 PM,27.0,9.0,47,29.96,10.0,NW,13.8,23.0,N/A,,Mostly Cloudy,310,2015-02-19 02:51:00
10:51 PM,25.0,8.1,49,29.99,10.0,Variable,6.9,16.1,N/A,,Scattered Clouds,0,2015-02-19 03:51:00
11:51 PM,23.0,3.9,44,30.01,10.0,Variable,6.9,18.4,N/A,,Partly Cloudy,0,2015-02-19 04:51:00
