TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:23 AM,69.8,68.0,94,29.99,3.0,SE,9.2,-,0.85,Rain-Thunderstorm,Heavy Thunderstorms and Rain,140,2015-06-27 04:23:00
12:51 AM,70.0,66.9,90,29.96,4.0,SSE,3.5,-,0.94,Rain,Rain,150,2015-06-27 04:51:00
12:59 AM,69.8,66.2,88,29.98,4.0,SSE,6.9,-,0.02,Rain-Thunderstorm,Thunderstorms and Rain,150,2015-06-27 04:59:00
1:51 AM,71.1,69.1,93,29.96,5.0,South,6.9,-,0.11,Rain,Light Rain,190,2015-06-27 05:51:00
2:51 AM,72.0,70.0,93,29.94,10.0,South,16.1,20.7,0.11,Rain,Light Rain,190,2015-06-27 06:51:00
3:51 AM,71.1,69.1,93,29.95,10.0,SW,9.2,-,0.06,Rain,Light Rain,230,2015-06-27 07:51:00
4:51 AM,70.0,68.0,93,29.90,10.0,East,8.1,-,0.26,Rain,Light Rain,100,2015-06-27 08:51:00
5:51 AM,70.0,66.9,90,29.88,10.0,SE,8.1,-,0.00,,Scattered Clouds,140,2015-06-27 09:51:00
6:51 AM,71.1,68.0,90,29.90,10.0,SE,8.1,-,N/A,,Mostly Cloudy,140,2015-06-27 10:51:00
7:12 AM,71.6,68.0,88,29.92,10.0,SE,9.2,-,N/A,,Mostly Cloudy,130,2015-06-27 11:12:00
7:51 AM,71.1,68.0,90,29.92,10.0,SSE,6.9,-,N/A,,Overcast,150,2015-06-27 11:51:00
8:51 AM,73.9,69.1,85,29.92,10.0,SSE,6.9,-,N/A,,Overcast,150,2015-06-27 12:51:00
9:51 AM,73.9,70.0,87,29.91,10.0,Variable,4.6,-,0.03,,Overcast,0,2015-06-27 13:51:00
10:51 AM,75.9,71.1,85,29.89,10.0,South,5.8,-,0.00,,Overcast,170,2015-06-27 14:51:00
11:51 AM,79.0,73.0,82,29.87,10.0,South,9.2,-,N/A,,Mostly Cloudy,180,2015-06-27 15:51:00
12:51 PM,82.0,73.9,76,29.86,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2015-06-27 16:51:00
1:51 PM,84.9,73.9,69,29.83,10.0,WSW,12.7,-,N/A,,Mostly Cloudy,240,2015-06-27 17:51:00
2:21 PM,86.0,75.2,70,29.83,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-06-27 18:21:00
2:51 PM,86.0,73.9,67,29.81,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-06-27 18:51:00
3:51 PM,79.0,73.9,84,29.79,10.0,South,6.9,-,0.30,,Mostly Cloudy,170,2015-06-27 19:51:00
4:51 PM,82.0,73.9,76,29.76,10.0,SSE,9.2,-,N/A,,Mostly Cloudy,150,2015-06-27 20:51:00
5:51 PM,79.0,72.0,79,29.75,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2015-06-27 21:51:00
6:51 PM,78.1,73.9,87,29.77,8.0,WSW,8.1,-,0.00,Rain,Light Rain,240,2015-06-27 22:51:00
7:23 PM,77.0,75.2,94,29.81,5.0,WSW,9.2,-,0.05,Rain-Thunderstorm,Light Thunderstorms and Rain,250,2015-06-27 23:23:00
7:51 PM,75.9,73.9,94,29.79,5.0,SW,10.4,-,0.12,Rain-Thunderstorm,Thunderstorms and Rain,230,2015-06-27 23:51:00
8:09 PM,75.2,73.4,94,29.80,7.0,SSW,8.1,-,0.02,Rain,Light Rain,200,2015-06-28 00:09:00
8:51 PM,73.0,71.1,93,29.76,10.0,SW,5.8,-,0.02,,Overcast,220,2015-06-28 00:51:00
9:51 PM,73.0,71.1,93,29.79,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-06-28 01:51:00
10:51 PM,73.0,71.1,93,29.79,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2015-06-28 02:51:00
11:51 PM,73.0,71.1,93,29.79,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2015-06-28 03:51:00
