TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,79.0,68.0,69,29.64,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2015-07-15 04:51:00
1:51 AM,79.0,68.0,69,29.64,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2015-07-15 05:51:00
2:51 AM,77.0,69.1,76,29.65,10.0,West,4.6,-,N/A,,Mostly Cloudy,260,2015-07-15 06:51:00
3:51 AM,75.9,69.1,79,29.65,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-07-15 07:51:00
4:51 AM,77.0,69.1,76,29.64,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,250,2015-07-15 08:51:00
5:51 AM,75.9,69.1,79,29.66,10.0,West,4.6,-,0.00,,Mostly Cloudy,260,2015-07-15 09:51:00
6:51 AM,75.0,69.1,82,29.68,10.0,West,4.6,-,N/A,,Mostly Cloudy,260,2015-07-15 10:51:00
7:51 AM,78.1,69.1,74,29.72,10.0,West,5.8,-,N/A,,Scattered Clouds,270,2015-07-15 11:51:00
8:51 AM,81.0,66.9,62,29.74,10.0,NW,8.1,-,N/A,,Scattered Clouds,320,2015-07-15 12:51:00
9:51 AM,82.0,66.0,58,29.75,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2015-07-15 13:51:00
10:51 AM,84.0,66.0,55,29.75,10.0,WNW,9.2,-,N/A,,Scattered Clouds,300,2015-07-15 14:51:00
11:51 AM,86.0,64.9,49,29.74,10.0,WNW,6.9,-,N/A,,Scattered Clouds,300,2015-07-15 15:51:00
12:51 PM,84.9,64.9,51,29.74,10.0,NNW,9.2,-,N/A,,Scattered Clouds,340,2015-07-15 16:51:00
1:51 PM,84.9,64.0,49,29.76,10.0,NW,5.8,-,N/A,,Mostly Cloudy,310,2015-07-15 17:51:00
2:51 PM,84.9,64.9,51,29.77,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-07-15 18:51:00
3:51 PM,84.0,66.0,55,29.78,10.0,WNW,4.6,-,N/A,,Mostly Cloudy,300,2015-07-15 19:51:00
4:51 PM,86.0,66.0,51,29.78,10.0,NW,6.9,-,N/A,,Mostly Cloudy,310,2015-07-15 20:51:00
5:51 PM,86.0,64.9,49,29.78,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-15 21:51:00
6:51 PM,84.9,66.0,53,29.78,10.0,NNW,3.5,-,N/A,,Mostly Cloudy,340,2015-07-15 22:51:00
7:51 PM,84.0,66.9,56,29.78,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,30,2015-07-15 23:51:00
8:51 PM,82.0,66.9,60,29.81,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-16 00:51:00
9:51 PM,80.1,69.1,69,29.85,10.0,East,3.5,-,N/A,,Mostly Cloudy,80,2015-07-16 01:51:00
10:51 PM,73.9,70.0,87,29.86,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-16 02:51:00
11:51 PM,77.0,69.1,76,29.87,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-16 03:51:00
