TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.0,39.9,74,30.35,9.0,ENE,5.8,-,N/A,,Overcast,60,2015-01-03 05:51:00
1:51 AM,48.0,39.9,74,30.37,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-01-03 06:51:00
2:51 AM,48.9,39.0,69,30.38,9.0,East,5.8,-,N/A,,Overcast,100,2015-01-03 07:51:00
3:51 AM,48.0,41.0,77,30.38,8.0,East,5.8,-,0.00,Rain,Light Rain,90,2015-01-03 08:51:00
4:51 AM,46.9,42.1,83,30.38,8.0,East,3.5,-,0.02,Rain,Light Rain,100,2015-01-03 09:51:00
5:33 AM,46.4,42.8,87,30.38,2.5,Calm,Calm,-,0.11,Rain,Rain,0,2015-01-03 10:33:00
5:51 AM,46.0,42.1,86,30.38,5.0,North,4.6,-,0.13,Rain,Light Rain,10,2015-01-03 10:51:00
6:51 AM,46.0,42.1,86,30.39,7.0,East,5.8,-,0.00,,Overcast,80,2015-01-03 11:51:00
7:51 AM,46.0,42.1,86,30.40,7.0,East,5.8,-,N/A,,Overcast,80,2015-01-03 12:51:00
8:51 AM,46.0,42.1,86,30.42,8.0,ENE,6.9,-,N/A,,Overcast,70,2015-01-03 13:51:00
9:51 AM,46.9,42.1,83,30.42,10.0,NE,5.8,-,N/A,,Overcast,50,2015-01-03 14:51:00
10:51 AM,48.9,42.1,77,30.41,10.0,NE,4.6,-,N/A,,Overcast,50,2015-01-03 15:51:00
11:51 AM,51.1,43.0,74,30.37,10.0,East,8.1,-,N/A,,Overcast,80,2015-01-03 16:51:00
12:20 PM,50.0,42.8,76,30.35,10.0,East,5.8,-,N/A,,Overcast,80,2015-01-03 17:20:00
12:51 PM,50.0,44.1,80,30.32,8.0,East,5.8,-,N/A,,Overcast,80,2015-01-03 17:51:00
1:46 PM,50.0,44.6,82,30.28,2.0,ENE,4.6,-,0.00,,Light Drizzle,70,2015-01-03 18:46:00
1:51 PM,50.0,45.0,83,30.28,2.0,ENE,3.5,-,0.00,,Light Drizzle,70,2015-01-03 18:51:00
2:37 PM,50.0,46.4,87,30.26,3.0,ENE,4.6,-,0.00,,Overcast,60,2015-01-03 19:37:00
2:51 PM,50.0,46.0,86,30.26,3.0,ENE,5.8,-,0.00,,Overcast,60,2015-01-03 19:51:00
3:51 PM,50.0,46.0,86,30.26,2.0,ENE,3.5,-,0.00,,Light Drizzle,60,2015-01-03 20:51:00
4:02 PM,50.0,46.4,87,30.25,1.5,Calm,Calm,-,0.00,,Light Drizzle,0,2015-01-03 21:02:00
4:19 PM,48.2,46.4,93,30.25,0.5,East,3.5,-,0.00,,Light Drizzle,90,2015-01-03 21:19:00
4:51 PM,48.9,46.9,93,30.24,0.2,ENE,3.5,-,0.01,,Overcast,60,2015-01-03 21:51:00
5:51 PM,48.9,46.9,93,30.24,0.2,ENE,3.5,-,N/A,,Overcast,70,2015-01-03 22:51:00
6:51 PM,48.9,46.9,93,30.24,0.2,Calm,Calm,-,0.00,,Light Drizzle,0,2015-01-03 23:51:00
7:51 PM,48.9,46.9,93,30.22,0.2,Calm,Calm,-,0.00,,Overcast,0,2015-01-04 00:51:00
8:51 PM,48.9,46.9,93,30.20,0.2,Calm,Calm,-,N/A,Fog,Fog,0,2015-01-04 01:51:00
9:51 PM,48.9,46.9,93,30.20,0.2,South,3.5,-,0.00,Fog,Drizzle,180,2015-01-04 02:51:00
10:51 PM,48.9,46.9,93,30.18,0.2,SSE,3.5,-,0.00,Fog,Fog,160,2015-01-04 03:51:00
11:51 PM,48.9,46.9,93,30.18,0.2,Calm,Calm,-,N/A,Fog,Fog,0,2015-01-04 04:51:00
