TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:22 AM,66.2,62.6,88,30.05,10.0,SSW,11.5,-,N/A,,Overcast,210,2013-12-06 05:22:00
12:51 AM,66.0,63.0,90,30.04,10.0,SSW,10.4,18.4,0.00,,Overcast,210,2013-12-06 05:51:00
1:07 AM,66.2,62.6,88,30.03,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2013-12-06 06:07:00
1:51 AM,66.9,63.0,87,30.02,10.0,SSW,11.5,-,N/A,,Mostly Cloudy,210,2013-12-06 06:51:00
2:51 AM,66.9,62.1,84,30.02,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,2013-12-06 07:51:00
3:51 AM,66.0,61.0,84,30.01,10.0,SSW,12.7,-,N/A,,Scattered Clouds,210,2013-12-06 08:51:00
4:51 AM,64.9,61.0,87,30.02,10.0,SSW,12.7,-,N/A,,Scattered Clouds,210,2013-12-06 09:51:00
5:51 AM,66.0,61.0,84,30.01,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,210,2013-12-06 10:51:00
6:51 AM,66.0,61.0,84,30.03,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,2013-12-06 11:51:00
7:51 AM,66.0,61.0,84,30.05,10.0,SW,13.8,-,N/A,,Mostly Cloudy,220,2013-12-06 12:51:00
8:51 AM,66.9,61.0,81,30.08,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,2013-12-06 13:51:00
9:51 AM,69.1,61.0,75,30.08,10.0,SW,16.1,-,N/A,,Mostly Cloudy,220,2013-12-06 14:51:00
10:51 AM,73.9,62.1,66,30.08,10.0,SW,16.1,21.9,N/A,,Mostly Cloudy,230,2013-12-06 15:51:00
11:51 AM,75.9,61.0,60,30.05,10.0,SW,16.1,27.6,N/A,,Mostly Cloudy,230,2013-12-06 16:51:00
12:51 PM,78.1,61.0,56,30.02,10.0,SW,19.6,26.5,N/A,,Mostly Cloudy,220,2013-12-06 17:51:00
1:51 PM,78.1,61.0,56,29.99,10.0,SSW,17.3,26.5,N/A,,Mostly Cloudy,210,2013-12-06 18:51:00
2:51 PM,78.1,61.0,56,29.98,10.0,SW,20.7,29.9,N/A,,Mostly Cloudy,220,2013-12-06 19:51:00
3:51 PM,75.9,61.0,60,29.99,10.0,SSW,13.8,23.0,N/A,,Mostly Cloudy,210,2013-12-06 20:51:00
4:51 PM,73.9,61.0,64,29.99,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2013-12-06 21:51:00
5:51 PM,73.0,61.0,66,30.00,10.0,SSW,11.5,-,N/A,,Mostly Cloudy,200,2013-12-06 22:51:00
6:51 PM,72.0,61.0,68,30.00,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,200,2013-12-06 23:51:00
7:51 PM,71.1,61.0,70,30.00,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,200,2013-12-07 00:51:00
8:51 PM,71.1,62.1,73,30.00,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,210,2013-12-07 01:51:00
9:51 PM,70.0,62.1,76,30.00,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,200,2013-12-07 02:51:00
10:51 PM,70.0,63.0,78,30.01,10.0,SSW,13.8,21.9,N/A,,Mostly Cloudy,210,2013-12-07 03:51:00
11:51 PM,69.1,63.0,81,30.02,10.0,SSW,11.5,-,N/A,,Mostly Cloudy,210,2013-12-07 04:51:00
