TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.4,53.6,68,30.12,10.0,SW,12.7,-,N/A,,Partly Cloudy,220,2013-04-09 04:51:00
1:51 AM,63.0,54.0,72,30.12,10.0,SSW,9.2,-,N/A,,Partly Cloudy,210,2013-04-09 05:51:00
2:51 AM,61.0,54.0,78,30.11,10.0,SW,9.2,-,N/A,,Partly Cloudy,220,2013-04-09 06:51:00
3:51 AM,59.0,54.0,83,30.12,10.0,SW,6.9,-,N/A,,Partly Cloudy,230,2013-04-09 07:51:00
4:51 AM,57.9,54.0,87,30.13,10.0,SW,4.6,-,N/A,,Partly Cloudy,230,2013-04-09 08:51:00
5:51 AM,57.0,55.0,93,30.14,10.0,WSW,4.6,-,N/A,,Partly Cloudy,240,2013-04-09 09:51:00
6:51 AM,57.0,55.0,93,30.16,10.0,SW,4.6,-,N/A,,Partly Cloudy,230,2013-04-09 10:51:00
7:51 AM,60.1,57.0,90,30.17,10.0,SW,6.9,-,N/A,,Scattered Clouds,230,2013-04-09 11:51:00
8:51 AM,64.0,57.0,78,30.19,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2013-04-09 12:51:00
9:51 AM,68.0,57.0,68,30.18,10.0,WSW,9.2,-,N/A,,Partly Cloudy,240,2013-04-09 13:51:00
10:51 AM,72.0,57.9,61,30.18,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2013-04-09 14:51:00
11:51 AM,75.9,57.9,54,30.17,10.0,SW,6.9,-,N/A,,Partly Cloudy,230,2013-04-09 15:51:00
12:51 PM,80.1,57.9,47,30.14,10.0,West,6.9,-,N/A,,Scattered Clouds,260,2013-04-09 16:51:00
1:51 PM,81.0,55.0,41,30.13,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-04-09 17:51:00
2:51 PM,80.6,53.6,39,30.11,10.0,WSW,4.6,17.3,N/A,,Scattered Clouds,250,2013-04-09 18:51:00
3:51 PM,82.0,54.0,38,30.08,10.0,Variable,3.5,19.6,N/A,,Scattered Clouds,0,2013-04-09 19:51:00
4:51 PM,82.9,55.0,38,30.06,10.0,SW,13.8,-,N/A,,Scattered Clouds,230,2013-04-09 20:51:00
5:51 PM,82.0,55.9,41,30.06,10.0,SW,13.8,20.7,N/A,,Scattered Clouds,230,2013-04-09 21:51:00
6:51 PM,79.0,55.0,44,30.06,10.0,WSW,10.4,-,N/A,,Scattered Clouds,240,2013-04-09 22:51:00
7:51 PM,73.9,55.0,52,30.06,10.0,SW,6.9,-,N/A,,Scattered Clouds,220,2013-04-09 23:51:00
8:51 PM,72.0,55.0,55,30.08,10.0,SW,5.8,-,N/A,,Scattered Clouds,220,2013-04-10 00:51:00
9:51 PM,72.0,55.0,55,30.09,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,2013-04-10 01:51:00
10:51 PM,69.1,55.0,61,30.09,10.0,SW,8.1,-,N/A,,Partly Cloudy,220,2013-04-10 02:51:00
11:51 PM,68.0,55.0,63,30.08,10.0,SW,8.1,-,N/A,,Partly Cloudy,230,2013-04-10 03:51:00
