TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,30.9,21.0,67,29.94,10.0,NW,6.9,-,N/A,,Mostly Cloudy,320,2013-02-17 05:51:00
1:51 AM,30.0,19.9,66,29.95,10.0,West,6.9,-,N/A,,Mostly Cloudy,280,2013-02-17 06:51:00
2:51 AM,28.9,18.0,64,29.96,10.0,WNW,6.9,-,N/A,,Scattered Clouds,300,2013-02-17 07:51:00
3:51 AM,28.0,18.0,66,29.96,10.0,West,4.6,-,N/A,,Clear,280,2013-02-17 08:51:00
4:51 AM,28.0,16.0,61,29.99,10.0,WNW,8.1,-,N/A,,Clear,290,2013-02-17 09:51:00
5:51 AM,27.0,16.0,63,30.02,10.0,WNW,5.8,-,N/A,,Clear,290,2013-02-17 10:51:00
6:51 AM,26.1,15.1,63,30.04,10.0,WNW,5.8,-,N/A,,Partly Cloudy,300,2013-02-17 11:51:00
7:51 AM,26.1,14.0,60,30.07,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2013-02-17 12:51:00
8:51 AM,28.0,9.0,45,30.09,10.0,WNW,11.5,23.0,N/A,,Partly Cloudy,290,2013-02-17 13:51:00
9:51 AM,28.9,7.0,40,30.11,10.0,NW,10.4,20.7,N/A,,Scattered Clouds,320,2013-02-17 14:51:00
10:51 AM,30.9,8.1,38,30.13,10.0,NNW,11.5,18.4,N/A,,Scattered Clouds,330,2013-02-17 15:51:00
11:51 AM,30.0,7.0,38,30.13,10.0,WNW,8.1,23.0,N/A,,Scattered Clouds,300,2013-02-17 16:51:00
12:51 PM,33.1,9.0,37,30.12,10.0,WNW,13.8,25.3,N/A,,Scattered Clouds,300,2013-02-17 17:51:00
1:51 PM,35.1,8.1,33,30.11,10.0,NW,12.7,20.7,N/A,,Scattered Clouds,310,2013-02-17 18:51:00
2:51 PM,36.0,8.1,31,30.11,10.0,WSW,11.5,24.2,N/A,,Scattered Clouds,250,2013-02-17 19:51:00
3:51 PM,37.0,6.1,28,30.12,10.0,WNW,12.7,24.2,N/A,,Partly Cloudy,290,2013-02-17 20:51:00
4:51 PM,37.0,6.1,28,30.13,10.0,WNW,12.7,18.4,N/A,,Clear,300,2013-02-17 21:51:00
5:51 PM,35.1,5.0,28,30.15,10.0,WNW,3.5,-,N/A,,Clear,300,2013-02-17 22:51:00
6:51 PM,33.1,6.1,32,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2013-02-17 23:51:00
7:51 PM,30.9,7.0,37,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2013-02-18 00:51:00
8:51 PM,28.9,8.1,41,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2013-02-18 01:51:00
9:51 PM,28.0,9.0,45,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2013-02-18 02:51:00
10:51 PM,26.1,9.0,49,30.27,10.0,Calm,Calm,-,N/A,,Clear,0,2013-02-18 03:51:00
