TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,71.1,64.9,81,29.96,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-08-31 04:51:00
1:51 AM,70.0,66.0,87,29.96,10.0,WSW,3.5,-,N/A,,Clear,240,2013-08-31 05:51:00
2:51 AM,70.0,64.9,84,29.96,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2013-08-31 06:51:00
3:51 AM,70.0,66.0,87,29.95,10.0,South,3.5,-,N/A,,Partly Cloudy,180,2013-08-31 07:51:00
4:51 AM,69.1,66.0,90,29.96,9.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-08-31 08:51:00
5:51 AM,68.0,66.0,93,29.95,9.0,South,4.6,-,N/A,,Partly Cloudy,180,2013-08-31 09:51:00
6:43 AM,69.8,66.2,88,29.97,8.0,South,3.5,-,N/A,,Partly Cloudy,180,2013-08-31 10:43:00
6:51 AM,70.0,68.0,93,29.96,8.0,South,3.5,-,N/A,,Scattered Clouds,190,2013-08-31 10:51:00
7:34 AM,69.8,68.0,94,29.98,7.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2013-08-31 11:34:00
7:51 AM,71.1,69.1,93,29.96,2.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2013-08-31 11:51:00
8:01 AM,71.6,69.8,94,29.98,0.8,SW,8.1,-,N/A,,Mostly Cloudy,230,2013-08-31 12:01:00
8:43 AM,73.4,71.6,94,29.98,2.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2013-08-31 12:43:00
8:51 AM,73.0,71.1,93,29.96,2.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2013-08-31 12:51:00
8:55 AM,73.4,71.6,94,29.98,7.0,SW,9.2,-,N/A,,Mostly Cloudy,220,2013-08-31 12:55:00
9:03 AM,73.4,71.6,94,29.98,9.0,WSW,8.1,-,N/A,,Scattered Clouds,240,2013-08-31 13:03:00
9:51 AM,77.0,71.1,82,29.97,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2013-08-31 13:51:00
10:51 AM,81.0,70.0,69,29.99,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2013-08-31 14:51:00
11:51 AM,82.9,70.0,65,29.97,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2013-08-31 15:51:00
12:51 PM,84.0,69.1,61,29.95,10.0,SW,5.8,17.3,N/A,,Scattered Clouds,220,2013-08-31 16:51:00
1:51 PM,88.0,69.1,53,29.93,10.0,South,9.2,19.6,N/A,,Scattered Clouds,190,2013-08-31 17:51:00
2:51 PM,89.1,69.1,52,29.91,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2013-08-31 18:51:00
3:51 PM,88.0,68.0,51,29.88,10.0,SW,5.8,17.3,N/A,,Scattered Clouds,230,2013-08-31 19:51:00
4:51 PM,88.0,68.0,51,29.87,10.0,SW,12.7,18.4,N/A,,Scattered Clouds,220,2013-08-31 20:51:00
5:51 PM,86.0,66.9,53,29.88,10.0,SW,11.5,-,N/A,,Scattered Clouds,220,2013-08-31 21:51:00
6:51 PM,84.9,66.9,55,29.88,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2013-08-31 22:51:00
7:51 PM,82.0,68.0,62,29.88,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2013-08-31 23:51:00
8:51 PM,80.1,70.0,71,29.90,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-01 00:51:00
9:51 PM,79.0,69.1,72,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-01 01:51:00
10:51 PM,77.0,70.0,79,29.91,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2013-09-01 02:51:00
11:51 PM,77.0,70.0,79,29.90,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-01 03:51:00
