TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.9,71.1,91,29.95,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-07-22 04:51:00
1:51 AM,73.9,71.1,91,29.95,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-22 05:51:00
2:51 AM,73.0,70.0,90,29.92,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-22 06:51:00
3:51 AM,73.0,71.1,93,29.91,10.0,South,4.6,-,N/A,,Mostly Cloudy,180,2013-07-22 07:51:00
4:26 AM,73.4,71.6,94,29.92,10.0,South,3.5,-,N/A,,Overcast,190,2013-07-22 08:26:00
4:51 AM,73.0,71.1,93,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-07-22 08:51:00
5:51 AM,72.0,70.0,93,29.93,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-22 09:51:00
6:51 AM,72.0,70.0,93,29.94,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-22 10:51:00
7:05 AM,73.4,71.6,94,29.95,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,250,2013-07-22 11:05:00
7:51 AM,73.9,72.0,93,29.94,8.0,WSW,3.5,-,N/A,,Mostly Cloudy,250,2013-07-22 11:51:00
8:06 AM,75.2,73.4,94,29.96,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-07-22 12:06:00
8:51 AM,75.9,72.0,87,29.96,10.0,SW,6.9,-,N/A,,Mostly Cloudy,220,2013-07-22 12:51:00
9:22 AM,80.6,73.4,79,29.97,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2013-07-22 13:22:00
9:51 AM,80.1,73.0,79,29.95,10.0,SW,6.9,-,N/A,,Mostly Cloudy,220,2013-07-22 13:51:00
10:51 AM,81.0,72.0,74,29.95,10.0,West,3.5,-,N/A,,Mostly Cloudy,260,2013-07-22 14:51:00
11:51 AM,84.9,73.0,67,29.94,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2013-07-22 15:51:00
12:34 PM,82.4,71.6,70,29.95,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,240,2013-07-22 16:34:00
12:51 PM,86.0,73.0,65,29.94,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-07-22 16:51:00
1:51 PM,87.1,73.0,63,29.92,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2013-07-22 17:51:00
2:51 PM,88.0,73.0,61,29.90,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2013-07-22 18:51:00
3:51 PM,91.0,73.0,55,29.87,10.0,WSW,13.8,17.3,N/A,,Mostly Cloudy,240,2013-07-22 19:51:00
4:51 PM,89.1,72.0,57,29.86,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-07-22 20:51:00
5:51 PM,88.0,69.1,53,29.83,10.0,SW,15.0,-,N/A,,Scattered Clouds,230,2013-07-22 21:51:00
6:51 PM,86.0,70.0,59,29.83,10.0,WSW,8.1,16.1,N/A,,Scattered Clouds,250,2013-07-22 22:51:00
7:51 PM,82.0,71.1,69,29.84,10.0,WSW,11.5,-,N/A,,Scattered Clouds,250,2013-07-22 23:51:00
8:51 PM,79.0,71.1,77,29.83,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2013-07-23 00:51:00
9:51 PM,78.1,72.0,81,29.85,10.0,SW,6.9,-,N/A,,Scattered Clouds,230,2013-07-23 01:51:00
10:51 PM,77.0,72.0,84,29.86,10.0,SW,6.9,-,N/A,,Scattered Clouds,230,2013-07-23 02:51:00
11:51 PM,77.0,71.1,82,29.85,10.0,SW,9.2,-,N/A,,Partly Cloudy,230,2013-07-23 03:51:00
