TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.9,72.0,93,29.83,10.0,WSW,3.5,-,N/A,,Scattered Clouds,250,2013-08-14 04:51:00
1:51 AM,73.9,72.0,93,29.83,10.0,West,3.5,-,N/A,,Mostly Cloudy,260,2013-08-14 05:51:00
2:51 AM,73.9,71.1,91,29.83,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-08-14 06:51:00
3:51 AM,73.9,68.0,82,29.83,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-08-14 07:51:00
4:51 AM,73.0,64.9,76,29.84,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-08-14 08:51:00
5:51 AM,72.0,64.9,78,29.87,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-08-14 09:51:00
6:51 AM,71.1,64.9,81,29.90,10.0,North,4.6,-,N/A,,Mostly Cloudy,10,2013-08-14 10:51:00
7:51 AM,72.0,64.9,78,29.93,10.0,North,3.5,-,N/A,,Mostly Cloudy,10,2013-08-14 11:51:00
8:51 AM,73.0,66.0,79,29.96,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2013-08-14 12:51:00
9:51 AM,73.9,64.0,71,29.97,10.0,NE,13.8,-,N/A,,Overcast,50,2013-08-14 13:51:00
10:51 AM,73.9,63.0,68,29.99,10.0,NNE,10.4,-,N/A,,Mostly Cloudy,30,2013-08-14 14:51:00
11:51 AM,75.0,64.0,69,30.00,10.0,NE,9.2,-,N/A,,Overcast,50,2013-08-14 15:51:00
12:14 PM,73.4,62.6,69,30.01,10.0,NNE,6.9,-,N/A,,Overcast,30,2013-08-14 16:14:00
12:51 PM,71.1,62.1,73,30.00,10.0,ENE,9.2,-,N/A,,Overcast,60,2013-08-14 16:51:00
1:51 PM,72.0,62.1,71,30.00,10.0,NE,8.1,-,N/A,,Overcast,40,2013-08-14 17:51:00
2:51 PM,73.9,62.1,66,30.00,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2013-08-14 18:51:00
3:51 PM,73.0,62.1,68,30.00,10.0,NNE,6.9,-,N/A,,Overcast,30,2013-08-14 19:51:00
4:51 PM,73.9,60.1,62,30.00,10.0,NE,8.1,-,N/A,,Mostly Cloudy,40,2013-08-14 20:51:00
5:51 PM,73.0,61.0,66,30.00,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2013-08-14 21:51:00
6:51 PM,71.1,60.1,68,30.02,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2013-08-14 22:51:00
7:51 PM,69.1,60.1,73,30.04,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2013-08-14 23:51:00
8:51 PM,64.0,59.0,84,30.05,10.0,ENE,3.5,-,N/A,,Mostly Cloudy,70,2013-08-15 00:51:00
9:51 PM,63.0,60.1,90,30.09,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-08-15 01:51:00
10:51 PM,64.0,57.9,80,30.09,10.0,ENE,3.5,-,N/A,,Mostly Cloudy,70,2013-08-15 02:51:00
11:51 PM,61.0,57.9,90,30.10,10.0,NE,3.5,-,N/A,,Mostly Cloudy,50,2013-08-15 03:51:00
