TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,59.0,48.0,67,30.13,10.0,SSW,8.1,-,N/A,,Partly Cloudy,200,2013-04-08 04:51:00
1:51 AM,57.9,48.0,70,30.13,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,2013-04-08 05:51:00
2:51 AM,55.9,48.9,77,30.12,10.0,SSW,6.9,-,N/A,,Scattered Clouds,210,2013-04-08 06:51:00
3:51 AM,53.1,48.0,83,30.11,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2013-04-08 07:51:00
4:51 AM,54.0,50.0,86,30.12,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2013-04-08 08:51:00
5:51 AM,53.1,50.0,89,30.13,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2013-04-08 09:51:00
6:51 AM,52.0,50.0,93,30.15,10.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2013-04-08 10:51:00
7:51 AM,55.0,53.1,93,30.17,10.0,SW,4.6,-,N/A,,Scattered Clouds,230,2013-04-08 11:51:00
8:51 AM,59.0,54.0,83,30.18,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2013-04-08 12:51:00
9:51 AM,64.0,54.0,70,30.17,10.0,WSW,11.5,19.6,N/A,,Mostly Cloudy,250,2013-04-08 13:51:00
10:51 AM,69.1,54.0,58,30.17,10.0,WSW,12.7,19.6,N/A,,Mostly Cloudy,240,2013-04-08 14:51:00
11:51 AM,71.1,55.0,57,30.16,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-04-08 15:51:00
12:51 PM,73.9,55.0,52,30.14,10.0,SSW,10.4,19.6,N/A,,Scattered Clouds,210,2013-04-08 16:51:00
1:51 PM,75.2,53.6,47,30.11,10.0,SSW,17.3,23.0,N/A,,Scattered Clouds,210,2013-04-08 17:51:00
2:51 PM,75.2,51.8,44,30.09,10.0,WSW,11.5,20.7,N/A,,Mostly Cloudy,240,2013-04-08 18:51:00
3:51 PM,75.2,51.8,44,30.07,10.0,SW,12.7,20.7,N/A,,Mostly Cloudy,220,2013-04-08 19:51:00
4:51 PM,75.9,51.1,42,30.06,10.0,SSW,12.7,19.6,N/A,,Mostly Cloudy,210,2013-04-08 20:51:00
5:51 PM,77.0,51.1,40,30.06,10.0,SW,13.8,-,N/A,,Mostly Cloudy,220,2013-04-08 21:51:00
6:51 PM,75.0,50.0,41,30.06,10.0,SW,12.7,-,N/A,,Scattered Clouds,220,2013-04-08 22:51:00
7:51 PM,72.0,50.0,46,30.07,10.0,SSW,10.4,-,N/A,,Scattered Clouds,210,2013-04-08 23:51:00
8:51 PM,70.0,50.0,49,30.08,10.0,South,6.9,-,N/A,,Scattered Clouds,180,2013-04-09 00:51:00
9:51 PM,68.0,48.9,50,30.10,10.0,SSW,8.1,-,N/A,,Scattered Clouds,200,2013-04-09 01:51:00
10:51 PM,68.0,51.1,55,30.11,10.0,SSW,10.4,-,N/A,,Partly Cloudy,200,2013-04-09 02:51:00
11:51 PM,66.0,53.1,63,30.10,10.0,SSW,10.4,21.9,N/A,,Partly Cloudy,200,2013-04-09 03:51:00
