TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.9,48.0,75,29.79,10.0,SSW,13.8,20.7,0.00,Rain,Light Rain,210,2015-02-02 05:51:00
1:51 AM,55.9,48.9,77,29.76,8.0,SSW,10.4,-,0.02,Rain,Light Rain,200,2015-02-02 06:51:00
2:51 AM,55.0,51.1,86,29.70,10.0,South,10.4,-,0.06,Rain,Light Rain,190,2015-02-02 07:51:00
3:51 AM,55.9,51.1,84,29.67,9.0,SSW,13.8,21.9,0.01,Rain,Light Rain,200,2015-02-02 08:51:00
4:08 AM,55.4,51.8,88,29.69,2.0,WSW,12.7,21.9,0.04,Rain,Heavy Rain,240,2015-02-02 09:08:00
4:18 AM,55.4,51.8,88,29.68,3.0,SW,12.7,-,0.11,Rain,Rain,220,2015-02-02 09:18:00
4:51 AM,55.0,51.1,86,29.61,7.0,SSW,17.3,27.6,0.20,Rain,Light Rain,200,2015-02-02 09:51:00
5:51 AM,55.9,51.1,84,29.60,10.0,SSW,13.8,24.2,0.01,,Mostly Cloudy,210,2015-02-02 10:51:00
6:36 AM,55.4,51.8,88,29.58,10.0,SSW,15.0,21.9,0.01,Rain,Light Rain,210,2015-02-02 11:36:00
6:51 AM,55.9,51.1,84,29.56,10.0,SSW,15.0,25.3,0.01,Rain,Light Rain,210,2015-02-02 11:51:00
7:51 AM,55.9,52.0,87,29.56,10.0,SW,19.6,28.8,0.02,Rain,Light Rain,220,2015-02-02 12:51:00
8:51 AM,57.0,53.1,87,29.55,10.0,SW,17.3,26.5,0.04,,Overcast,220,2015-02-02 13:51:00
9:51 AM,57.0,53.1,87,29.52,10.0,SW,21.9,29.9,0.02,,Overcast,230,2015-02-02 14:51:00
10:51 AM,57.9,53.1,84,29.53,10.0,WSW,15.0,26.5,N/A,,Mostly Cloudy,240,2015-02-02 15:51:00
11:20 AM,62.6,53.6,72,29.53,10.0,WSW,15.0,25.3,N/A,,Mostly Cloudy,250,2015-02-02 16:20:00
11:36 AM,55.4,44.6,67,29.54,10.0,NW,8.1,27.6,N/A,,Mostly Cloudy,310,2015-02-02 16:36:00
11:51 AM,54.0,44.1,69,29.55,10.0,WNW,10.4,17.3,0.00,Rain,Light Rain,290,2015-02-02 16:51:00
12:01 PM,55.4,44.6,67,29.55,10.0,WNW,10.4,18.4,0.00,,Mostly Cloudy,290,2015-02-02 17:01:00
12:51 PM,50.0,37.0,61,29.58,10.0,NW,12.7,20.7,0.00,,Overcast,310,2015-02-02 17:51:00
1:51 PM,51.1,33.1,50,29.60,10.0,WNW,13.8,23.0,N/A,,Mostly Cloudy,290,2015-02-02 18:51:00
2:51 PM,53.1,27.0,37,29.65,10.0,WNW,20.7,35.7,N/A,,Scattered Clouds,300,2015-02-02 19:51:00
3:51 PM,48.9,24.1,38,29.71,10.0,WNW,18.4,32.2,N/A,,Scattered Clouds,300,2015-02-02 20:51:00
4:51 PM,46.9,21.0,36,29.78,10.0,WNW,21.9,32.2,N/A,,Partly Cloudy,300,2015-02-02 21:51:00
5:51 PM,42.1,19.0,40,29.88,10.0,NW,11.5,27.6,N/A,,Clear,320,2015-02-02 22:51:00
6:51 PM,37.9,16.0,41,29.96,10.0,NNW,10.4,25.3,N/A,,Clear,330,2015-02-02 23:51:00
7:51 PM,36.0,16.0,44,30.02,10.0,NW,6.9,18.4,N/A,,Clear,310,2015-02-03 00:51:00
8:51 PM,34.0,16.0,48,30.07,10.0,Variable,5.8,-,N/A,,Clear,0,2015-02-03 01:51:00
9:51 PM,33.1,12.0,42,30.11,10.0,NNW,10.4,21.9,N/A,,Clear,330,2015-02-03 02:51:00
10:51 PM,30.9,14.0,50,30.15,10.0,Variable,4.6,-,N/A,,Clear,0,2015-02-03 03:51:00
11:51 PM,30.0,12.9,49,30.15,10.0,NNW,4.6,-,N/A,,Clear,330,2015-02-03 04:51:00
