TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.9,12.0,49,30.03,10.0,Variable,5.8,-,N/A,,Partly Cloudy,0,2015-01-28 05:51:00
1:51 AM,28.0,10.9,49,30.05,10.0,NNW,5.8,-,N/A,,Partly Cloudy,330,2015-01-28 06:51:00
2:51 AM,28.0,10.9,49,30.06,10.0,NNW,5.8,-,N/A,,Partly Cloudy,330,2015-01-28 07:51:00
3:51 AM,27.0,12.0,53,30.08,10.0,Variable,5.8,-,N/A,,Partly Cloudy,0,2015-01-28 08:51:00
4:51 AM,27.0,12.0,53,30.10,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-28 09:51:00
5:51 AM,27.0,12.9,56,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-28 10:51:00
6:51 AM,26.1,12.9,58,30.17,10.0,North,3.5,-,N/A,,Clear,10,2015-01-28 11:51:00
7:51 AM,26.1,12.9,58,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-28 12:51:00
8:51 AM,28.9,14.0,54,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-28 13:51:00
9:51 AM,33.1,14.0,46,30.25,10.0,North,8.1,-,N/A,,Clear,10,2015-01-28 14:51:00
10:51 AM,37.0,12.9,37,30.27,10.0,NNE,8.1,-,N/A,,Clear,30,2015-01-28 15:51:00
11:51 AM,39.0,12.9,34,30.26,10.0,Variable,4.6,-,N/A,,Clear,0,2015-01-28 16:51:00
12:51 PM,42.1,14.0,32,30.25,10.0,Variable,5.8,-,N/A,,Clear,0,2015-01-28 17:51:00
1:51 PM,43.0,12.0,28,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-28 18:51:00
2:51 PM,45.0,10.9,25,30.22,10.0,Variable,5.8,-,N/A,,Clear,0,2015-01-28 19:51:00
3:51 PM,45.0,8.1,22,30.24,10.0,NNW,3.5,-,N/A,,Partly Cloudy,340,2015-01-28 20:51:00
4:51 PM,44.1,8.1,23,30.26,10.0,NNE,3.5,-,N/A,,Partly Cloudy,20,2015-01-28 21:51:00
5:51 PM,39.0,9.0,29,30.28,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-28 22:51:00
6:51 PM,34.0,14.0,44,30.30,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-28 23:51:00
7:51 PM,32.0,12.9,45,30.32,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-29 00:51:00
8:51 PM,28.9,14.0,54,30.32,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-29 01:51:00
9:51 PM,27.0,12.9,56,30.34,10.0,Calm,Calm,-,N/A,,Clear,0,2015-01-29 02:51:00
10:51 PM,27.0,16.0,63,30.34,10.0,ENE,3.5,-,N/A,,Partly Cloudy,60,2015-01-29 03:51:00
11:51 PM,26.1,14.0,60,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-29 04:51:00
