TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,32.0,18.0,56,30.34,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-04 05:51:00
1:51 AM,32.0,17.1,54,30.34,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-04 06:51:00
2:51 AM,30.0,18.0,61,30.34,10.0,South,3.5,-,N/A,,Mostly Cloudy,170,2015-02-04 07:51:00
3:51 AM,28.9,18.0,64,30.31,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,150,2015-02-04 08:51:00
4:51 AM,28.9,18.0,64,30.31,10.0,SSE,4.6,-,N/A,,Scattered Clouds,160,2015-02-04 09:51:00
5:51 AM,27.0,18.0,69,30.31,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-04 10:51:00
6:51 AM,28.0,19.0,69,30.33,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-04 11:51:00
7:51 AM,28.0,21.0,75,30.33,10.0,SSE,4.6,-,N/A,,Scattered Clouds,160,2015-02-04 12:51:00
8:51 AM,35.1,26.1,70,30.35,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-04 13:51:00
9:51 AM,39.9,27.0,60,30.34,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2015-02-04 14:51:00
10:51 AM,46.0,27.0,47,30.31,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2015-02-04 15:51:00
11:51 AM,48.9,25.0,39,30.27,10.0,SW,11.5,-,N/A,,Mostly Cloudy,230,2015-02-04 16:51:00
12:51 PM,51.1,25.0,36,30.22,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2015-02-04 17:51:00
1:51 PM,53.1,25.0,34,30.19,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2015-02-04 18:51:00
2:51 PM,54.0,24.1,31,30.15,10.0,SSW,12.7,-,N/A,,Overcast,210,2015-02-04 19:51:00
3:51 PM,53.1,24.1,32,30.14,10.0,SSW,11.5,-,N/A,,Overcast,210,2015-02-04 20:51:00
4:51 PM,52.0,21.0,30,30.12,10.0,SSW,12.7,-,N/A,,Overcast,210,2015-02-04 21:51:00
5:51 PM,48.9,21.9,35,30.11,10.0,SSW,6.9,-,N/A,,Overcast,210,2015-02-04 22:51:00
6:51 PM,46.9,26.1,44,30.11,10.0,SSW,5.8,-,N/A,,Overcast,210,2015-02-04 23:51:00
7:51 PM,46.9,28.0,48,30.11,10.0,SSW,9.2,-,N/A,,Overcast,210,2015-02-05 00:51:00
8:51 PM,43.0,28.9,58,30.10,10.0,SW,6.9,-,N/A,,Overcast,230,2015-02-05 01:51:00
9:51 PM,43.0,30.0,60,30.08,10.0,WSW,5.8,-,N/A,,Overcast,240,2015-02-05 02:51:00
10:51 PM,45.0,30.0,56,30.06,10.0,WSW,3.5,-,N/A,,Overcast,250,2015-02-05 03:51:00
11:51 PM,44.1,30.9,60,30.03,10.0,WSW,4.6,-,N/A,,Overcast,250,2015-02-05 04:51:00
