TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,45.0,41.0,86,30.18,8.0,Calm,Calm,-,N/A,,Overcast,0,2015-02-23 05:51:00
1:51 AM,46.0,42.1,86,30.17,8.0,North,3.5,-,N/A,,Overcast,10,2015-02-23 06:51:00
2:51 AM,46.0,41.0,83,30.17,8.0,North,4.6,-,N/A,,Overcast,350,2015-02-23 07:51:00
3:51 AM,45.0,39.9,82,30.16,10.0,North,6.9,-,N/A,,Overcast,10,2015-02-23 08:51:00
4:51 AM,45.0,39.0,80,30.16,10.0,North,6.9,-,N/A,,Overcast,10,2015-02-23 09:51:00
5:51 AM,44.1,37.9,79,30.18,10.0,NNE,6.9,-,0.00,,Overcast,20,2015-02-23 10:51:00
6:25 AM,42.8,37.4,81,30.19,10.0,North,8.1,-,0.00,Rain,Light Rain,360,2015-02-23 11:25:00
6:51 AM,42.1,37.9,85,30.20,3.0,North,4.6,-,0.00,Rain,Light Rain,350,2015-02-23 11:51:00
7:04 AM,42.8,37.4,81,30.20,2.0,North,4.6,-,0.01,Rain,Light Rain,10,2015-02-23 12:04:00
7:29 AM,41.0,37.4,87,30.20,4.0,North,5.8,-,0.01,,Overcast,10,2015-02-23 12:29:00
7:51 AM,41.0,37.9,89,30.22,4.0,NNE,9.2,-,0.01,,Overcast,20,2015-02-23 12:51:00
8:51 AM,41.0,37.0,86,30.26,5.0,NNE,8.1,-,0.00,Rain,Light Rain,30,2015-02-23 13:51:00
9:51 AM,39.9,35.1,83,30.26,4.0,NNE,8.1,-,0.02,Rain,Light Rain,30,2015-02-23 14:51:00
10:51 AM,39.0,34.0,82,30.27,7.0,NNE,10.4,-,0.00,,Overcast,30,2015-02-23 15:51:00
11:51 AM,39.0,34.0,82,30.26,7.0,NE,8.1,-,N/A,,Overcast,50,2015-02-23 16:51:00
12:51 PM,39.0,33.1,79,30.24,8.0,ENE,8.1,-,N/A,,Overcast,60,2015-02-23 17:51:00
1:51 PM,39.9,32.0,73,30.22,9.0,NE,8.1,-,N/A,,Overcast,40,2015-02-23 18:51:00
2:51 PM,41.0,30.9,67,30.23,10.0,NE,9.2,-,N/A,,Overcast,40,2015-02-23 19:51:00
3:51 PM,42.1,30.9,65,30.21,10.0,ENE,5.8,-,N/A,,Overcast,60,2015-02-23 20:51:00
4:51 PM,41.0,30.0,65,30.23,10.0,NE,3.5,-,N/A,,Overcast,40,2015-02-23 21:51:00
5:51 PM,41.0,30.0,65,30.27,10.0,NE,4.6,-,N/A,,Overcast,40,2015-02-23 22:51:00
6:51 PM,39.9,28.9,65,30.28,10.0,NE,5.8,-,N/A,,Overcast,50,2015-02-23 23:51:00
7:51 PM,37.0,26.1,65,30.32,10.0,NE,12.7,-,N/A,,Overcast,40,2015-02-24 00:51:00
8:51 PM,35.1,24.1,64,30.31,10.0,ENE,11.5,-,N/A,,Overcast,60,2015-02-24 01:51:00
9:51 PM,33.1,21.0,61,30.33,10.0,ENE,10.4,-,N/A,,Overcast,60,2015-02-24 02:51:00
10:51 PM,32.0,18.0,56,30.33,10.0,ENE,12.7,18.4,N/A,,Overcast,60,2015-02-24 03:51:00
11:51 PM,30.0,15.1,54,30.31,10.0,ENE,9.2,-,N/A,,Mostly Cloudy,60,2015-02-24 04:51:00
