TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,30.9,21.0,67,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 05:51:00
1:51 AM,30.0,21.9,72,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 06:51:00
2:51 AM,30.0,19.9,66,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 07:51:00
3:51 AM,28.9,21.9,75,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 08:51:00
4:51 AM,28.9,21.9,75,30.09,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 09:51:00
5:51 AM,28.9,23.0,78,30.08,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,200,2015-01-07 10:51:00
6:51 AM,28.9,21.9,75,30.10,10.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2015-01-07 11:51:00
7:51 AM,30.9,23.0,72,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 12:51:00
8:51 AM,34.0,21.0,59,30.13,10.0,WNW,3.5,-,N/A,,Mostly Cloudy,300,2015-01-07 13:51:00
9:51 AM,37.0,19.0,48,30.13,10.0,NW,6.9,-,N/A,,Mostly Cloudy,310,2015-01-07 14:51:00
10:51 AM,37.9,19.0,47,30.13,10.0,WNW,5.8,-,N/A,,Mostly Cloudy,300,2015-01-07 15:51:00
11:51 AM,39.0,17.1,41,30.10,10.0,WNW,9.2,21.9,N/A,,Mostly Cloudy,290,2015-01-07 16:51:00
12:51 PM,39.0,17.1,41,30.09,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-01-07 17:51:00
1:51 PM,37.0,15.1,41,30.10,10.0,North,9.2,19.6,N/A,,Mostly Cloudy,350,2015-01-07 18:51:00
2:51 PM,35.1,10.0,35,30.14,10.0,NW,9.2,-,N/A,,Mostly Cloudy,320,2015-01-07 19:51:00
3:51 PM,35.1,5.0,28,30.17,10.0,North,13.8,25.3,N/A,,Mostly Cloudy,360,2015-01-07 20:51:00
4:51 PM,32.0,7.0,35,30.22,10.0,North,8.1,20.7,N/A,,Mostly Cloudy,360,2015-01-07 21:51:00
5:51 PM,28.9,1.9,32,30.27,10.0,North,12.7,21.9,N/A,,Mostly Cloudy,360,2015-01-07 22:51:00
6:51 PM,26.1,-0.0,32,30.33,10.0,Variable,6.9,19.6,N/A,,Mostly Cloudy,0,2015-01-07 23:51:00
7:51 PM,24.1,-2.9,31,30.39,10.0,NNW,9.2,17.3,N/A,,Scattered Clouds,340,2015-01-08 00:51:00
8:51 PM,21.0,-2.9,35,30.43,10.0,North,13.8,26.5,N/A,,Partly Cloudy,10,2015-01-08 01:51:00
9:51 PM,19.0,-5.1,34,30.48,10.0,North,8.1,-,N/A,,Clear,360,2015-01-08 02:51:00
10:51 PM,17.1,-6.0,36,30.51,10.0,Variable,6.9,17.3,N/A,,Clear,0,2015-01-08 03:51:00
11:51 PM,16.0,-8.0,34,30.53,10.0,NW,12.7,20.7,N/A,,Clear,320,2015-01-08 04:51:00
