TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,35.1,33.1,92,30.29,0.2,WSW,6.9,-,N/A,,Overcast,240,2015-03-02 05:51:00
1:51 AM,35.1,33.1,92,30.25,0.2,SW,6.9,-,N/A,Fog,Fog,230,2015-03-02 06:51:00
2:51 AM,36.0,34.0,93,30.21,0.2,WSW,4.6,-,N/A,Fog,Fog,240,2015-03-02 07:51:00
3:51 AM,36.0,34.0,93,30.18,0.2,SW,6.9,-,N/A,Fog,Fog,220,2015-03-02 08:51:00
4:51 AM,36.0,35.1,97,30.19,0.1,WSW,8.1,-,N/A,Fog,Fog,240,2015-03-02 09:51:00
5:51 AM,37.0,35.1,93,30.21,0.1,West,4.6,-,0.00,Fog-Rain,Light Rain,260,2015-03-02 10:51:00
6:51 AM,37.0,35.1,93,30.20,0.1,WSW,5.8,-,0.00,Fog,Fog,240,2015-03-02 11:51:00
7:51 AM,37.9,36.0,93,30.21,0.1,WSW,5.8,-,N/A,Fog,Fog,250,2015-03-02 12:51:00
8:51 AM,39.0,37.0,93,30.24,0.1,West,5.8,-,N/A,,Overcast,260,2015-03-02 13:51:00
9:51 AM,41.0,39.0,93,30.26,0.8,Calm,Calm,-,N/A,,Overcast,0,2015-03-02 14:51:00
10:12 AM,42.8,39.2,87,30.25,2.0,SW,3.5,-,N/A,,Overcast,230,2015-03-02 15:12:00
10:33 AM,44.6,41.0,87,30.25,6.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-02 15:33:00
10:51 AM,46.9,41.0,80,30.26,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-02 15:51:00
11:51 AM,57.0,42.1,57,30.26,10.0,North,6.9,-,N/A,,Scattered Clouds,360,2015-03-02 16:51:00
12:51 PM,57.9,39.0,49,30.25,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-03-02 17:51:00
1:51 PM,59.0,35.1,41,30.22,10.0,NNW,11.5,20.7,N/A,,Mostly Cloudy,340,2015-03-02 18:51:00
2:51 PM,60.1,37.0,42,30.23,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2015-03-02 19:51:00
3:51 PM,59.0,37.0,44,30.24,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2015-03-02 20:51:00
4:51 PM,57.9,33.1,39,30.25,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2015-03-02 21:51:00
5:51 PM,54.0,25.0,33,30.27,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2015-03-02 22:51:00
6:51 PM,51.1,21.0,31,30.29,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2015-03-02 23:51:00
7:51 PM,48.9,23.0,36,30.31,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-03 00:51:00
8:51 PM,44.1,24.1,45,30.33,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-03 01:51:00
9:51 PM,41.0,24.1,51,30.35,10.0,NE,4.6,-,N/A,,Partly Cloudy,50,2015-03-03 02:51:00
10:51 PM,37.9,25.0,60,30.36,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-03 03:51:00
11:51 PM,37.0,27.0,67,30.36,10.0,NE,3.5,-,N/A,,Scattered Clouds,40,2015-03-03 04:51:00
